Temporada,Jugador,Equipo,Tot,Part,Med
2022,"SALVADORES ALVAREZ, ANGELA",VALENCIA B.C.,4,6,"0,67"
2022,"FAM THIAM, AWA",VALENCIA B.C.,3,5,"0,6"
2022,"GULBE, ALEKSA",PERFUMERIAS AVENIDA,3,5,"0,6"
2022,"ALONSO DE ARMIÑO RIAÑO, GRACIA",CASADEMONT ZARAGOZA,2,4,"0,5"
2022,"MESKONYTE , GABIJA",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2022,"SOLER RAMIÓ, JÚLIA",CADI LA SEU,1,2,"0,5"
2022,"VUCETIC, JELENA",CADI LA SEU,1,2,"0,5"
2022,"GELDOF, SERENA LYNN PETRA",CASADEMONT ZARAGOZA,2,4,"0,5"
2022,"GUERRERO ALCANTARA, CAROLINA",BARÇA CBS,2,4,"0,5"
2022,"STRAUTMANE, PAULA",CADI LA SEU,1,2,"0,5"
2022,"CONDE DURAN, ITSASO",MOVISTAR ESTUDIANTES,1,2,"0,5"
2022,"MOLLENHAUER, ALEXANDRA JOY",MOVISTAR ESTUDIANTES,1,2,"0,5"
2022,"MIRCHEVA, VIKTORIA VLADIMIROVNA",BARÇA CBS,1,4,"0,25"
2022,"ANDERSON, JOLENE NANCY",BARÇA CBS,1,4,"0,25"
2021,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2021,"CONDE DURAN, ITSASO",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"ORTIZ VIVES, MARIONA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"FINGALL, NADIA ANGELIQUE",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"LUKACOVICOVA, KLAUDIA",CADI LA SEU,2,4,"0,5"
2021,"BROWN , JOY ALEXIS",IDK EUSKOTREN,1,2,"0,5"
2021,"BROTONS PASCUAL, MONTSERRAT",CADI LA SEU,1,3,"0,33"
2021,"SEGURA MORENO, LORENA",VALENCIA B.C.,1,5,"0,2"
2021,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2021,"CONDE DURAN, ITSASO",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"ORTIZ VIVES, MARIONA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"FINGALL, NADIA ANGELIQUE",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"LUKACOVICOVA, KLAUDIA",CADI LA SEU,2,4,"0,5"
2021,"BROWN , JOY ALEXIS",IDK EUSKOTREN,1,2,"0,5"
2021,"BROTONS PASCUAL, MONTSERRAT",CADI LA SEU,1,3,"0,33"
2021,"SEGURA MORENO, LORENA",VALENCIA B.C.,1,5,"0,2"
2021,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2021,"CONDE DURAN, ITSASO",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"ORTIZ VIVES, MARIONA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"FINGALL, NADIA ANGELIQUE",MOVISTAR ESTUDIANTES,1,2,"0,5"
2021,"LUKACOVICOVA, KLAUDIA",CADI LA SEU,2,4,"0,5"
2021,"BROWN , JOY ALEXIS",IDK EUSKOTREN,1,2,"0,5"
2021,"BROTONS PASCUAL, MONTSERRAT",CADI LA SEU,1,3,"0,33"
2021,"SEGURA MORENO, LORENA",VALENCIA B.C.,1,5,"0,2"
2020,"NYINGIFA, ATONYE JENNIFER",MOVISTAR ESTUDIANTES,2,2,1
2020,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,2,2,1
2020,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,3,3,1
2020,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,2,2,1
2020,"PALAU ALTES, LAIA",SPAR GIRONA,4,4,1
2020,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,4,5,"0,8"
2020,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,3,4,"0,75"
2020,"RAKSANYI, KRISZTINA",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,"HERMIDA HERRAEZ, MARTA",SPAR GRAN CANARIA,1,2,"0,5"
2020,"BRITO HERNANDEZ, CARLA",SPAR GRAN CANARIA,1,2,"0,5"
2020,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,2,4,"0,5"
2020,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,1,2,"0,5"
2020,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2020,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,3,7,"0,43"
2020,"JUSKAITE, LAURA",VALENCIA B.C.,3,7,"0,43"
2020,"PINA TOLOSA, MARIA",VALENCIA B.C.,1,5,"0,2"
2020,"NYINGIFA, ATONYE JENNIFER",MOVISTAR ESTUDIANTES,2,2,1
2020,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,2,2,1
2020,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,3,3,1
2020,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,2,2,1
2020,"PALAU ALTES, LAIA",SPAR GIRONA,4,4,1
2020,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,4,5,"0,8"
2020,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,3,4,"0,75"
2020,"RAKSANYI, KRISZTINA",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,"HERMIDA HERRAEZ, MARTA",SPAR GRAN CANARIA,1,2,"0,5"
2020,"BRITO HERNANDEZ, CARLA",SPAR GRAN CANARIA,1,2,"0,5"
2020,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,2,4,"0,5"
2020,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,1,2,"0,5"
2020,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2020,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,3,7,"0,43"
2020,"JUSKAITE, LAURA",VALENCIA B.C.,3,7,"0,43"
2020,"PINA TOLOSA, MARIA",VALENCIA B.C.,1,5,"0,2"
2020,"NYINGIFA, ATONYE JENNIFER",MOVISTAR ESTUDIANTES,2,2,1
2020,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,2,2,1
2020,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,3,3,1
2020,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,2,2,1
2020,"PALAU ALTES, LAIA",SPAR GIRONA,4,4,1
2020,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,4,5,"0,8"
2020,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,3,4,"0,75"
2020,"RAKSANYI, KRISZTINA",CIUDAD DE LA LAGUNA TENERIFE,1,2,"0,5"
2020,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,"HERMIDA HERRAEZ, MARTA",SPAR GRAN CANARIA,1,2,"0,5"
2020,"BRITO HERNANDEZ, CARLA",SPAR GRAN CANARIA,1,2,"0,5"
2020,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,2,4,"0,5"
2020,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,1,2,"0,5"
2020,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1,2,"0,5"
2020,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,3,7,"0,43"
2020,"JUSKAITE, LAURA",VALENCIA B.C.,3,7,"0,43"
2020,"PINA TOLOSA, MARIA",VALENCIA B.C.,1,5,"0,2"
2019,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2019,"PARKS , ROBYN LASHAE",VALENCIA B.C.,1,2,"0,5"
2019,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,3,"0,33"
2019,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2019,"PARKS , ROBYN LASHAE",VALENCIA B.C.,1,2,"0,5"
2019,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,3,"0,33"
2019,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2019,"PARKS , ROBYN LASHAE",VALENCIA B.C.,1,2,"0,5"
2019,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,3,"0,33"
2018,"BETTENCOURT CORREIA, MARIA JOAO",VALENCIA B.C.,4,5,"0,8"
2018,"GOREE, CYESHA DAMIAN",PERFUMERIAS AVENIDA,3,4,"0,75"
2018,"AIJANEN, MARIA ANNIINA",CADI LA SEU,3,4,"0,75"
2018,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,2,3,"0,67"
2018,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,2,3,"0,67"
2018,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,1,2,"0,5"
2018,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2018,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,3,6,"0,5"
2018,"SANCHEZ MARRUFO, BEATRIZ",SPAR CITYLIFT GIRONA,2,5,"0,4"
2018,"BANHAM, RACHAEL MARIE",LOINTEK GERNIKA BIZKAIA,1,3,"0,33"
2018,"SKLEPOWICZ, ZUZANNA IDA",CADI LA SEU,1,3,"0,33"
2018,"BETTENCOURT CORREIA, MARIA JOAO",VALENCIA B.C.,4,5,"0,8"
2018,"GOREE, CYESHA DAMIAN",PERFUMERIAS AVENIDA,3,4,"0,75"
2018,"AIJANEN, MARIA ANNIINA",CADI LA SEU,3,4,"0,75"
2018,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,2,3,"0,67"
2018,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,2,3,"0,67"
2018,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,1,2,"0,5"
2018,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2018,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,3,6,"0,5"
2018,"SANCHEZ MARRUFO, BEATRIZ",SPAR CITYLIFT GIRONA,2,5,"0,4"
2018,"BANHAM, RACHAEL MARIE",LOINTEK GERNIKA BIZKAIA,1,3,"0,33"
2018,"SKLEPOWICZ, ZUZANNA IDA",CADI LA SEU,1,3,"0,33"
2018,"BETTENCOURT CORREIA, MARIA JOAO",VALENCIA B.C.,4,5,"0,8"
2018,"GOREE, CYESHA DAMIAN",PERFUMERIAS AVENIDA,3,4,"0,75"
2018,"AIJANEN, MARIA ANNIINA",CADI LA SEU,3,4,"0,75"
2018,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,2,3,"0,67"
2018,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,2,3,"0,67"
2018,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,1,2,"0,5"
2018,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2018,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,3,6,"0,5"
2018,"SANCHEZ MARRUFO, BEATRIZ",SPAR CITYLIFT GIRONA,2,5,"0,4"
2018,"BANHAM, RACHAEL MARIE",LOINTEK GERNIKA BIZKAIA,1,3,"0,33"
2018,"SKLEPOWICZ, ZUZANNA IDA",CADI LA SEU,1,3,"0,33"
2017,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,46,26,"1,77"
2017,"GARCIA URLEZAGA, IZASKUN",LACTURALE ART ARASKI,44,25,"1,76"
2017,"PRINCE , ALEXIS SADE",STAR CENTER-UNI FERROL,45,26,"1,73"
2017,"LOPEZ VIVES, HELENA",SNATT´S FEMENÍ SANT ADRIÁ,45,26,"1,73"
2017,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,37,22,"1,68"
2017,"MOLINA PRADOS MARTIN BURO, JUANA MARIA",LOINTEK GERNIKA BIZKAIA,42,25,"1,68"
2017,"GINZO ARANTES, PAULA",MOVISTAR ESTUDIANTES,42,25,"1,68"
2017,"HERRERA BOXO, LAURA",CAMPUS PROMETE LF1,39,24,"1,63"
2017,"ALDALUR SOTO, ANE MIREN",LACTURALE ART ARASKI,41,26,"1,58"
2017,"OMA GIRALT, HELENA",CADI LA SEU,25,16,"1,56"
2017,"IVEZIC, JELENA",QUESOS EL PASTOR,27,18,"1,5"
2017,"MONTOLIU MATIAS, MARTA",CADI LA SEU,39,26,"1,5"
2017,"LOPEZ RODRIGUEZ, AINHOA",QUESOS EL PASTOR,37,26,"1,42"
2017,"DIALLO DIENG , UMO DIALLO",LACTURALE ART ARASKI,37,26,"1,42"
2017,"HURTADO OBIOLS, CRISTINA",SNATT´S FEMENÍ SANT ADRIÁ,31,23,"1,35"
2017,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,35,26,"1,35"
2017,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,34,26,"1,31"
2017,"GUSTAVSSON , ELIN JELENA",EMBUTIDOS PAJARIEL BEMBIBRE PD,33,26,"1,27"
2017,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE LF1,33,26,"1,27"
2017,"MONTENEGRO SANTANA, RITA ESTHER",NISSAN  AL-QÁZERES EXTREMADURA,33,26,"1,27"
2017,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,33,26,"1,27"
2017,"DIAZ CASTELLANO, YURENA",CADI LA SEU,33,26,"1,27"
2017,"MENDY , MAGALI",SPAR CITYLIFT GIRONA,31,25,"1,24"
2017,"PEÑA JUBANY, LAURA",SNATT´S FEMENÍ SANT ADRIÁ,32,26,"1,23"
2017,"JOVANOVIC, MILICA",CAMPUS PROMETE LF1,23,19,"1,21"
2017,"BOGICEVIC, NINA",MOVISTAR ESTUDIANTES,25,21,"1,19"
2017,"BUTLER, BRIANNA",QUESOS EL PASTOR,30,26,"1,15"
2017,"DELGADO PONTES, MARINA",STAR CENTER-UNI FERROL,30,26,"1,15"
2017,"MESTDAGH, KIM",PERFUMERIAS AVENIDA,18,16,"1,13"
2017,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,28,25,"1,12"
2017,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,46,26,"1,77"
2017,"GARCIA URLEZAGA, IZASKUN",LACTURALE ART ARASKI,44,25,"1,76"
2017,"PRINCE , ALEXIS SADE",STAR CENTER-UNI FERROL,45,26,"1,73"
2017,"LOPEZ VIVES, HELENA",SNATT´S FEMENÍ SANT ADRIÁ,45,26,"1,73"
2017,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,37,22,"1,68"
2017,"MOLINA PRADOS MARTIN BURO, JUANA MARIA",LOINTEK GERNIKA BIZKAIA,42,25,"1,68"
2017,"GINZO ARANTES, PAULA",MOVISTAR ESTUDIANTES,42,25,"1,68"
2017,"HERRERA BOXO, LAURA",CAMPUS PROMETE LF1,39,24,"1,63"
2017,"ALDALUR SOTO, ANE MIREN",LACTURALE ART ARASKI,41,26,"1,58"
2017,"OMA GIRALT, HELENA",CADI LA SEU,25,16,"1,56"
2017,"IVEZIC, JELENA",QUESOS EL PASTOR,27,18,"1,5"
2017,"MONTOLIU MATIAS, MARTA",CADI LA SEU,39,26,"1,5"
2017,"LOPEZ RODRIGUEZ, AINHOA",QUESOS EL PASTOR,37,26,"1,42"
2017,"DIALLO DIENG , UMO DIALLO",LACTURALE ART ARASKI,37,26,"1,42"
2017,"HURTADO OBIOLS, CRISTINA",SNATT´S FEMENÍ SANT ADRIÁ,31,23,"1,35"
2017,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,35,26,"1,35"
2017,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,34,26,"1,31"
2017,"GUSTAVSSON , ELIN JELENA",EMBUTIDOS PAJARIEL BEMBIBRE PD,33,26,"1,27"
2017,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE LF1,33,26,"1,27"
2017,"MONTENEGRO SANTANA, RITA ESTHER",NISSAN  AL-QÁZERES EXTREMADURA,33,26,"1,27"
2017,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,33,26,"1,27"
2017,"DIAZ CASTELLANO, YURENA",CADI LA SEU,33,26,"1,27"
2017,"MENDY , MAGALI",SPAR CITYLIFT GIRONA,31,25,"1,24"
2017,"PEÑA JUBANY, LAURA",SNATT´S FEMENÍ SANT ADRIÁ,32,26,"1,23"
2017,"JOVANOVIC, MILICA",CAMPUS PROMETE LF1,23,19,"1,21"
2017,"BOGICEVIC, NINA",MOVISTAR ESTUDIANTES,25,21,"1,19"
2017,"BUTLER, BRIANNA",QUESOS EL PASTOR,30,26,"1,15"
2017,"DELGADO PONTES, MARINA",STAR CENTER-UNI FERROL,30,26,"1,15"
2017,"MESTDAGH, KIM",PERFUMERIAS AVENIDA,18,16,"1,13"
2017,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,28,25,"1,12"
2017,"PASIC, JOVANA",EMBUTIDOS PAJARIEL BEMBIBRE PD,27,25,"1,08"
2017,"ETXARRI MUNARRIZ, IRATI",LACTURALE ART ARASKI,27,26,"1,04"
2017,"LO SYLLA, NOGAYE",CADI LA SEU,26,25,"1,04"
2017,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,25,25,1
2017,"VILA CABIRÓ, MIREIA",SNATT´S FEMENÍ SANT ADRIÁ,17,17,1
2017,"SOLER SUAREZ, PATRICIA",MOVISTAR ESTUDIANTES,21,22,"0,95"
2017,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,24,26,"0,92"
2017,"SAN ROMAN FLORES, IRENE",MOVISTAR ESTUDIANTES,23,26,"0,88"
2017,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,23,26,"0,88"
2017,"AGIRRE MUÑOZ, ARRATE",LACTURALE ART ARASKI,19,23,"0,83"
2017,"GARCIA PAUNERO, CELIA",QUESOS EL PASTOR,20,25,"0,8"
2017,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,16,22,"0,73"
2017,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,14,20,"0,7"
2017,"RAMOS DO NASCIMENTO, CARLA MARISA",NISSAN  AL-QÁZERES EXTREMADURA,13,19,"0,68"
2017,"LLOBET CODERCH, ITZIAR",SNATT´S FEMENÍ SANT ADRIÁ,17,26,"0,65"
2017,"LAZARO CASTILLERO, YAIZA",LOINTEK GERNIKA BIZKAIA,15,23,"0,65"
2017,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,16,26,"0,62"
2017,"VELASCO MARTIN, LAURA",MOVISTAR ESTUDIANTES,11,18,"0,61"
2017,"ROMERO GARRIDO, SILVIA",NISSAN  AL-QÁZERES EXTREMADURA,11,18,"0,61"
2017,"ROIG SOLER, LAURA",SPAR CITYLIFT GIRONA,9,16,"0,56"
2017,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,14,26,"0,54"
2017,"MAJSTOROVIC, ANJA",QUESOS EL PASTOR,11,22,"0,5"
2017,"RODRIGUEZ NUÑEZ, CLARA",MOVISTAR ESTUDIANTES,10,22,"0,45"
2017,"CLARET GILABERTE, MARTA",SNATT´S FEMENÍ SANT ADRIÁ,11,25,"0,44"
2017,"ASTROM , ELLEN LOVISA",EMBUTIDOS PAJARIEL BEMBIBRE PD,11,26,"0,42"
2017,"LAHUERTA MENDOZA, IRENE",MANN-FILTER,11,26,"0,42"
2017,"MARTIN LLAVERIA, MARIONA",NISSAN  AL-QÁZERES EXTREMADURA,11,26,"0,42"
2017,"NDOYE, BINETA",EMBUTIDOS PAJARIEL BEMBIBRE PD,9,22,"0,41"
2017,"KOVACEVIC, BOJANA",SNATT´S FEMENÍ SANT ADRIÁ,9,23,"0,39"
2017,"MOLINUEVO GARCIA, CRISTINA",LACTURALE ART ARASKI,9,24,"0,38"
2017,"CORRALES BOHOYO, ELENA",NISSAN  AL-QÁZERES EXTREMADURA,9,26,"0,35"
2017,"ROMERO GARRIDO, MARÍA",NISSAN  AL-QÁZERES EXTREMADURA,5,16,"0,31"
2017,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,6,20,"0,3"
2017,"ALIAGA ROMERO, LAURA",EMBUTIDOS PAJARIEL BEMBIBRE PD,7,26,"0,27"
2017,"PARDO HERVIAS, LAURA",LACTURALE ART ARASKI,4,22,"0,18"
2017,"CABRERA ARGUELLO, PATRICIA",STAR CENTER-UNI FERROL,3,26,"0,12"
2017,"ESPARCIA OMEDAS, CAROLINA",MANN-FILTER,1,19,"0,05"
2017,"RODRIGUEZ DOMINGUEZ, NATALIA",STAR CENTER-UNI FERROL,1,21,"0,05"
2017,"CORRALES BOHOYO, ELENA",NISSAN  AL-QÁZERES EXTREMADURA,9,26,"0,35"
2017,"ROMERO GARRIDO, MARÍA",NISSAN  AL-QÁZERES EXTREMADURA,5,16,"0,31"
2017,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,6,20,"0,3"
2017,"ALIAGA ROMERO, LAURA",EMBUTIDOS PAJARIEL BEMBIBRE PD,7,26,"0,27"
2017,"PARDO HERVIAS, LAURA",LACTURALE ART ARASKI,4,22,"0,18"
2017,"CABRERA ARGUELLO, PATRICIA",STAR CENTER-UNI FERROL,3,26,"0,12"
2017,"ESPARCIA OMEDAS, CAROLINA",MANN-FILTER,1,19,"0,05"
2017,"RODRIGUEZ DOMINGUEZ, NATALIA",STAR CENTER-UNI FERROL,1,21,"0,05"
2016,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,22,4,"5,5"
2016,"SANCHEZ MARRUFO, BEATRIZ",STAR CENTER-UNI FERROL,23,5,"4,6"
2016,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",LOINTEK GERNIKA BIZKAIA,9,2,"4,5"
2016,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,22,5,"4,4"
2016,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,20,5,4
2016,"TUDANCA ACEDO, MARTA",LACTURALE ARASKI,16,4,4
2016,"BULGAK, ADUT ATEM",IDK GIPUZKOA,11,3,"3,67"
2016,"BARBEE, SHACOBIA SHAUNTE",STAR CENTER-UNI FERROL,18,5,"3,6"
2016,"MILOVANOVIC, JELENA",PERFUMERIAS AVENIDA,18,5,"3,6"
2016,"GOMES COLHADO, NADIA",IDK GIPUZKOA,10,3,"3,33"
2016,"VELASCO MARTIN, LAURA",LACTURALE ARASKI,13,4,"3,25"
2016,"RODRIGUEZ MANSO, LEONOR DEL PILAR",SPAR CITYLIFT GIRONA,15,5,3
2016,"OCETE CASTILLO, GABRIELA",IDK GIPUZKOA,9,3,3
2016,"SILVA SERRANO , ROSELIS CAROLINA",LACTURALE ARASKI,11,4,"2,75"
2016,"PINA TOLOSA, MARIA",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2016,"MOKANGO, CHANEL MODIRI",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2016,"PEREZ ARAUJO, MARIA",STAR CENTER-UNI FERROL,12,5,"2,4"
2016,"SUAREZ UTRERO, ANA MARIA",STAR CENTER-UNI FERROL,12,5,"2,4"
2016,"FERRARI CALABRO, PAOLA ANDREA",IDK GIPUZKOA,4,2,2
2016,"JEFFERSON , LAQUINTA JOY",STAR CENTER-UNI FERROL,10,5,2
2016,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,10,5,2
2016,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,9,5,"1,8"
2016,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,9,5,"1,8"
2016,"LIÑEIRA, MARIA CECILIA",LACTURALE ARASKI,7,4,"1,75"
2016,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,5,3,"1,67"
2016,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,8,5,"1,6"
2016,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,8,5,"1,6"
2016,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,8,5,"1,6"
2016,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,3,2,"1,5"
2016,"ALDALUR SOTO, ANE MIREN",LACTURALE ARASKI,6,4,"1,5"
2016,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,22,4,"5,5"
2016,"SANCHEZ MARRUFO, BEATRIZ",STAR CENTER-UNI FERROL,23,5,"4,6"
2016,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",LOINTEK GERNIKA BIZKAIA,9,2,"4,5"
2016,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,22,5,"4,4"
2016,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,20,5,4
2016,"TUDANCA ACEDO, MARTA",LACTURALE ARASKI,16,4,4
2016,"BULGAK, ADUT ATEM",IDK GIPUZKOA,11,3,"3,67"
2016,"BARBEE, SHACOBIA SHAUNTE",STAR CENTER-UNI FERROL,18,5,"3,6"
2016,"MILOVANOVIC, JELENA",PERFUMERIAS AVENIDA,18,5,"3,6"
2016,"GOMES COLHADO, NADIA",IDK GIPUZKOA,10,3,"3,33"
2016,"VELASCO MARTIN, LAURA",LACTURALE ARASKI,13,4,"3,25"
2016,"RODRIGUEZ MANSO, LEONOR DEL PILAR",SPAR CITYLIFT GIRONA,15,5,3
2016,"OCETE CASTILLO, GABRIELA",IDK GIPUZKOA,9,3,3
2016,"SILVA SERRANO , ROSELIS CAROLINA",LACTURALE ARASKI,11,4,"2,75"
2016,"PINA TOLOSA, MARIA",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2016,"MOKANGO, CHANEL MODIRI",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2016,"PEREZ ARAUJO, MARIA",STAR CENTER-UNI FERROL,12,5,"2,4"
2016,"SUAREZ UTRERO, ANA MARIA",STAR CENTER-UNI FERROL,12,5,"2,4"
2016,"FERRARI CALABRO, PAOLA ANDREA",IDK GIPUZKOA,4,2,2
