Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
ALVARADO FALCON, DAIZA MARTA;16.64;MELIN ALONSO, DACIL;3.87;ALAA SEGURA, SHEILA;1.16;PEREZ CAPARROS, ROSA;2.77;PARDO VAZQUEZ, MARIA DEL CARMEN;0.38;---, YESICA ISABEL CANO LARA;0.0;MORRO LOPEZ, SARA;0.15;---, YESICA ISABEL CANO LARA;0.0;GOMEZ IGLESIAS, REGINA;0.58;GESTEIRA FERNANDEZ, LIDIA;0.92;CLAVIER MADARIAGA, ANNE;0.62;CLAVIER MADARIAGA, ANNE;0.35;VILARRUBLA SEIRA, EVA;1.24;VILOUTA RAMA, MARIA;1.74;VILLAR FERNANDEZ, IRIA;0.42;ZURRO ALFONSO, MARTA;0.71;JIMENEZ GALINDO, ANNA ISABEL;1.31;HOGG LOPEZ, ANA JULIA;0.04;REVUELTO SNCHEZ-AGUILERA, MARIA;0.11;MORALES MARTIN, SILVIA;0.0;GOMEZ IGLESIAS, REGINA;1.85;ALVARADO FALCON, DAIZA MARTA;1.09;FORNS ESCUDE, NURIA;2.5;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0
QUINTERO CASTELLANO, THANIA;16.5;LUCENA BREA, VICTORIA;3.8;SEGUI CARLES, PAULA;1.12;MONTESDEOCA VALIDO, JESSICA DEL MAR;2.53;FORNS ESCUDE, NURIA;0.37;---, V PEREZ;0.0;---, POLIMIA;0.15;---, V PEREZ;0.0;HOGG LOPEZ, ANA JULIA;0.58;VILLAR FERNANDEZ, IRIA;0.92;GOMEZ SANDO, GERTRUDIS;0.61;PEREZ CAPARROS, ROSA;0.35;GARCIA GONZALEZ, ESTHER;1.2;ALAA SEGURA, SHEILA;1.56;RODIONOVA, SVITLANA;0.4;ROULIER JAYE, JENNIFER;0.69;ARENAS ANTON, MONICA;1.27;GESTEIRA FERNANDEZ, LIDIA;0.04;MORRO LOPEZ, SARA;0.1;MORRO LOPEZ, SARA;0.0;AGUILAR LOPEZ, ELISA;1.85;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.08;CLAVIER MADARIAGA, ANNE;2.18;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0;MORRO LOPEZ, SARA;0.0
JIMENEZ GALINDO, ANNA ISABEL;16.31;BOLEDA COLET, ANNA;3.74;HOGG LOPEZ, ANA JULIA;1.04;FORNS ESCUDE, NURIA;2.31;GINES GONZALEZ, MARTA;0.37;TUURE, KAISA MARKETTA;0.0;ROBERTS, NYREE KHADIJAH;0.14;TUURE, KAISA MARKETTA;0.0;ALAA SEGURA, SHEILA;0.56;ROULIER JAYE, JENNIFER;0.88;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.61;GOMEZ IGLESIAS, REGINA;0.35;HOLLAND CORN, KEDRA;1.19;PEREZ CAPARROS, ROSA;1.54;DE SOUZA DOS SANTOS, FLAVIA LUIZA;0.38;GOUREEVA, JULIA;0.68;MIRCHANDANI VILLAR, LIDIA;1.23;NAVARRETE TRUJILLO, MIREIA;0.04;ALVARADO FALCON, DAIZA MARTA;0.09;---, POLIMIA;0.0;GLAUBITZ, DESIREE;1.77;RODRGUEZ ARTEAGA, NATACHA;1.05;SEGUI CARLES, PAULA;2.16;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0;---, POLIMIA;0.0
LUCENA BREA, VICTORIA;16.16;FORNS ESCUDE, NURIA;3.73;MORRO LOPEZ, SARA;0.95;ARENAS ANTON, MONICA;2.31;ANTOJA ROVIRA, LAURA;0.37;PIERA ALONSO, MARIA;0.0;GOUREEVA, JULIA;0.12;PIERA ALONSO, MARIA;0.0;GARCIA TORRES, CRISTINA;0.52;RODRGUEZ ARTEAGA, NATACHA;0.86;ROBERTS, NYREE KHADIJAH;0.6;AGUILAR LOPEZ, ELISA;0.35;PEREZ CAPARROS, ROSA;1.19;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.54;NAVARRETE TRUJILLO, MIREIA;0.38;LUCENA BREA, VICTORIA;0.64;FARRIS, BARBARA;1.21;DAPO, AMRA;0.04;RODRGUEZ ARTEAGA, NATACHA;0.09;GLAUBITZ, DESIREE;0.0;RAMIREZ ORAMAS, MARTA;1.77;GESTEIRA FERNANDEZ, LIDIA;1.04;CALVO VERA, ARANTXA;2.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0;GLAUBITZ, DESIREE;0.0
GARCIA GONZALEZ, ESTHER;15.84;CLAVIER MADARIAGA, ANNE;3.65;VILARRUBLA SEIRA, EVA;0.9;SEGUI CARLES, PAULA;2.28;BOLEDA COLET, ANNA;0.37;GOR ORTIZ, LYDIA;0.0;MELIN ALONSO, DACIL;0.09;GOR ORTIZ, LYDIA;0.0;TUURE, KAISA MARKETTA;0.5;ALAA SEGURA, SHEILA;0.84;DA SILVA, KATIA;0.59;CALVO VERA, ARANTXA;0.32;NAJERA CAMACHO, MARIA CARMEN;1.16;ARENAS ANTON, MONICA;1.5;DA SILVA, KATIA;0.36;SECO SALVADOR, TERESA;0.64;SECO SALVADOR, TERESA;1.2;OSTH, CAMILLA SOFIA;0.04;RAMIREZ ORAMAS, MARTA;0.09;GOMEZ SANDO, GERTRUDIS;0.0;DAS NEVES, CLAUDIA MARIA;1.75;HERRERA AREVALO, MIRIAM;1.0;MELIN ALONSO, DACIL;1.83;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0
ROVIRA RODRIGUEZ, MARIA DEL MAR;15.42;FARRIS, BARBARA;3.64;CALVO VERA, ARANTXA;0.86;RODRGUEZ ARTEAGA, NATACHA;2.14;GODOY, JACQUELINE;0.37;FARRIS, BARBARA;0.0;MACHANGUANA, CLARISSE EULALIA;0.07;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.5;MONTESDEOCA VALIDO, JESSICA DEL MAR;0.82;DE SOUZA DOS SANTOS, FLAVIA LUIZA;0.59;MARTINEZ PRAT, NURIA;0.32;ALAA SEGURA, SHEILA;1.16;JIMENEZ GALINDO, ANNA ISABEL;1.42;GOUREEVA, JULIA;0.36;MIRCHANDANI VILLAR, LIDIA;0.62;LOPEZ FERNANDEZ, MARIA PAZ;1.2;MARTINEZ PRAT, ROSER;0.04;CONGREAVES, ANDREA FIONA;0.08;CONGREAVES, ANDREA FIONA;0.0;GRANDE FLORES, LAURA;1.71;SANTOS DE OLIVEIRA, RENATA;0.92;HOGG LOPEZ, ANA JULIA;1.71;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0
FARRIS, BARBARA;15.36;GARCIA TORRES, CRISTINA;3.6;FORNS ESCUDE, NURIA;0.85;JIMENEZ GALINDO, ANNA ISABEL;2.08;SECO SALVADOR, TERESA;0.36;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;BLANCO BERNAL, SONIA;0.04;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;SECO SALVADOR, TERESA;0.48;GOMEZ IGLESIAS, REGINA;0.81;GOMEZ NOVO, MARIA ARANZAZU;0.59;JORDANA BOFILL, NOEMI;0.31;LUCENA BREA, VICTORIA;1.12;CLAVIER MADARIAGA, ANNE;1.41;TUURE, KAISA MARKETTA;0.36;VILLAR FERNANDEZ, IRIA;0.58;FORNS ESCUDE, NURIA;1.19;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;SECO SALVADOR, TERESA;0.08;NAVARRETE TRUJILLO, MIREIA;0.0;FARRIS, BARBARA;1.71;ARENAS ANTON, MONICA;0.88;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.46;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VEGA REBORA, GISELA VERONICA;0.0
SEGUI CARLES, PAULA;14.92;MONTESDEOCA VALIDO, JESSICA DEL MAR;3.24;MIRCHANDANI VILLAR, LIDIA;0.77;VILARRUBLA SEIRA, EVA;2.05;LOPEZ FERNANDEZ, MARIA PAZ;0.36;NAVARRO VIERA, YASMINA;0.0;VILLAR FERNANDEZ, IRIA;0.04;NAVARRO VIERA, YASMINA;0.0;CLAVIER MADARIAGA, ANNE;0.47;PEREZ CAPARROS, ROSA;0.81;HOGG LOPEZ, ANA JULIA;0.58;PALOMARES VALIENTE, PAULA;0.31;SECO SALVADOR, TERESA;1.08;GARCIA GONZALEZ, ESTHER;1.36;FARRIS, BARBARA;0.36;ABREU ESCORCIO, DEBORA;0.57;CALVO VERA, ARANTXA;1.18;NAVARRO VIERA, YASMINA;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.08;VEGA REBORA, GISELA VERONICA;0.0;FALLON, TRISHA NICOLE;1.59;PEREZ CAPARROS, ROSA;0.85;BOLEDA COLET, ANNA;1.17;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0
BOLEDA COLET, ANNA;13.7;NAJERA CAMACHO, MARIA CARMEN;3.16;BARRANCO CASTILLO, ROSA MARIA;0.75;NAJERA CAMACHO, MARIA CARMEN;1.72;QUINTERO CASTELLANO, THANIA;0.36;HERNANDEZ GALVEZ, YURENA;0.0;PONS MOLINA, INGRID;0.04;HERNANDEZ GALVEZ, YURENA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.47;FARRIS, BARBARA;0.79;VEGA REBORA, GISELA VERONICA;0.58;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.29;CLAVIER MADARIAGA, ANNE;1.06;GOMEZ IGLESIAS, REGINA;1.35;OSTH, CAMILLA SOFIA;0.31;DIETEL, ALKE;0.54;SANTOS DE OLIVEIRA, RENATA;1.15;HERNANDEZ GALVEZ, YURENA;0.0;FORNS ESCUDE, NURIA;0.08;HERRERA AREVALO, MIRIAM;0.0;XANTAL SERRET, M DEL MAR;1.59;FORNS ESCUDE, NURIA;0.81;HERRERA AREVALO, MIRIAM;1.1;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0
LLAMAS PAJUELO, MARIA NIEVES;13.59;VILARRUBLA SEIRA, EVA;3.0;JIMENEZ GALINDO, ANNA ISABEL;0.73;CLAVIER MADARIAGA, ANNE;1.65;RAMIREZ ORAMAS, MARTA;0.36;MC WILLIAMS, TAJ MADONA;0.0;DONAPHIN, BETHANY CAMILLE;0.04;MC WILLIAMS, TAJ MADONA;0.0;LUCENA BREA, VICTORIA;0.44;CLAVIER MADARIAGA, ANNE;0.76;RAMIREZ ORAMAS, MARTA;0.58;GRANDE FLORES, LAURA;0.29;JIMENEZ GALINDO, ANNA ISABEL;1.04;JUANES HERNANDEZ, YOLANDA;1.35;GARCIA TORRES, CRISTINA;0.28;MONTESDEOCA VALIDO, JESSICA DEL MAR;0.53;PEREZ CAPARROS, ROSA;1.15;MC WILLIAMS, TAJ MADONA;0.0;SEGUI CARLES, PAULA;0.08;BERMEJO MORENO, CLARA SUSANA;0.0;CALVO VERA, ARANTXA;1.55;GARCIA TORRES, CRISTINA;0.8;BARRANCO CASTILLO, ROSA MARIA;1.06;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0;ARENAS ANTON, MONICA;0.0
ARENAS ANTON, MONICA;12.92;HERRERA AREVALO, MIRIAM;2.95;GESTEIRA FERNANDEZ, LIDIA;0.73;CALVO VERA, ARANTXA;1.64;HOGG LOPEZ, ANA JULIA;0.36;CHRISTOFORAKIS, ATHENA;0.0;ERB, SUMMER ELISABETH;0.04;CHRISTOFORAKIS, ATHENA;0.0;ALVARADO FALCON, DAIZA MARTA;0.41;ARENAS ANTON, MONICA;0.73;HERNANDEZ FERNANDEZ DE ROTA, DACIL PILAR;0.54;PIQUE SOLE, MERITXELL;0.24;GOMEZ IGLESIAS, REGINA;1.0;NAJERA CAMACHO, MARIA CARMEN;1.32;FORNS ESCUDE, NURIA;0.23;ALAA SEGURA, SHEILA;0.52;BOLEDA COLET, ANNA;1.09;CHRISTOFORAKIS, ATHENA;0.0;CANTERO OSTOS, CRISTINA;0.08;CARBALLO AFONSO, ROCIO;0.0;VILARRUBLA SEIRA, EVA;1.52;LUCENA BREA, VICTORIA;0.76;HERNANDEZ FERNANDEZ DE ROTA, DACIL PILAR;1.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0;CARBALLO AFONSO, ROCIO;0.0
MORRO LOPEZ, SARA;12.45;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.92;CLAVIER MADARIAGA, ANNE;0.71;GESTEIRA FERNANDEZ, LIDIA;1.54;IBARRECHE INCLAN, ESTITXU;0.35;HLEDE, KORALJKA;0.0;NAVARRO VIERA, YASMINA;0.0;HLEDE, KORALJKA;0.0;ARENAS ANTON, MONICA;0.38;PIQUE SOLE, MERITXELL;0.59;ARENAS ANTON, MONICA;0.53;ABREU ESCORCIO, DEBORA;0.21;CALVO VERA, ARANTXA;0.95;CALVO VERA, ARANTXA;1.27;ABREU ESCORCIO, DEBORA;0.21;TUURE, KAISA MARKETTA;0.5;GARCIA TORRES, CRISTINA;1.08;HLEDE, KORALJKA;0.0;ABREU ESCORCIO, DEBORA;0.07;IBARRECHE INCLAN, ESTITXU;0.0;MORRO LOPEZ, SARA;1.5;BOLEDA COLET, ANNA;0.74;MORRO LOPEZ, SARA;1.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0;IBARRECHE INCLAN, ESTITXU;0.0
CLAVIER MADARIAGA, ANNE;12.24;CALVO VERA, ARANTXA;2.91;BOLEDA COLET, ANNA;0.57;BOLEDA COLET, ANNA;1.52;SALGADO SANCHEZ, IRENE;0.35;CASTAO BUJANDA, ESTIBALIZ;0.0;HERNANDEZ GALVEZ, YURENA;0.0;CASTAO BUJANDA, ESTIBALIZ;0.0;IBARRECHE INCLAN, ESTITXU;0.38;ALVARADO FALCON, DAIZA MARTA;0.59;DONAPHIN, BETHANY CAMILLE;0.52;FERNANDEZ FARRES, MARTA;0.2;ARENAS ANTON, MONICA;0.92;MARTINEZ PRAT, ROSER;1.26;HERNNDEZ NOVILLO, MARA ANTONIA;0.21;RODRGUEZ ARTEAGA, NATACHA;0.5;ABREU ESCORCIO, DEBORA;1.07;CASTAO BUJANDA, ESTIBALIZ;0.0;MORENO MARCH, MARIA;0.06;MELIN ALONSO, DACIL;0.0;BOLEDA COLET, ANNA;1.48;MONTESDEOCA VALIDO, JESSICA DEL MAR;0.71;SECO SALVADOR, TERESA;0.96;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0;MELIN ALONSO, DACIL;0.0
SECO SALVADOR, TERESA;11.96;ALAA SEGURA, SHEILA;2.88;NAJERA CAMACHO, MARIA CARMEN;0.56;QUINTERO CASTELLANO, THANIA;1.5;JIMENEZ GALINDO, ANNA ISABEL;0.35;---, NATALIA;0.0;MC WILLIAMS, TAJ MADONA;0.0;---, NATALIA;0.0;RODRGUEZ ARTEAGA, NATACHA;0.36;HERNNDEZ NOVILLO, MARA ANTONIA;0.58;GARCIA TORRES, CRISTINA;0.52;GARCIA TORRES, CRISTINA;0.2;GARCIA TORRES, CRISTINA;0.88;HERRERA AREVALO, MIRIAM;1.24;ZRNIC, JELENA;0.21;CALVO VERA, ARANTXA;0.5;OSTH, CAMILLA SOFIA;1.04;---, NATALIA;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.05;ARENAS ANTON, MONICA;0.0;RODRGUEZ ARTEAGA, NATACHA;1.45;MORRO LOPEZ, SARA;0.7;GOMEZ IGLESIAS, REGINA;0.92;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0;RAMIREZ ORAMAS, MARTA;0.0
