Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'GOMEZ FERREIROS, SARA';['EXTRUGASA'];24.0;31.79;6.83;1.25;3.62;0.34;0.92;3.58;0.26;1.58;2.5;0.63;0.46;1.25;1.71;1.71;1.38;2.33;0.04;0.12;0.0;2.54;2.38;3.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGLESIAS, REGINA';['EBE IBIZA-PDV'];26.0;12.48;3.19;1.0;2.04;0.49;0.35;1.77;0.2;0.15;0.31;0.5;0.31;0.58;0.88;0.46;0.92;1.31;0.04;0.08;0.0;1.08;0.54;0.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGUAL, ANNA';['EBE IBIZA-PDV'];25.0;16.46;3.56;0.6;1.56;0.38;0.56;1.76;0.32;0.68;0.92;0.74;0.36;1.32;1.68;1.0;0.64;0.84;0.16;0.04;0.0;1.08;0.92;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ NOVO, MARIA ARANZAZU';['EXTRUGASA'];26.0;28.33;7.08;1.08;2.5;0.43;1.19;3.5;0.34;1.35;1.92;0.7;0.92;2.65;3.58;1.58;1.46;2.92;0.0;0.15;0.0;2.38;2.5;6.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ PROPIN, MARIANA';['USP-CEU MMT ESTUDIANTES'];21.0;7.9;1.86;0.76;1.95;0.39;0.0;0.0;0.0;0.33;0.57;0.58;0.38;0.86;1.24;0.0;0.29;1.0;0.0;0.14;0.0;1.71;0.43;-0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GORTMAN, SHAUNZINSKI TORONNIE';['HONDARRIBIA - IRÚN'];22.0;27.8;8.86;3.55;7.41;0.48;0.23;1.27;0.18;1.09;2.05;0.53;1.18;4.05;5.23;1.5;1.5;2.55;0.18;0.36;0.0;2.23;2.27;8.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAJDUNE CSASZAR, ANDREA';['USP-CEU MMT ESTUDIANTES'];26.0;20.93;6.08;2.5;5.81;0.43;0.04;0.15;0.25;0.96;1.23;0.78;0.58;2.69;3.27;0.31;0.69;1.81;0.54;0.04;0.0;2.35;1.42;4.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HALMAN, NAOMI REBECCA';['GRAN CANARIA LA CAJA DE CANARIAS'];22.0;12.7;4.68;1.86;3.68;0.51;0.05;0.05;1.0;0.82;1.64;0.5;1.14;2.05;3.18;0.59;1.0;1.45;0.18;0.14;0.0;1.86;1.36;4.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ ESTEBAN, SILVIA';['RIVAS ECÓPOLIS'];24.0;10.99;2.38;0.17;0.38;0.44;0.46;1.21;0.38;0.67;0.83;0.8;0.08;0.96;1.04;1.12;0.33;0.92;0.0;0.08;0.0;1.12;0.79;2.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA AREVALO, MIRIAM';['EXTRUGASA'];24.0;16.37;3.83;1.12;2.58;0.44;0.38;1.38;0.27;0.46;0.54;0.85;0.5;2.0;2.5;0.79;0.38;0.5;0.08;0.0;0.0;1.42;0.92;4.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA BOXO, LAURA';['USP-CEU MMT ESTUDIANTES'];22.0;23.01;6.86;2.41;4.32;0.56;0.05;0.05;1.0;1.91;3.09;0.62;1.64;2.0;3.64;0.36;0.45;0.91;0.0;0.14;0.0;1.55;3.14;8.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HODGES, RONEEKA RAYSHELL';['CIUDAD ROS CASARES'];26.0;26.01;12.65;3.15;6.0;0.53;1.81;4.54;0.4;0.92;1.12;0.83;0.5;1.85;2.35;2.04;0.88;2.54;0.35;0.31;0.0;1.69;1.73;9.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HOLMES, SEQUOIA ANTRICE';['EBE IBIZA-PDV'];7.0;16.98;6.71;1.86;7.57;0.25;0.57;1.86;0.31;1.29;2.29;0.56;0.86;2.57;3.43;0.71;2.43;1.86;0.71;0.14;0.0;1.71;1.86;4.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HOMS GINEL, LAURA';['SOLLER JOVENTUT MARIANA'];1.0;0.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'INSAURRIAGA PONCE, ANA';['RIVAS ECÓPOLIS'];7.0;4.05;0.29;0.0;0.29;0.0;0.0;0.43;0.0;0.29;0.29;1.0;0.0;0.14;0.14;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.14;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JOENS, CATHERINE ELISABETH';['RIVAS ECÓPOLIS'];10.0;27.29;14.9;1.5;3.0;0.5;3.5;5.7;0.61;1.4;1.6;0.88;0.3;2.4;2.7;1.8;1.3;3.1;0.0;0.1;0.0;1.8;1.9;13.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JOHNSON, SHANNON REGINA';['EBE IBIZA-PDV'];18.0;31.45;13.61;3.44;6.67;0.52;1.33;3.56;0.38;2.72;3.61;0.75;1.0;1.94;2.94;2.89;1.28;3.06;0.0;0.06;0.0;3.06;4.61;12.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JONES, CHANDY MONTREASE';['EBE IBIZA-PDV'];1.0;2.65;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORDANA BOFILL, NOEMI';['C.B. OLESA - ESPANYOL'];26.0;24.64;7.0;0.88;2.38;0.37;1.42;4.15;0.34;0.96;1.38;0.69;0.19;1.31;1.5;2.15;1.23;1.96;0.04;0.0;0.0;2.08;1.54;4.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JUSTEL ALDEHUELA, PAULA';['RIVAS ECÓPOLIS'];3.0;3.32;1.33;0.67;0.67;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.67;1.0;0.33;0.33;0.0;0.0;0.0;0.0;0.33;0.0;2.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KELLOGG, JESSICA LYNN';['EBE IBIZA-PDV'];1.0;2.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KELLY, CRISTAL CYMONE';['C.B. OLESA - ESPANYOL'];26.0;31.17;10.23;3.19;6.38;0.5;0.04;0.12;0.33;3.73;4.81;0.78;1.96;4.19;6.15;0.81;1.38;1.88;0.15;0.31;0.0;2.46;4.85;14.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNEZEVIC, ADRIJANA';['GRAN CANARIA LA CAJA DE CANARIAS'];26.0;28.49;11.04;3.81;9.54;0.4;0.46;1.62;0.29;2.04;3.04;0.67;0.65;3.23;3.88;1.19;1.31;2.15;0.12;0.23;0.0;2.42;2.81;7.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KRESOVIC, INES';['GRAN CANARIA LA CAJA DE CANARIAS'];22.0;31.63;14.77;2.86;7.41;0.39;1.77;5.95;0.3;3.73;4.64;0.8;0.73;3.18;3.91;1.91;1.36;3.32;0.0;0.32;0.0;3.32;4.82;10.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LILJESTRAND, THYRA LINNEA';['C.B. OLESA - ESPANYOL'];26.0;18.84;6.46;1.12;2.62;0.43;1.19;2.92;0.41;0.65;0.81;0.81;0.62;0.92;1.54;0.85;0.77;1.15;0.19;0.27;0.0;1.42;1.31;4.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIMA GARCIA, CINDY ORQUIDEA';['CLUB BALONCESTO FEVE SAN JOSE'];26.0;19.92;7.12;2.69;5.65;0.48;0.0;0.04;0.0;1.73;2.58;0.67;2.35;3.62;5.96;0.81;0.88;2.0;0.58;0.12;0.0;2.96;2.23;8.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLAMAS PAJUELO, MARIA NIEVES';['SOLLER JOVENTUT MARIANA'];19.0;22.0;6.05;2.37;5.53;0.43;0.05;0.11;0.5;1.16;1.79;0.65;0.79;2.89;3.68;0.95;0.47;1.47;0.16;0.21;0.0;1.89;1.53;5.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ VERDU, ALICIA';['EBE IBIZA-PDV'];25.0;26.9;8.92;2.04;3.64;0.56;1.24;4.12;0.3;1.12;1.6;0.7;0.2;1.72;1.92;1.96;0.68;2.68;0.0;0.08;0.0;2.6;1.72;4.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOVELACE-TOLBERT, STACEY LYNN';['HONDARRIBIA - IRÚN'];26.0;31.12;15.69;4.81;10.42;0.46;1.31;3.92;0.33;2.15;2.81;0.77;1.73;5.5;7.23;1.27;1.62;3.54;0.62;0.62;0.0;3.15;3.27;13.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LYTTLE LYTTLE, SANCHO TRACY CONSTANCE';['EBE IBIZA-PDV'];18.0;32.59;18.89;7.61;12.83;0.59;0.0;0.0;0.0;3.67;4.94;0.74;3.28;8.28;11.56;1.0;2.61;2.72;1.33;0.33;0.0;3.28;4.83;27.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MALLOU CEA, ARANTXA';['EXTRUGASA'];4.0;3.0;1.25;0.25;0.5;0.5;0.0;0.0;0.0;0.75;1.0;0.75;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARCOS BENITO, BLANCA';['REAL CLUB CELTA INDEPO'];15.0;29.95;10.4;2.33;5.07;0.46;1.47;4.47;0.33;1.33;2.0;0.67;0.93;2.33;3.27;2.13;1.07;1.8;0.0;0.33;0.0;1.67;2.4;9.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MENDIOLA, GIULIANA PRISCILLA';['CLUB BALONCESTO FEVE SAN JOSE'];7.0;16.22;4.43;1.29;2.71;0.47;0.43;1.86;0.23;0.57;0.57;1.0;0.14;0.43;0.57;0.86;0.29;1.29;0.0;0.0;0.0;1.29;0.86;1.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILJOVIC, MAJA';['REAL CLUB CELTA INDEPO'];26.0;24.15;8.38;2.27;3.81;0.6;0.54;1.69;0.32;2.23;3.88;0.57;0.73;1.54;2.27;1.96;1.12;3.04;0.04;0.15;0.0;1.35;4.27;9.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILTON, DELISHA LACHELL';['CIUDAD ROS CASARES'];25.0;23.22;13.16;5.0;9.48;0.53;0.44;1.64;0.27;1.84;2.36;0.78;1.08;3.16;4.24;1.4;1.56;2.24;0.2;0.28;0.0;2.56;2.68;11.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MIRCHANDANI VILLAR, LIDIA';['GRAN CANARIA LA CAJA DE CANARIAS'];13.0;31.2;4.85;0.77;2.31;0.33;0.92;3.31;0.28;0.54;0.62;0.88;0.23;2.46;2.69;2.08;1.15;1.31;0.08;0.23;0.0;1.62;1.46;5.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONDT, ANKE DE';['PERFUMERIAS AVENIDA'];26.0;30.39;11.12;2.31;4.65;0.5;1.85;4.46;0.41;0.96;1.38;0.69;0.58;2.08;2.65;1.81;1.62;2.08;0.04;0.12;0.0;1.88;1.69;9.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTAANA GIMENO, ANNA';['CIUDAD ROS CASARES'];25.0;21.4;9.64;2.8;5.04;0.56;0.72;1.76;0.41;1.88;2.52;0.75;1.28;2.44;3.72;3.2;1.6;2.08;0.04;0.12;0.0;1.96;2.2;12.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTESDEOCA LOPEZ, EVA';['GRAN CANARIA LA CAJA DE CANARIAS'];24.0;13.57;2.04;1.0;2.04;0.49;0.0;0.0;0.0;0.04;0.25;0.17;1.42;2.12;3.54;0.08;0.38;1.12;0.29;0.12;0.0;1.96;0.62;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORALES MARTIN, SILVIA';['EBE IBIZA-PDV'];26.0;33.78;13.12;4.08;8.69;0.47;0.81;2.35;0.34;2.54;3.0;0.85;0.5;2.42;2.92;4.0;1.85;3.31;0.08;0.27;0.0;1.65;3.42;13.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORENO MARCH, MARIA';['SOLLER JOVENTUT MARIANA'];24.0;9.0;1.21;0.42;1.21;0.34;0.12;0.33;0.38;0.0;0.0;0.0;0.08;0.62;0.71;0.33;0.29;0.54;0.17;0.04;0.0;0.62;0.25;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORILLO MEDINA, ESTHER';['SOLLER JOVENTUT MARIANA'];20.0;7.06;1.0;0.15;0.65;0.23;0.2;0.9;0.22;0.1;0.25;0.4;0.15;0.25;0.4;0.35;0.05;0.55;0.0;0.0;0.0;0.6;0.3;-0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MRCELA, KATARINA';['CADI LA SEU D´URGELL'];7.0;9.19;1.0;0.43;2.14;0.2;0.0;0.0;0.0;0.14;0.43;0.33;0.29;1.0;1.29;0.14;0.14;0.71;0.0;0.29;0.0;2.0;1.0;-1.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MURPHY, ESHAYA MARIE';['CLUB BALONCESTO FEVE SAN JOSE'];26.0;31.86;20.73;5.81;11.96;0.49;1.62;4.62;0.35;4.27;5.38;0.79;3.81;3.54;7.35;1.15;2.81;3.46;0.23;0.58;0.0;2.46;4.42;19.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUSOVIC, MILJANA';['RIVAS ECÓPOLIS'];15.0;21.72;5.2;1.4;3.0;0.47;0.6;2.73;0.22;0.6;1.07;0.56;0.13;1.0;1.13;1.87;1.6;1.8;0.13;0.07;0.0;2.2;1.2;2.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NASCIMENTO, FRANCIELE APARECIDA';['RIVAS ECÓPOLIS'];13.0;9.72;2.31;0.92;3.08;0.3;0.08;0.08;1.0;0.23;0.31;0.75;0.31;0.77;1.08;0.31;0.23;1.08;0.23;0.08;0.0;1.62;0.62;-0.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRETE TRUJILLO, MIREIA';['PERFUMERIAS AVENIDA'];21.0;9.62;2.9;0.76;1.38;0.55;0.33;1.29;0.26;0.38;0.76;0.5;0.24;1.14;1.38;0.19;0.24;0.62;0.0;0.0;0.0;0.9;0.67;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO SALLES, LAURA';['CADI LA SEU D´URGELL'];26.0;19.28;4.81;1.58;3.42;0.46;0.12;0.73;0.16;1.31;2.19;0.6;0.5;1.5;2.0;1.58;1.69;2.35;0.08;0.27;0.0;1.77;2.27;4.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NICHOLLS GONZALEZ, LAURA';['REAL CLUB CELTA INDEPO'];26.0;24.89;7.19;2.5;5.69;0.44;0.27;0.77;0.35;1.38;2.19;0.63;1.85;4.15;6.0;0.85;1.23;2.08;0.38;0.12;0.0;2.81;2.81;8.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OCETE CASTILLO, GABRIELA';['SOLLER JOVENTUT MARIANA'];19.0;24.32;4.0;0.89;1.63;0.55;0.47;1.32;0.36;0.79;1.32;0.6;0.37;1.47;1.84;2.11;1.32;2.53;0.0;0.16;0.0;2.05;1.95;4.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OUVIA MODREGO, CRISTINA';['MANN FILTER ZARAGOZA'];25.0;15.93;4.56;1.36;2.96;0.46;0.44;1.96;0.22;0.52;0.68;0.76;0.32;1.84;2.16;1.44;0.84;1.68;0.08;0.12;0.0;1.72;1.24;3.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PAGE, LINDA A. MURRIEL';['SOLLER JOVENTUT MARIANA'];25.0;35.32;15.44;6.12;12.4;0.49;0.48;1.56;0.31;1.76;2.32;0.76;2.12;8.12;10.24;1.92;1.28;3.12;0.64;0.24;0.0;2.88;2.52;17.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PALAU ALTES, LAIA';['CIUDAD ROS CASARES'];24.0;21.46;4.5;1.46;3.29;0.44;0.33;1.21;0.28;0.58;1.0;0.58;0.54;1.96;2.5;2.88;2.38;1.58;0.08;0.08;0.0;1.75;1.21;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PALOMARES VALIENTE, PAULA';['MANN FILTER ZARAGOZA'];23.0;27.36;8.61;0.78;2.7;0.29;2.13;5.13;0.42;0.65;0.78;0.83;0.22;1.57;1.78;1.83;1.04;2.57;0.13;0.22;0.0;2.74;1.09;3.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PASCUA SUAREZ, MARA LUCILA';['CLUB BALONCESTO FEVE SAN JOSE'];26.0;20.26;7.65;2.46;5.85;0.42;0.23;0.73;0.32;2.04;2.5;0.82;1.54;4.38;5.92;0.92;0.46;1.04;0.08;0.04;0.0;1.5;2.31;10.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PAVETIC, SENA';['MANN FILTER ZARAGOZA'];26.0;13.31;3.81;1.62;2.73;0.59;0.0;0.04;0.0;0.58;0.65;0.88;0.58;1.88;2.46;0.31;0.19;1.19;0.12;0.12;0.0;1.15;0.96;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PELAEZ SAN GIL, LOURDES';['HONDARRIBIA - IRÚN'];12.0;13.19;3.08;0.17;0.58;0.29;0.92;2.67;0.34;0.0;0.0;0.0;0.08;1.0;1.08;0.33;0.5;1.42;0.0;0.0;0.0;1.25;0.33;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PEREZ CAPARROS, ROSA';['CLUB BALONCESTO FEVE SAN JOSE'];26.0;21.01;5.46;0.42;1.65;0.26;1.38;3.35;0.41;0.46;0.73;0.63;0.31;1.04;1.35;1.73;0.85;1.23;0.0;0.12;0.0;0.85;0.92;4.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PEREZ GONZALEZ, GEMMA';['PERFUMERIAS AVENIDA'];3.0;1.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PEROVANOVIC, IVA';['GRAN CANARIA LA CAJA DE CANARIAS'];19.0;37.33;14.05;4.84;9.11;0.53;0.05;0.05;1.0;4.21;5.42;0.78;3.47;3.42;6.89;0.47;0.89;2.05;0.11;0.47;0.0;2.47;5.05;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PESANTE, ROMINA ANTONELA';['EBE IBIZA-PDV'];1.0;1.53;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PIIPARI, REETTA SINIKKA KARINE';['GRAN CANARIA LA CAJA DE CANARIAS'];13.0;20.15;4.69;0.54;1.85;0.29;0.92;3.31;0.28;0.85;1.08;0.79;0.31;1.0;1.31;1.08;0.69;1.46;0.0;0.08;0.0;1.92;0.77;1.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PINA TOLOSA, MARIA';['CLUB BALONCESTO FEVE SAN JOSE'];24.0;11.32;2.58;0.5;1.33;0.38;0.38;1.08;0.35;0.46;0.58;0.79;0.0;1.04;1.04;0.5;0.25;0.42;0.04;0.08;0.0;1.21;0.5;1.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
