Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
ALAMO GONZALEZ, ELENA;18.6;PALAU ALTES, LAIA;4.5;VECEROVA, IVANA;1.0;FERRARI CALABRO, PAOLA ANDREA;2.46;KNEZEVIC, ADRIJANA;0.4;NAVARRO SALLES, LAURA;0.12;PRICE, ARMINTIE ADA;0.58;MORILLO MEDINA, ESTHER;0.22;PALOMARES VALIENTE, PAULA;0.65;WYCKOFF, BROOKE ELIZABETH;0.88;PEREZ CAPARROS, ROSA;0.63;GONZALEZ PROPIN, MARIANA;0.38;BLACE, BOZENA;1.4;LOPEZ VERDU, ALICIA;1.92;ABALDE DIAZ, TAMARA;0.73;SEGUI CARLES, PAULA;0.62;VALERO CEBRIAN, PILAR;1.2;DA SILVA, KATIA;0.04;LOPEZ VERDU, ALICIA;0.08;HAJDUNE CSASZAR, ANDREA;0.0;BALETIC, ANA;1.48;MUSOVIC, MILJANA;1.2;GOMEZ IGUAL, ANNA;3.6;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0
PUTNINA, AIJA;18.52;VILLAESCUSA GALERA, LAURA;4.38;GOMEZ IGLESIAS, REGINA;1.0;TODOROVA, VESELKA IVANOVA;2.42;ZLATANOVA, JAKLIN;0.4;PRICE, ARMINTIE ADA;0.08;CHECA JIMENO, MARIA TERESA;0.47;OUVIA MODREGO, CRISTINA;0.22;VALERO CEBRIAN, PILAR;0.65;VILLAESCUSA GALERA, LAURA;0.86;RUIZ POLIDURA, SARAY;0.62;TODOROVA, VESELKA IVANOVA;0.38;SEGUI CARLES, PAULA;1.38;BLACE, BOZENA;1.88;SEGUI CARLES, PAULA;0.69;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.62;PAVETIC, SENA;1.19;CASTILLO IGLESIAS, LICET;0.04;ZLATANOVA, JAKLIN;0.08;RAD, JOVANA;0.0;VALERO CEBRIAN, PILAR;1.45;DONAIRE MALAGELADA, ELSA;1.13;OUVIA MODREGO, CRISTINA;3.52;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0;GORTMAN, SHAUNZINSKI TORONNIE;0.0
FERRARI CALABRO, PAOLA ANDREA;18.47;STEN, TIINA IRENE;4.25;BOKESA ABIA, AURI LORENA;1.0;JORDANA BOFILL, NOEMI;2.38;SUAREZ UTRERO, ANA MARIA;0.4;RUIZ POLIDURA, SARAY;0.06;MORENO MARCH, MARIA;0.33;BOKESA ABIA, AURI LORENA;0.2;LILJESTRAND, THYRA LINNEA;0.65;HERNANDEZ ESTEBAN, SILVIA;0.83;BERMEJO MORENO, CLARA SUSANA;0.62;OCETE CASTILLO, GABRIELA;0.37;GOMEZ IGUAL, ANNA;1.32;SOUSA DE CARVALHO, CRISTINA;1.85;FREIXANET VIEJO, JAEL;0.69;RUSH, LEAH ELLEN;0.6;BLACE, BOZENA;1.16;GARVAO ZAKRZESKI, SOELI;0.0;PIRSIC, SANDRA;0.08;GORTMAN, SHAUNZINSKI TORONNIE;0.0;HERRERA AREVALO, MIRIAM;1.42;FREIXANET VIEJO, JAEL;1.12;FREIXANET VIEJO, JAEL;3.5;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0
RODRIGUEZ MANSO, LEONOR DEL PILAR;17.1;CAMPS COLLELL, LAURA;4.25;BOADA XAIRO, HELENA;1.0;BOADA XAIRO, HELENA;2.2;BALETIC, ANA;0.4;HERRERA BOXO, LAURA;0.05;TORNIKIDOU TORNIKIDOU, ELENA;0.29;GOMEZ IGLESIAS, REGINA;0.2;MUSOVIC, MILJANA;0.6;LILJESTRAND, THYRA LINNEA;0.81;HERRERA BOXO, LAURA;0.62;GOMEZ IGUAL, ANNA;0.36;JORDANA BOFILL, NOEMI;1.31;OCETE CASTILLO, GABRIELA;1.84;DIEZ FERNANDEZ, NAIARA;0.68;BLACE, BOZENA;0.6;LILJESTRAND, THYRA LINNEA;1.15;SANCHEZ VENTURA, CARMEN;0.0;CAMPS COLLELL, LAURA;0.08;SANTOS LUZ, HELEN CRISTINA;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.42;PALOMARES VALIENTE, PAULA;1.09;ZLATANOVA, JAKLIN;3.31;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0
SEGUI CARLES, PAULA;16.57;SEGUI CARLES, PAULA;4.08;OCETE CASTILLO, GABRIELA;0.89;CAMPS COLLELL, LAURA;2.08;AGUILAR LOPEZ, ELISA;0.39;PEROVANOVIC, IVA;0.05;STAMPALIJA, PETRA;0.23;ZLATANOVA, JAKLIN;0.19;PALAU ALTES, LAIA;0.58;ARGELLO CUENCA, PATRICIA;0.78;VILLAESCUSA GALERA, LAURA;0.61;TORRENS SALOM, ALBA;0.35;STEN, TIINA IRENE;1.3;AGUILAR LOPEZ, ELISA;1.81;PIRSIC, SANDRA;0.62;SANCHEZ FERNANDEZ, ISABEL;0.57;DE SOUZA MACHADO, ERIKA CRISTINA;1.14;CABRERA ARGUELLO, PATRICIA;0.0;HERNANDEZ ESTEBAN, SILVIA;0.08;DAPO, AMRA;0.0;LILJESTRAND, THYRA LINNEA;1.42;ARGELLO CUENCA, PATRICIA;1.09;QUINTERO CASTELLANO, THANIA;3.2;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0
ROVIRA RODRIGUEZ, MARIA DEL MAR;16.49;CASTREJON MONTERO, IRENE;4.04;TODOROVA, VESELKA IVANOVA;0.88;GOMEZ IGLESIAS, REGINA;2.04;GONZALEZ PROPIN, MARIANA;0.39;LLAMAS PAJUELO, MARIA NIEVES;0.05;BALETIC, ANA;0.17;GORTMAN, SHAUNZINSKI TORONNIE;0.18;PAVETIC, SENA;0.58;PALOMARES VALIENTE, PAULA;0.78;DAPO, AMRA;0.6;SANTOS LUZ, SILVIA ANDREA;0.35;CASTREJON MONTERO, IRENE;1.26;PALOMARES VALIENTE, PAULA;1.78;SLISKOVIC, IVA;0.62;VECEROVA, IVANA;0.55;ZLATANOVA, JAKLIN;1.12;VILA SUNYER, EULLIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.08;SUAREZ UTRERO, ANA MARIA;0.0;SANTOS LUZ, SILVIA ANDREA;1.42;PAVETIC, SENA;0.96;VECEROVA, IVANA;3.15;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0
GOMEZ IGUAL, ANNA;16.46;OCETE CASTILLO, GABRIELA;4.0;JORDANA BOFILL, NOEMI;0.88;SOUSA DE CARVALHO, CRISTINA;2.04;ANTOJA ROVIRA, LAURA;0.39;SVITLICA, DRAGANA;0.05;TODOROVA, VESELKA IVANOVA;0.15;STAMPALIJA, PETRA;0.17;SOUSA DE CARVALHO, CRISTINA;0.54;SOUSA DE CARVALHO, CRISTINA;0.77;BORISOVA, EVELINA;0.6;YGUERAVIDE VIANA, SANDRA;0.35;VALERO CEBRIAN, PILAR;1.25;GOMEZ FERREIROS, SARA;1.71;ARGELLO CUENCA, PATRICIA;0.61;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.55;MONTESDEOCA LOPEZ, EVA;1.12;FARFAN DE LOS GODOS PIERA, LAURA;0.0;GOMEZ IGLESIAS, REGINA;0.08;QUINTERO CASTELLANO, THANIA;0.0;BOKESA ABIA, AURI LORENA;1.4;GOMEZ IGUAL, ANNA;0.92;GOMEZ FERREIROS, SARA;3.08;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0
HERRERA AREVALO, MIRIAM;16.37;BOADA XAIRO, HELENA;3.88;QUINTERO CASTELLANO, THANIA;0.87;MONTESDEOCA LOPEZ, EVA;2.04;CASTILLO IGLESIAS, LICET;0.39;HALMAN, NAOMI REBECCA;0.05;HAJDUNE CSASZAR, ANDREA;0.15;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.16;OUVIA MODREGO, CRISTINA;0.52;RUIZ POLIDURA, SARAY;0.76;NAVARRO SALLES, LAURA;0.6;SVITLICA, DRAGANA;0.35;GOMEZ FERREIROS, SARA;1.25;VALERO CEBRIAN, PILAR;1.7;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.59;ABALDE DIAZ, TAMARA;0.54;DONAIRE MALAGELADA, ELSA;1.09;KELLOGG, JESSICA LYNN;0.0;PALAU ALTES, LAIA;0.08;VALERO CEBRIAN, PILAR;0.0;QUINTERO CASTELLANO, THANIA;1.4;HERRERA AREVALO, MIRIAM;0.92;SEGUI CARLES, PAULA;3.08;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0
QUINTERO CASTELLANO, THANIA;16.14;HERRERA AREVALO, MIRIAM;3.83;PALOMARES VALIENTE, PAULA;0.78;VECEROVA, IVANA;2.0;KRESOVIC, INES;0.39;KELLY, CRISTAL CYMONE;0.04;BLE, DOUKOLE VANESSA;0.13;NAVARRO SALLES, LAURA;0.16;VILLAESCUSA GALERA, LAURA;0.52;NAVARRETE TRUJILLO, MIREIA;0.76;OCETE CASTILLO, GABRIELA;0.6;ARGELLO CUENCA, PATRICIA;0.35;SOUSA DE CARVALHO, CRISTINA;1.23;GOMEZ IGUAL, ANNA;1.68;HALMAN, NAOMI REBECCA;0.59;CASTREJON MONTERO, IRENE;0.48;AGUILAR LOPEZ, ELISA;1.08;PESANTE, ROMINA ANTONELA;0.0;AGUILAR LOPEZ, ELISA;0.08;SVITLICA, DRAGANA;0.0;SANCHEZ FERNANDEZ, ISABEL;1.38;PEREZ CAPARROS, ROSA;0.92;BOKESA ABIA, AURI LORENA;2.96;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0;BELJANSKI, MILICA;0.0
OUVIA MODREGO, CRISTINA;15.93;PAVETIC, SENA;3.81;GARCIA MATA, GEMA;0.77;GONZALEZ PROPIN, MARIANA;1.95;PUTNINA, AIJA;0.38;BELJANSKI, MILICA;0.04;KELLY, CRISTAL CYMONE;0.12;STEN, TIINA IRENE;0.15;ALAA SEGURA, SHEILA;0.5;PEREZ CAPARROS, ROSA;0.73;BORGES DOS REIS, SONIA;0.59;ANTOJA ROVIRA, LAURA;0.33;NAVARRETE TRUJILLO, MIREIA;1.14;LILJESTRAND, THYRA LINNEA;1.54;DE SOUZA MACHADO, ERIKA CRISTINA;0.57;LLAMAS PAJUELO, MARIA NIEVES;0.47;FREIXANET VIEJO, JAEL;1.08;BOLIVAR RIGO, MIRIAM;0.0;BASKO, GUNTA;0.08;SLISKOVIC, IVA;0.0;TODOROVA, VESELKA IVANOVA;1.38;AGUILAR LOPEZ, ELISA;0.88;BALETIC, ANA;2.87;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0;SLISKOVIC, IVA;0.0
CASTREJON MONTERO, IRENE;15.69;ARGELLO CUENCA, PATRICIA;3.78;GONZALEZ PROPIN, MARIANA;0.76;GARCIA MATA, GEMA;1.92;PINA TOLOSA, MARIA;0.38;STAMPALIJA, PETRA;0.04;LLAMAS PAJUELO, MARIA NIEVES;0.11;PRICE, ARMINTIE ADA;0.13;RUIZ POLIDURA, SARAY;0.47;CAMPS COLLELL, LAURA;0.71;CAMPS COLLELL, LAURA;0.59;CHECA JIMENO, MARIA TERESA;0.33;SANCHEZ FERNANDEZ, ISABEL;1.14;CASTREJON MONTERO, IRENE;1.52;TUREK, ELISHA RUTH;0.53;PIRSIC, SANDRA;0.46;BOKESA ABIA, AURI LORENA;1.08;JONES, CHANDY MONTREASE;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.08;MARCOS BENITO, BLANCA;0.0;DIEZ FERNANDEZ, NAIARA;1.36;VILLAESCUSA GALERA, LAURA;0.86;ARGELLO CUENCA, PATRICIA;2.87;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0
STEN, TIINA IRENE;15.63;BELJANSKI, MILICA;3.57;NAVARRETE TRUJILLO, MIREIA;0.76;RUIZ POLIDURA, SARAY;1.71;ALAA SEGURA, SHEILA;0.38;HAJDUNE CSASZAR, ANDREA;0.04;VECEROVA, IVANA;0.1;ZURRO ALFONSO, MARTA;0.12;PEREZ CAPARROS, ROSA;0.46;OUVIA MODREGO, CRISTINA;0.68;GONZALEZ PROPIN, MARIANA;0.58;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.32;PEREZ CAPARROS, ROSA;1.04;JORDANA BOFILL, NOEMI;1.5;PINA TOLOSA, MARIA;0.5;PASCUA SUAREZ, MARA LUCILA;0.46;PASCUA SUAREZ, MARA LUCILA;1.04;CARRASCO MACIAS, SANTA;0.0;PINA TOLOSA, MARIA;0.08;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;1.35;SEGUI CARLES, PAULA;0.85;MUSOVIC, MILJANA;2.87;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0;MILJOVIC, MAJA;0.0
DIEZ FERNANDEZ, NAIARA;14.61;GOMEZ IGUAL, ANNA;3.56;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.73;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.69;SVITLICA, DRAGANA;0.38;UJHELYI, PETRA;0.04;RUIZ POLIDURA, SARAY;0.06;BELJANSKI, MILICA;0.06;PINA TOLOSA, MARIA;0.46;ALAA SEGURA, SHEILA;0.67;PALAU ALTES, LAIA;0.58;OUVIA MODREGO, CRISTINA;0.32;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.04;ALAMO GONZALEZ, ELENA;1.45;PEROVANOVIC, IVA;0.47;HERRERA BOXO, LAURA;0.45;BALETIC, ANA;1.04;STEVENSON, MANDISA ARAMINTA SANURA;0.0;MUSOVIC, MILJANA;0.07;ABROMAITE, AGNE;0.0;RUIZ POLIDURA, SARAY;1.29;VALERO CEBRIAN, PILAR;0.85;BLACE, BOZENA;2.8;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0
BOADA XAIRO, HELENA;14.46;ALAA SEGURA, SHEILA;3.5;SOUSA DE CARVALHO, CRISTINA;0.73;VILLAESCUSA GALERA, LAURA;1.67;ELDEBRINK, ELIN;0.38;BOLIVAR RIGO, MIRIAM;0.0;HERRERA BOXO, LAURA;0.05;BOLIVAR RIGO, MIRIAM;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.46;PAVETIC, SENA;0.65;DA SILVA, KATIA;0.57;BOADA XAIRO, HELENA;0.32;PINA TOLOSA, MARIA;1.04;SUAREZ UTRERO, ANA MARIA;1.4;GOMEZ IGLESIAS, REGINA;0.46;DIEZ FERNANDEZ, NAIARA;0.44;ARGELLO CUENCA, PATRICIA;1.04;GARCIA GARCIA, ALBA MARIA;0.0;QUINTERO CASTELLANO, THANIA;0.07;TORRENS SALOM, ALBA;0.0;ALAA SEGURA, SHEILA;1.28;RUIZ POLIDURA, SARAY;0.82;MONTESDEOCA LOPEZ, EVA;2.5;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0;TORRENS SALOM, ALBA;0.0
