Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
CEBRIAN SCHEURER, ELISABET;28.73;POLLINI, CATARINA;9.73;VALERO CEBRIAN, PILAR;2.83;BERTHIEU, LUCCIENNE CLAUDINE;5.92;MORENO MELIAN, ARMINDA;0.48;SANCHEZ FERNANDEZ, ISABEL;0.62;WHITMORE, TAMIKA LACHAN;2.04;TUURE, KAISA MARKETTA;0.33;PALOMARES VALIENTE, PAULA;1.88;PALOMARES VALIENTE, PAULA;2.46;SAREGKOU, POLYMNIA;0.75;DEYAERT, NELE M.J.;1.08;PELAEZ SAN GIL, LOURDES;2.73;MAGLISCEAU, MICHELLE YVONNE;3.88;DOSTY, JERMISHA AMELIA;1.1;ANTOJA ROVIRA, LAURA;1.28;DAPO, AMRA;2.04;CONGREAVES, ANDREA FIONA;0.2;MAGLISCEAU, MICHELLE YVONNE;0.23;PRIETO RODRGUEZ, PAOLA;0.0;CASTRO MARQUES, IZIANE;2.62;VALDEMORO MADARIAGA, AMAYA;2.72;CRAWFORD, SHALA;9.31;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0;PRIETO RODRGUEZ, PAOLA;0.0
LLAMAS PAJUELO, MARIA NIEVES;28.69;GOMEZ SANDO, GERTRUDIS;9.64;MAGLISCEAU, MICHELLE YVONNE;2.65;MONTESDEOCA LPEZ, EVA;5.73;NOLAN, DEANNA NICOLE;0.48;GESTEIRA FERNANDEZ, LIDIA;0.58;NICOLINI, LAURA;2.04;FORNS ESCUDE, NURIA;0.33;VALERO CEBRIAN, PILAR;1.87;ALONSO DIEGO, MARIA JOSE;2.44;TUUKKANEN, TARU TELLERVO;0.75;HLEDE, KORALJKA;1.0;VON SALDERN, SOPHIE R.;2.72;MORENO MELIAN, ARMINDA;3.81;GARCIA TORRES, CRISTINA;1.09;---, MURRIEL;1.27;CALVO VERA, ARANTXA;2.0;PONS MOLINA, INGRID;0.2;BERMEJO MORENO, CLARA SUSANA;0.23;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;BLANCO BERNAL, SONIA;2.62;PALAU ALTES, LAIA;2.69;VON SALDERN, SOPHIE R.;9.04;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0;GONZALEZ SANCHEZ, MARIA EUGENIA;0.0
PALAU ALTES, LAIA;28.65;STOCKS, TAMARA CELESTE;9.5;GRANDE FLORES, LAURA;2.65;CARBALLO AFONSO, ROCIO;5.67;DELGADO DIAZ-GUEMES, RAQUEL;0.47;WYCKOFF, BROOKE ELIZABETH;0.58;BARRANCO CASTILLO, ROSA MARIA;1.93;WYCKOFF, BROOKE ELIZABETH;0.33;MIRCHANDANI VILLAR, LIDIA;1.85;MAGLISCEAU, MICHELLE YVONNE;2.38;LIMA GARCIA, CINDY ORQUIDEA;0.74;CALVO VERA, ARANTXA;0.96;MORENO MELIAN, ARMINDA;2.71;PALAU ALTES, LAIA;3.81;PELAEZ SAN GIL, LOURDES;1.08;BROWN, TATUM J;1.27;HOLLAND CORN, KEDRA;2.0;ZURRO ALFONSO, MARTA;0.19;MONTESDEOCA LPEZ, EVA;0.23;MARQUES FEDELICH, ESPERANZA;0.0;PODRUG, EMILIJA;2.62;HERNANDEZ ESTEBAN, SILVIA;2.65;AGUILAR LOPEZ, ELISA;8.96;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0;MARQUES FEDELICH, ESPERANZA;0.0
FERRAGUT CASTILLO, MARINA;28.4;ARAMBURU GARAYALDE, LEIRE;9.46;ZURRO ALFONSO, MARTA;2.62;NAVARRETE TRUJILLO, MIREIA;5.41;WHITMORE, TAMIKA LACHAN;0.47;HLEDE, KORALJKA;0.58;PALAU ALTES, LAIA;1.81;BERTHIEU, LUCCIENNE CLAUDINE;0.33;MAGLISCEAU, MICHELLE YVONNE;1.81;STARBIRD, CATHARINE EVELYN;2.35;XANTAL SERRET, M DEL MAR;0.74;BERMEJO MORENO, CLARA SUSANA;0.92;CUNNINGHAN, DAVALYN;2.69;GRANDE FLORES, LAURA;3.81;LOPEZ FERNANDEZ, MARIA PAZ;1.04;PELAEZ SAN GIL, LOURDES;1.23;GOMEZ SANDO, GERTRUDIS;1.92;CANTERO OSTOS, CRISTINA;0.19;PELAEZ SAN GIL, LOURDES;0.23;FERAZZOLI, IRIS ALICIA;0.0;FORNS ESCUDE, NURIA;2.62;MIRCHANDANI VILLAR, LIDIA;2.65;BRAZDEIKYTE, LINA;8.93;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0;FERAZZOLI, IRIS ALICIA;0.0
STOCKS, TAMARA CELESTE;28.38;PELAEZ SAN GIL, LOURDES;9.31;HERRERA AREVALO, MIRIAM;2.46;VALERO CEBRIAN, PILAR;5.35;HLEDE, KORALJKA;0.47;BARRANCO CASTILLO, ROSA MARIA;0.57;GRANDE FLORES, LAURA;1.81;MARTINEZ PRAT, ROSER;0.32;CALVO VERA, ARANTXA;1.77;MIRCHANDANI VILLAR, LIDIA;2.31;GOUREEVA, JULIA;0.74;SEGUI CARLES, PAULA;0.9;BERTHIEU, LUCCIENNE CLAUDINE;2.68;GARCIA PIERO, MARIA BEGOA;3.77;CONGREAVES, ANDREA FIONA;1.04;WYCKOFF, BROOKE ELIZABETH;1.19;PASCUA SUAREZ, MARA LUCILA;1.92;NAVARRO LLORCA, CANDIDA;0.19;MONDT, ANKE DE;0.23;RIVERES ESPARZA, PATRICIA;0.0;LELAS BENKOVIC, KRISTINA;2.6;ARAMBURU GARAYALDE, LEIRE;2.62;FERRAGUT CASTILLO, MARINA;8.4;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0;RIVERES ESPARZA, PATRICIA;0.0
BLAHUSKOVA, LUCIE;28.25;MIRCHANDANI VILLAR, LIDIA;9.27;FERRAGUT CASTILLO, MARINA;2.44;SALGADO SANCHEZ, IRENE;5.24;GOMEZ IGLESIAS, REGINA;0.47;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.57;BERMEJO MORENO, CLARA SUSANA;1.77;MIRCHANDANI VILLAR, LIDIA;0.32;REID, TRACY LASHAWN;1.69;POLLINI, CATARINA;2.31;PASCUA SUAREZ, MARA LUCILA;0.74;MORALES MARTIN, SILVIA;0.88;MARTINEZ PRAT, NURIA;2.57;CASTRO MARQUES, IZIANE;3.65;REID, TRACY LASHAWN;1.0;GOMEZ NOVO, MARIA ARANZAZU;1.18;XANTAL SERRET, M DEL MAR;1.91;NAVARRETE TRUJILLO, MIREIA;0.18;STOCKS, TAMARA CELESTE;0.21;SECO SALVADOR, TERESA;0.0;HLEDE, KORALJKA;2.58;WYCKOFF, BROOKE ELIZABETH;2.5;JORDANA BOFILL, NOEMI;8.38;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0;SECO SALVADOR, TERESA;0.0
ALAMO GONZALEZ, ELENA;28.04;GRANDE FLORES, LAURA;9.27;PONS MOLINA, INGRID;2.36;WYCKOFF, BROOKE ELIZABETH;5.19;CRAWFORD, SHALA;0.47;SECO SALVADOR, TERESA;0.57;WYCKOFF, BROOKE ELIZABETH;1.73;NOLAN, DEANNA NICOLE;0.32;NAVARRETE TRUJILLO, MIREIA;1.68;CRAWFORD, SHALA;2.27;GARCIA PIERO, MARIA BEGOA;0.74;FORNS ESCUDE, NURIA;0.88;FERNANDEZ FARRES, MARTA;2.54;HLEDE, KORALJKA;3.54;SALGADO SANCHEZ, IRENE;1.0;NICOLINI, LAURA;1.17;GALLEGO VICARIO, SANDRA;1.88;XANTAL SERRET, M DEL MAR;0.18;AGUILAR LOPEZ, ELISA;0.2;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;GRANDE FLORES, LAURA;2.58;VON SALDERN, SOPHIE R.;2.44;NAVARRETE TRUJILLO, MIREIA;8.36;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.0
HERNANDEZ ESTEBAN, SILVIA;27.85;FERRAGUT CASTILLO, MARINA;9.12;CARBALLO AFONSO, ROCIO;2.33;MAGLISCEAU, MICHELLE YVONNE;5.15;QUINTERO CASTELLANO, THANIA;0.46;CARBALLO AFONSO, ROCIO;0.52;SECO SALVADOR, TERESA;1.71;FERAZZOLI, IRIS ALICIA;0.32;POLLINI, CATARINA;1.65;JORDANA BOFILL, NOEMI;2.27;MORENO MELIAN, ARMINDA;0.73;ANTOJA ROVIRA, LAURA;0.84;HLEDE, KORALJKA;2.54;ALONSO DIEGO, MARIA JOSE;3.48;SECO SALVADOR, TERESA;1.0;GARCIA TORRES, CRISTINA;1.17;ANTON LOPEZ, MONTSERRAT;1.88;HERMOUET, EMMANUELLE;0.17;VON SALDERN, SOPHIE R.;0.2;CABRERA MEDINA, MONICA;0.0;TUURE, KAISA MARKETTA;2.56;PELAEZ SAN GIL, LOURDES;2.42;GALLEGO VICARIO, SANDRA;8.27;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0;CABRERA MEDINA, MONICA;0.0
ALONSO DIEGO, MARIA JOSE;27.6;BERGERON, EMMANUELLE SARAH SOPHIE;8.75;TUURE, KAISA MARKETTA;2.32;TUURE, KAISA MARKETTA;5.12;CONGREAVES, ANDREA FIONA;0.46;FERNANDEZ FARRES, MARTA;0.5;GESTEIRA FERNANDEZ, LIDIA;1.65;CASTRO MARQUES, IZIANE;0.32;JORDANA BOFILL, NOEMI;1.65;VALERO CEBRIAN, PILAR;2.26;LELAS BENKOVIC, KRISTINA;0.73;REVUELTO SNCHEZ-AGUILERA, MARIA;0.84;SEGUI CARLES, PAULA;2.48;CANTERO OSTOS, CRISTINA;3.46;BRAZDEIKYTE, LINA;1.0;CALVO VERA, ARANTXA;1.15;CUNNINGHAN, DAVALYN;1.88;TORNIKIDOU TORNIKIDOU, ELENA;0.15;LOPEZ FERNANDEZ, MARIA PAZ;0.2;BLAHUSKOVA, LUCIE;0.0;GOMEZ SANDO, GERTRUDIS;2.56;GOUREEVA, JULIA;2.41;HOLLAND CORN, KEDRA;8.07;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0;BLAHUSKOVA, LUCIE;0.0
FERNANDEZ FARRES, MARTA;27.33;PASCUA SUAREZ, MARA LUCILA;8.65;SALGADO SANCHEZ, IRENE;2.28;REVUELTO SNCHEZ-AGUILERA, MARIA;5.08;MORALES MARTIN, SILVIA;0.46;FORNS ESCUDE, NURIA;0.5;HLEDE, KORALJKA;1.58;GOMEZ FERREIROS, SARA;0.31;HERMOUET, EMMANUELLE;1.62;NAVARRETE TRUJILLO, MIREIA;2.23;JORDANA BOFILL, NOEMI;0.73;HERMOUET, EMMANUELLE;0.79;TUURE, KAISA MARKETTA;2.48;SEGUI CARLES, PAULA;3.38;ANTOJA ROVIRA, LAURA;0.96;PODRUG, EMILIJA;1.12;STARBIRD, CATHARINE EVELYN;1.85;ALAMO GONZALEZ, ELENA;0.15;LIMA GARCIA, CINDY ORQUIDEA;0.2;CARRERA PEREZ, ANDREA;0.0;REID, TRACY LASHAWN;2.54;FERRAGUT CASTILLO, MARINA;2.4;STOCKS, TAMARA CELESTE;7.79;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0
PALOMARES VALIENTE, PAULA;27.19;ALAMO GONZALEZ, ELENA;8.62;CALVO VERA, ARANTXA;2.27;CAMPS COLLELL, LAURA;5.05;GOMEZ SANDO, GERTRUDIS;0.46;BERMEJO MORENO, CLARA SUSANA;0.5;HERRADAS MARTIN, IRENE;1.56;CALVO VERA, ARANTXA;0.31;PELAEZ SAN GIL, LOURDES;1.62;CALVO VERA, ARANTXA;2.23;PALAU ALTES, LAIA;0.72;NAVARRETE TRUJILLO, MIREIA;0.77;MIRCHANDANI VILLAR, LIDIA;2.46;MARTINEZ PRAT, NURIA;3.22;MONDT, ANKE DE;0.96;DAPO, AMRA;1.12;BERGERON, EMMANUELLE SARAH SOPHIE;1.83;ARENAS ANTON, MONICA;0.15;FERRAGUT CASTILLO, MARINA;0.2;HERMOUET, EMMANUELLE;0.0;POLLINI, CATARINA;2.54;MONTESDEOCA LPEZ, EVA;2.38;MORENO MELIAN, ARMINDA;7.76;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0;HERMOUET, EMMANUELLE;0.0
WYCKOFF, BROOKE ELIZABETH;27.12;MONDT, ANKE DE;8.58;NAVARRETE TRUJILLO, MIREIA;2.18;HERRERA AREVALO, MIRIAM;5.0;FERAZZOLI, IRIS ALICIA;0.45;GINES GONZALEZ, MARTA;0.48;GOMEZ NOVO, MARIA ARANZAZU;1.53;LOPEZ FERNANDEZ, MARIA PAZ;0.31;CUNNINGHAN, DAVALYN;1.62;CARBALLO AFONSO, ROCIO;2.1;POLLINI, CATARINA;0.72;FERAZZOLI, IRIS ALICIA;0.77;ZURRO ALFONSO, MARTA;2.42;NAVARRETE TRUJILLO, MIREIA;3.18;FERRAGUT CASTILLO, MARINA;0.92;MORENO MELIAN, ARMINDA;1.1;MARTINEZ PRAT, ROSER;1.81;MAGLISCEAU, MICHELLE YVONNE;0.15;WHITMORE, TAMIKA LACHAN;0.2;SCOTT, OLYMPIA RANEE;0.0;ARAMBURU GARAYALDE, LEIRE;2.54;CAMPS COLLELL, LAURA;2.36;PONS MOLINA, INGRID;7.72;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0;MARTINEZ REDONDO, CRISTINA;0.0
HOLLAND CORN, KEDRA;26.6;AGUILAR LOPEZ, ELISA;8.56;REVUELTO SNCHEZ-AGUILERA, MARIA;2.12;FERRAGUT CASTILLO, MARINA;4.96;TUURE, KAISA MARKETTA;0.45;CALVO VERA, ARANTXA;0.46;FORNS ESCUDE, NURIA;1.5;HOLLAND CORN, KEDRA;0.3;VON SALDERN, SOPHIE R.;1.52;CAMPS COLLELL, LAURA;2.09;BERGERON, EMMANUELLE SARAH SOPHIE;0.72;CONGREAVES, ANDREA FIONA;0.76;NAVARRETE TRUJILLO, MIREIA;2.41;PELAEZ SAN GIL, LOURDES;3.12;---, MURRIEL;0.92;MARTINEZ PRAT, ROSER;1.08;BERTHIEU, LUCCIENNE CLAUDINE;1.8;BRAZDEIKYTE, LINA;0.14;MIRCHANDANI VILLAR, LIDIA;0.19;VEGA JORGE, ADARA;0.0;HOLLAND CORN, KEDRA;2.47;REID, TRACY LASHAWN;2.35;ARAMBURU GARAYALDE, LEIRE;7.58;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0
