Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'BOONEN, DANA MONIQUE LOUIS';['CAJACANARIAS'];25.0;15.72;5.44;2.04;4.24;0.48;0.0;0.04;0.0;1.36;1.88;0.72;1.68;2.28;3.96;0.24;0.56;0.96;0.36;0.24;0.0;2.88;1.72;5.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRAZDEIKYTE, LINA';['ARRANZ ACINAS'];14.0;32.0;11.29;2.93;5.93;0.49;0.86;2.36;0.36;2.86;3.5;0.82;0.43;1.79;2.21;1.0;0.93;2.64;0.14;0.0;0.0;2.14;3.29;8.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRONDELLO, SANDRA ANNA';['ROS CASARES VALENCIA'];4.0;23.0;9.5;4.5;8.25;0.55;0.0;1.0;0.0;0.5;0.5;1.0;0.25;1.75;2.0;2.5;2.0;1.5;0.25;0.0;0.0;1.75;0.75;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BROWN, CORETTA ARENY';['ARRANZ ACINAS'];7.0;26.14;8.57;0.71;4.14;0.17;2.0;4.86;0.41;1.14;1.71;0.67;0.86;1.43;2.29;1.29;0.57;1.29;0.0;0.0;0.0;1.43;0.71;3.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BROWN, TATUM J';['C.B. PUIG D`EN VALLS SANTA EULALIA'];26.0;29.65;12.69;5.04;9.35;0.54;0.0;0.0;0.0;2.62;4.15;0.63;2.73;6.23;8.96;0.42;1.27;2.88;0.54;0.38;0.0;4.04;4.73;15.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABRERA MEDINA, MONICA';['CAJACANARIAS'];1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CALVO VERA, ARANTXA';['RIVAS FUTURA'];26.0;17.81;7.69;2.27;4.77;0.48;0.46;1.5;0.31;1.77;2.23;0.79;0.96;1.23;2.19;1.27;1.15;2.0;0.0;0.54;0.0;2.19;1.96;5.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CAMPS COLLELL, LAURA';['CADI LA SEU D´URGELL'];22.0;31.82;6.86;1.77;5.05;0.35;0.68;2.32;0.29;1.27;2.09;0.61;1.82;2.77;4.59;0.64;1.59;1.5;0.0;0.14;0.0;2.41;2.36;6.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CANTERO OSTOS, CRISTINA';['REAL CLUB CELTA BANCO SIMEON'];26.0;30.96;5.23;1.15;3.04;0.38;0.62;2.96;0.21;1.08;1.92;0.56;0.5;2.96;3.46;2.27;1.5;2.35;0.19;0.23;0.0;2.88;2.92;5.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARBALLO AFONSO, ROCIO';['EXTRUGASA'];21.0;25.48;7.71;2.33;5.67;0.41;0.52;2.81;0.19;1.48;2.1;0.7;0.43;1.33;1.76;0.81;0.81;2.19;0.1;0.14;0.0;2.67;2.86;2.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARRERA PEREZ, ANDREA';['REAL CLUB CELTA BANCO SIMEON'];12.0;14.42;2.92;1.08;2.42;0.45;0.0;0.5;0.0;0.75;0.75;1.0;0.58;0.75;1.33;0.5;0.17;1.0;0.0;0.25;0.0;1.25;0.92;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASTAO BUJANDA, ESTIBALIZ';['ARRANZ ACINAS'];4.0;2.75;1.0;0.25;0.75;0.33;0.0;0.0;0.0;0.5;0.5;1.0;0.0;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.25;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASTRO MARQUES, IZIANE';['PERFUMERIAS AVENIDA'];26.0;34.35;17.08;4.31;9.0;0.48;1.77;5.54;0.32;3.15;4.04;0.78;0.5;3.15;3.65;1.5;1.31;2.77;0.35;0.62;0.0;2.62;3.23;11.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CEBRIAN SCHEURER, ELISABET';['USP CEU - ADECCO ESTUDIANTES'];26.0;28.73;10.65;3.38;6.58;0.51;0.08;0.27;0.29;3.65;4.62;0.79;1.62;5.58;7.19;1.42;0.96;2.27;1.46;0.19;0.31;3.81;4.73;15.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHECA JIMENO, MARIA TERESA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];6.0;9.83;1.83;0.0;1.33;0.0;0.5;1.83;0.27;0.33;1.0;0.33;0.33;0.33;0.67;0.83;0.33;0.5;0.0;0.17;0.0;1.5;0.83;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CONDE CALDERON, ANGELA';['EXTRUGASA'];1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CONGREAVES, ANDREA FIONA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];25.0;22.04;6.48;1.16;2.52;0.46;0.92;2.56;0.36;1.4;1.68;0.83;0.76;3.52;4.28;1.04;0.96;1.72;0.2;0.08;0.0;1.92;0.96;6.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CONTRERAS ALEGRE, LETICIA';['RIVAS FUTURA'];10.0;7.1;1.4;0.6;1.2;0.5;0.0;0.4;0.0;0.2;0.6;0.33;0.3;0.1;0.4;0.2;0.2;0.4;0.0;0.2;0.0;0.5;0.7;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRAWFORD, SHALA';['CADI LA SEU D´URGELL'];26.0;23.73;7.54;3.12;6.62;0.47;0.0;0.19;0.0;1.31;2.27;0.58;2.23;4.12;6.35;0.54;1.58;2.23;1.12;0.19;0.0;3.58;2.85;9.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRAWLEY, SILVIA YVONNE';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];6.0;19.33;6.17;2.0;5.33;0.38;0.0;0.0;0.0;2.17;2.67;0.81;1.17;3.17;4.33;0.33;0.5;1.17;0.67;0.17;0.0;2.33;2.33;6.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRUZ LEBRATO, ANNA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];11.0;5.36;1.09;0.18;0.82;0.22;0.18;0.55;0.33;0.18;0.36;0.5;0.36;0.36;0.73;0.18;0.55;0.73;0.0;0.0;0.0;0.27;0.45;0.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CUNNINGHAN, DAVALYN';['YAYA MARIA BREOGAN'];26.0;25.5;8.0;3.19;7.54;0.42;0.0;0.0;0.0;1.62;2.69;0.6;1.69;2.69;4.38;0.12;0.77;1.88;0.08;0.35;0.0;3.15;2.35;4.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DA SILVA, KATIA';['CADI LA SEU D´URGELL'];2.0;22.0;3.0;1.0;4.0;0.25;0.0;0.0;0.0;1.0;1.0;1.0;4.5;1.5;6.0;0.0;0.5;2.0;0.0;0.0;0.0;1.5;1.5;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DAPO, AMRA';['PERFUMERIAS AVENIDA'];26.0;34.27;12.19;3.42;6.08;0.56;1.08;2.58;0.42;2.12;2.65;0.8;1.69;3.27;4.96;1.46;1.12;2.04;0.12;0.12;0.0;2.73;2.73;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE SOUZA MACHADO, ERIKA CRISTINA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];9.0;26.0;10.11;4.33;9.44;0.46;0.0;0.0;0.0;1.44;3.0;0.48;4.44;6.56;11.0;0.22;1.67;1.44;1.44;0.22;0.0;4.0;1.89;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO DIAZ-GUEMES, RAQUEL';['P.C. MENDIBIL'];25.0;11.6;1.52;0.6;1.28;0.47;0.04;0.4;0.1;0.2;0.32;0.62;0.0;0.6;0.6;0.64;0.36;1.16;0.04;0.04;0.0;1.04;0.36;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DENTI MUNTANE, AINA';['EXTRUGASA'];24.0;8.46;2.71;1.08;2.58;0.42;0.08;0.08;1.0;0.29;0.54;0.54;0.33;0.92;1.25;0.04;0.25;0.67;0.21;0.08;0.0;1.21;0.38;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DEYAERT, NELE M.J.';['ARRANZ ACINAS'];26.0;30.62;11.88;3.77;7.46;0.51;0.81;2.73;0.3;1.92;2.65;0.72;1.08;3.69;4.77;2.08;2.04;2.92;0.35;0.46;0.0;4.08;3.31;10.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ VAZQUEZ, CAROLINA';['EXTRUGASA'];3.0;10.67;3.33;0.33;0.33;1.0;0.67;1.33;0.5;0.67;0.67;1.0;0.33;0.33;0.67;0.67;0.33;1.0;0.0;0.0;0.0;0.67;0.33;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOMENECH BORJA, PAOLA';['ROS CASARES VALENCIA'];1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
