Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];11.0;200.0;72.73;22.73;46.82;0.49;4.55;12.18;0.37;13.64;20.27;0.67;7.91;21.36;29.27;5.55;8.09;15.91;1.82;1.36;0.0;20.27;22.0;63.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];9.0;200.0;67.0;23.22;54.67;0.42;3.67;15.89;0.23;9.56;16.0;0.6;11.67;19.89;31.56;5.0;9.67;14.67;2.0;2.56;0.0;20.67;17.33;44.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];9.0;200.0;82.44;24.44;48.0;0.51;6.56;14.11;0.46;13.89;18.67;0.74;8.0;25.56;33.56;9.33;8.0;16.67;2.67;1.56;0.0;17.44;20.56;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];5.0;200.0;77.2;20.8;46.2;0.45;7.2;18.6;0.39;14.0;17.4;0.8;9.6;17.8;27.4;5.6;11.8;11.0;1.2;0.8;0.0;16.8;18.6;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];5.0;200.0;73.8;22.2;42.4;0.52;5.4;15.6;0.35;13.2;17.2;0.77;9.4;22.6;32.0;6.2;4.6;15.8;1.0;1.4;0.0;17.4;17.4;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];2.0;200.0;67.5;20.5;47.5;0.43;6.0;13.5;0.44;8.5;12.0;0.71;8.5;13.5;22.0;12.0;9.0;17.0;1.5;1.5;0.0;20.5;15.5;50.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];2.0;200.0;70.0;22.0;44.5;0.49;2.5;11.0;0.23;18.5;22.5;0.82;9.5;21.5;31.0;10.5;9.5;18.5;1.5;3.0;0.0;15.5;20.0;70.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];4.0;200.0;74.5;21.0;44.5;0.47;5.5;12.75;0.43;16.0;21.0;0.76;8.75;22.0;30.75;11.25;6.25;17.75;1.75;0.75;0.0;22.75;21.75;69.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];4.0;200.0;71.5;23.0;48.0;0.48;3.25;11.25;0.29;15.75;21.5;0.73;8.0;19.0;27.0;5.75;10.0;15.5;1.25;1.75;0.0;21.75;23.25;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];5.0;200.0;64.0;18.8;42.4;0.44;6.0;15.8;0.38;8.4;12.8;0.66;9.8;21.6;31.4;10.6;10.2;16.2;1.2;1.0;0.0;15.6;16.0;62.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];5.0;200.0;66.0;20.2;41.8;0.48;4.6;14.6;0.32;11.8;17.0;0.69;8.8;21.4;30.2;7.6;9.6;16.8;1.2;1.4;0.0;16.0;16.0;59.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];12.0;200.0;72.08;22.0;44.33;0.5;4.75;13.33;0.36;13.83;19.42;0.71;9.42;24.0;33.42;9.42;9.0;13.75;1.58;1.75;0.0;17.08;18.75;75.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];12.0;200.0;70.58;21.25;45.75;0.46;4.67;15.67;0.3;14.08;19.58;0.72;8.25;20.17;28.42;6.33;9.58;14.08;1.75;0.92;0.0;18.75;17.33;59.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];3.0;200.0;79.0;24.0;51.0;0.47;5.33;10.67;0.5;15.0;21.33;0.7;7.67;23.33;31.0;11.0;6.33;15.0;5.33;4.0;0.0;15.0;20.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];3.0;200.0;75.33;28.67;53.33;0.54;3.0;17.67;0.17;9.0;12.33;0.73;10.67;21.0;31.67;7.67;12.33;14.33;3.67;5.33;0.0;20.0;15.0;63.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];13.0;200.0;63.08;18.38;39.38;0.47;4.46;13.77;0.32;12.92;18.92;0.68;7.38;19.77;27.15;7.85;6.92;17.77;1.46;1.46;0.0;19.31;21.69;53.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];13.0;200.0;66.15;19.08;41.0;0.47;4.92;16.69;0.29;13.23;19.23;0.69;7.54;19.77;27.31;7.92;9.62;14.85;1.46;1.0;0.0;22.0;18.92;53.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];13.0;200.0;67.31;20.46;44.08;0.46;4.46;12.54;0.36;13.0;18.62;0.7;7.85;18.23;26.08;6.15;8.15;17.38;1.31;2.15;0.0;18.08;20.08;54.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];13.0;200.0;73.31;20.0;43.46;0.46;6.23;17.08;0.36;14.62;20.15;0.73;8.62;18.46;27.08;6.15;9.38;15.77;2.23;1.23;0.0;20.38;18.0;58.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo;['Media'];1.0;200.0;84.0;23.0;49.0;0.47;10.0;21.0;0.48;8.0;16.0;0.5;16.0;19.0;35.0;20.0;12.0;19.0;1.0;0.0;0.0;16.0;20.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo Rival;['Media Rival'];1.0;200.0;61.0;18.0;46.0;0.39;2.0;9.0;0.22;19.0;22.0;0.86;9.0;15.0;24.0;13.0;12.0;20.0;0.0;1.0;0.0;20.0;16.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo;['Media'];7.0;200.0;75.14;20.0;44.71;0.45;6.71;21.29;0.32;15.0;19.0;0.79;11.86;23.57;35.43;10.86;10.29;16.71;2.0;2.14;0.0;24.0;19.86;67.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo Rival;['Media Rival'];7.0;200.0;73.43;19.14;42.71;0.45;5.14;16.29;0.32;19.71;27.14;0.73;9.29;23.86;33.14;14.86;8.29;16.86;2.14;2.0;0.0;19.86;23.86;74.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo;['Media'];9.0;200.0;71.78;21.78;47.56;0.46;5.0;18.44;0.27;13.22;18.89;0.7;10.56;23.22;33.78;10.0;11.22;13.11;2.78;1.78;0.0;21.33;20.33;68.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo Rival;['Media Rival'];9.0;200.0;66.56;20.0;43.22;0.46;4.0;13.44;0.3;14.56;19.89;0.73;7.0;24.78;31.78;12.56;8.44;17.56;1.78;2.78;0.0;20.44;21.44;63.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo;['Media'];7.0;200.0;68.71;19.29;47.14;0.41;5.43;16.29;0.33;13.86;18.0;0.77;9.71;23.14;32.86;7.57;8.29;14.43;1.57;2.57;0.0;21.86;18.86;56.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo Rival;['Media Rival'];7.0;200.0;73.43;19.86;44.43;0.45;5.71;17.57;0.33;16.57;21.14;0.78;9.43;24.71;34.14;9.86;9.29;13.71;2.71;1.29;0.0;19.0;22.14;76.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
