Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'GOMEZ IGUAL, ANNA';['CLUB BALONCESTO SAN JOSE'];26.0;13.25;4.5;0.88;1.85;0.48;0.58;1.31;0.44;1.0;1.46;0.68;0.31;1.31;1.62;1.0;0.77;1.23;0.0;0.15;0.0;1.15;1.42;4.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ NOVO, MARIA ARANZAZU';['RIVAS FUTURA'];26.0;18.48;5.19;0.96;1.88;0.51;0.62;1.81;0.34;1.42;2.0;0.71;0.88;1.88;2.77;2.12;1.23;1.77;0.0;0.12;0.0;1.85;2.88;7.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ EXPOSITO, SARA';['EXTREMADURA DATO'];1.0;2.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HADZOVIC, BRANKICA';['C.B. OLESA - ESPANYOL'];3.0;5.57;0.67;0.33;1.0;0.33;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.33;0.33;0.33;0.33;0.33;0.0;0.33;0.0;1.0;0.67;-0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRADAS MARTIN, IRENE';['EBE PROMOCIONES SANTA EULALIA'];25.0;8.76;2.52;0.64;1.56;0.41;0.24;0.92;0.26;0.52;0.52;1.0;0.24;1.12;1.36;0.16;0.2;0.44;0.08;0.0;0.0;1.36;0.44;1.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA AREVALO, MIRIAM';['EXTRUGASA'];24.0;15.45;5.79;1.62;3.12;0.52;0.67;2.0;0.33;0.54;0.62;0.87;0.46;1.17;1.62;0.25;0.46;1.0;0.17;0.04;0.0;1.71;0.58;3.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HILL, JOANNE KAY';['EXTRUGASA'];26.0;20.73;5.73;1.46;3.35;0.44;0.46;1.73;0.27;1.42;1.73;0.82;0.42;1.81;2.23;1.04;1.08;1.19;0.0;0.08;0.0;2.92;2.27;4.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HLEDE, KORALJKA';['EXTREMADURA DATO'];25.0;29.62;9.96;3.08;7.24;0.43;0.76;2.0;0.38;1.52;1.88;0.81;0.92;3.0;3.92;1.8;1.32;2.96;0.08;0.12;0.0;1.48;2.16;8.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HODGES, RONEEKA RAYSHELL';['GRAN CANARIA LA CAJA DE CANARIAS'];26.0;38.09;20.19;4.77;11.08;0.43;2.12;6.19;0.34;4.31;5.08;0.85;1.0;3.42;4.42;3.04;1.38;3.23;0.23;0.35;0.0;2.38;4.42;16.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'INFANTE NUEZ, LORENA';['EXTREMADURA DATO'];26.0;34.64;7.73;1.04;2.54;0.41;1.23;4.19;0.29;1.96;2.58;0.76;0.5;3.23;3.73;3.35;1.46;3.62;0.04;0.19;0.0;2.38;3.12;8.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JANSONE, LIENE';['HONDARRIBIA - IRÚN'];26.0;34.55;12.62;3.96;8.15;0.49;0.85;2.15;0.39;2.15;2.81;0.77;1.92;4.08;6.0;0.92;0.88;1.0;0.08;0.19;0.0;2.23;2.42;13.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JIMENEZ GALINDO, ANNA ISABEL';['C.B. OLESA - ESPANYOL'];22.0;16.16;2.5;0.23;1.23;0.19;0.55;1.41;0.39;0.41;0.82;0.5;0.36;0.86;1.23;1.77;1.27;1.14;0.0;0.14;0.0;3.09;0.91;1.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JOENS, CATHERINE ELISABETH';['RIVAS FUTURA'];26.0;31.8;15.5;3.19;6.35;0.5;2.12;4.77;0.44;2.77;3.35;0.83;0.62;2.96;3.58;2.42;1.12;2.46;0.0;0.15;0.0;2.96;3.35;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORDANA BOFILL, NOEMI';['CIUDAD ROS CASARES VALENCIA'];24.0;13.34;4.38;0.38;1.08;0.35;1.12;2.29;0.49;0.25;0.33;0.75;0.29;0.54;0.83;1.12;0.5;1.0;0.0;0.08;0.0;1.08;0.67;3.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORGE PORTELA, MONICA';['REAL CLUB CELTA VIGOURBAN'];10.0;10.37;2.7;0.6;1.8;0.33;0.4;0.8;0.5;0.3;0.6;0.5;0.5;1.5;2.0;0.2;0.1;0.7;0.2;0.1;0.0;0.7;0.3;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORNET BARTOLOME, LAURA';['CADI LA SEU D´URGELL'];22.0;8.67;1.91;0.59;1.68;0.35;0.09;0.68;0.13;0.45;0.68;0.67;0.5;0.41;0.91;0.32;0.41;0.45;0.05;0.18;0.0;0.82;0.55;0.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KORPIVAARA, HETA MARIA';['GRAN CANARIA LA CAJA DE CANARIAS'];15.0;14.1;2.6;0.4;1.6;0.25;0.33;1.47;0.23;0.8;1.27;0.63;0.87;0.6;1.47;0.13;0.4;0.73;0.07;0.2;0.0;0.87;1.07;1.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KRESS, MARINA';['EXTRUGASA'];22.0;22.85;7.41;2.5;5.32;0.47;0.18;0.77;0.24;1.86;2.59;0.72;2.0;3.68;5.68;0.64;0.73;1.91;0.14;0.18;0.0;3.18;3.18;8.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAVIN, KRISTY ELLEN';['ARRANZ-JOPISA BURGOS'];5.0;9.4;2.4;0.8;1.4;0.57;0.2;0.2;1.0;0.2;0.8;0.25;0.2;2.4;2.6;0.2;0.2;0.6;0.0;0.4;0.0;1.0;0.6;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LELAS BENKOVIC, KRISTINA';['C.B. OLESA - ESPANYOL'];20.0;22.86;5.9;2.5;4.45;0.56;0.0;0.0;0.0;0.9;1.45;0.62;1.55;2.85;4.4;0.65;0.45;1.9;0.1;0.1;0.0;2.0;2.4;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIBICOVA, VIERA';['CADI LA SEU D´URGELL'];5.0;13.1;4.0;1.6;4.2;0.38;0.0;0.0;0.0;0.8;1.4;0.57;1.4;0.6;2.0;0.0;0.4;1.6;0.0;0.0;0.0;2.8;2.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LILJESTRAND, THYRA LINNEA';['EBE PROMOCIONES SANTA EULALIA'];26.0;18.78;7.85;1.62;3.38;0.48;1.35;3.5;0.38;0.58;0.85;0.68;0.46;0.96;1.42;0.58;0.65;0.77;0.08;0.19;0.0;1.46;0.73;4.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIMA GARCIA, CINDY ORQUIDEA';['CLUB BALONCESTO SAN JOSE'];26.0;16.22;5.65;2.12;4.27;0.5;0.0;0.0;0.0;1.42;2.19;0.65;1.92;2.88;4.81;0.46;0.96;1.27;0.38;0.19;0.0;2.5;1.96;7.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIZARBE HORCADA, TADEA ANA';['MANN FILTER ZARAGOZA'];1.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ TURMO, ANDREA';['EXTRUGASA'];3.0;2.27;0.33;0.0;0.0;0.0;0.0;0.67;0.0;0.33;0.67;0.5;0.33;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.67;0.67;-0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ VERDU, ALICIA';['EBE PROMOCIONES SANTA EULALIA'];22.0;19.83;6.41;1.41;3.27;0.43;0.91;2.18;0.42;0.86;1.14;0.76;0.32;1.18;1.5;1.82;0.68;1.36;0.05;0.41;0.0;1.82;1.59;5.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LYTTLE LYTTLE, SANCHO TRACY CONSTANCE';['EBE PROMOCIONES SANTA EULALIA'];26.0;26.93;13.08;5.12;10.42;0.49;0.0;0.15;0.0;2.85;3.58;0.8;2.65;7.35;10.0;1.58;2.85;3.04;1.23;0.69;0.0;2.62;3.58;19.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MACIA RUIZ, CELIA';['CADI LA SEU D´URGELL'];6.0;4.67;0.17;0.0;0.0;0.0;0.0;0.33;0.0;0.17;0.33;0.5;0.0;0.0;0.0;0.17;0.33;0.33;0.0;0.0;0.0;0.5;0.17;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MALLABIABARRENA UGALDE, ITZIAR';['HONDARRIBIA - IRÚN'];15.0;7.41;2.27;0.6;1.4;0.43;0.0;0.0;0.0;1.07;1.47;0.73;0.87;0.8;1.67;0.4;0.33;0.93;0.0;0.07;0.0;1.07;1.07;2.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MALTSI, EVANTHIA';['CIUDAD ROS CASARES VALENCIA'];25.0;17.89;6.92;1.08;2.4;0.45;1.44;2.96;0.49;0.44;0.6;0.73;0.52;1.88;2.4;1.64;0.6;1.28;0.08;0.08;0.0;1.72;1.12;6.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARAL, PALMIRA CRISTINA';['C.B. OLESA - ESPANYOL'];23.0;20.93;3.87;0.65;1.91;0.34;0.43;2.35;0.19;1.26;2.0;0.63;0.48;2.04;2.52;1.43;0.65;1.57;0.0;0.26;0.0;2.87;1.87;1.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARCOS BENITO, BLANCA';['PERFUMERIAS AVENIDA'];20.0;15.25;5.7;0.9;2.2;0.41;0.85;3.15;0.27;1.35;1.95;0.69;0.15;1.1;1.25;0.9;1.55;0.8;0.0;0.05;0.0;0.8;1.45;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARIO SOUTO, MARIA ELENA';['EXTRUGASA'];1.0;2.43;2.0;1.0;2.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MATIC, IVANKA';['PERFUMERIAS AVENIDA'];26.0;19.51;8.5;3.27;5.46;0.6;0.04;0.27;0.14;1.85;2.65;0.7;2.08;3.69;5.77;0.15;0.31;1.54;0.15;0.31;0.0;2.19;2.35;9.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MCKAY, SARAH FRANCES';['CADI LA SEU D´URGELL'];21.0;21.81;7.05;2.81;5.62;0.5;0.05;0.24;0.2;1.29;1.57;0.82;1.52;3.62;5.14;0.57;0.57;1.9;0.57;0.24;0.0;2.29;1.76;7.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MERCADAL ESCOLANO, PAOLA';['MANN FILTER ZARAGOZA'];21.0;9.7;1.19;0.29;0.81;0.35;0.14;0.71;0.2;0.19;0.48;0.4;0.52;0.81;1.33;0.24;0.19;0.43;0.05;0.05;0.0;1.1;0.62;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILJOVIC, MAJA';['REAL CLUB CELTA VIGOURBAN'];23.0;20.92;6.65;1.83;3.3;0.55;0.35;1.26;0.28;1.96;3.3;0.59;0.35;1.87;2.22;1.65;0.83;2.3;0.09;0.35;0.0;1.83;4.22;7.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILLER, CLIFETEANA MC KIVER';['ARRANZ-JOPISA BURGOS'];24.0;29.13;10.92;4.12;8.33;0.49;0.0;0.0;0.0;2.67;4.0;0.67;2.5;4.5;7.0;0.67;0.42;2.5;0.92;0.5;0.0;3.0;3.21;11.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILOVANOVIC, SUZANA';['EXTREMADURA DATO'];5.0;4.16;1.6;0.6;1.6;0.38;0.0;0.0;0.0;0.4;0.4;1.0;0.2;0.0;0.2;0.0;0.2;0.2;0.0;0.0;0.0;0.6;0.2;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILTON, DELISHA LACHELL';['CIUDAD ROS CASARES VALENCIA'];25.0;26.69;13.36;4.8;8.6;0.56;0.28;1.16;0.24;2.92;3.72;0.78;1.32;4.4;5.72;1.92;1.48;2.92;0.6;0.08;0.0;2.76;3.08;14.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONDT, ANKE DE';['PERFUMERIAS AVENIDA'];25.0;26.53;7.36;1.52;3.64;0.42;1.28;3.92;0.33;0.48;0.64;0.75;0.84;2.68;3.52;1.52;1.04;1.72;0.08;0.12;0.0;1.84;0.96;5.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTAANA GIMENO, ANNA';['PERFUMERIAS AVENIDA'];26.0;33.12;14.73;4.81;9.35;0.51;1.15;3.35;0.34;1.65;2.23;0.74;1.54;4.27;5.81;2.96;2.08;3.88;0.15;0.12;0.0;1.92;2.42;14.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTESDEOCA LOPEZ, EVA';['GRAN CANARIA LA CAJA DE CANARIAS'];25.0;13.5;3.36;1.36;2.52;0.54;0.0;0.0;0.0;0.64;1.2;0.53;1.84;1.8;3.64;0.0;0.52;1.0;0.16;0.16;0.0;2.52;0.96;3.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOODY, MEGAN JANELLE';['CADI LA SEU D´URGELL'];21.0;26.83;9.95;2.71;5.14;0.53;1.14;3.81;0.3;1.1;1.57;0.7;0.81;2.19;3.0;0.9;1.05;1.33;0.29;0.19;0.0;2.71;1.43;6.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORALES MARTIN, SILVIA';['EBE PROMOCIONES SANTA EULALIA'];26.0;31.11;15.81;4.73;8.23;0.57;0.62;2.5;0.25;4.5;5.96;0.75;0.5;2.19;2.69;5.0;2.23;3.08;0.04;0.5;0.0;1.88;5.77;19.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORCILLO DURAN, CRISTINA';['EXTREMADURA DATO'];5.0;2.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORO DE AYMERICH, BEATRIZ';['ARRANZ-JOPISA BURGOS'];3.0;5.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;1.33;1.67;0.0;0.0;0.33;0.0;0.0;0.0;0.33;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUJANOVIC, RAZIJA';['REAL CLUB CELTA VIGOURBAN'];25.0;30.99;10.8;3.92;8.2;0.48;0.16;0.16;1.0;2.48;3.4;0.73;2.04;4.84;6.88;1.16;0.36;3.2;0.76;0.16;0.0;2.88;3.6;12.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUSOVIC, MILJANA';['C.B. OLESA - ESPANYOL'];26.0;33.04;13.92;3.35;6.73;0.5;1.54;4.77;0.32;2.62;3.81;0.69;0.38;2.15;2.54;2.65;2.46;2.77;0.19;0.38;0.0;3.19;3.62;11.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NASCIMENTO, FRANCIELE APARECIDA';['MANN FILTER ZARAGOZA'];13.0;21.01;8.92;2.92;7.46;0.39;0.23;0.46;0.5;2.38;3.62;0.66;1.92;3.38;5.31;0.54;0.31;2.62;0.46;0.0;0.0;1.69;2.69;7.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRETE TRUJILLO, MIREIA';['EBE PROMOCIONES SANTA EULALIA'];26.0;13.28;3.19;0.81;1.96;0.41;0.46;1.96;0.24;0.19;0.35;0.56;0.54;1.19;1.73;0.31;0.27;0.81;0.0;0.08;0.0;1.12;0.73;1.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO SALLES, LAURA';['EBE PROMOCIONES SANTA EULALIA'];26.0;17.68;5.5;1.62;2.77;0.58;0.31;0.77;0.4;1.35;2.08;0.65;0.58;1.04;1.62;1.35;1.35;1.62;0.04;0.19;0.0;1.88;2.23;6.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NICHOLLS GONZALEZ, LAURA';['REAL CLUB CELTA VIGOURBAN'];26.0;29.37;8.85;2.92;6.65;0.44;0.23;0.85;0.27;2.31;4.12;0.56;2.73;5.35;8.08;0.46;0.62;1.85;0.69;0.15;0.0;3.19;3.88;11.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NOGUEIRA BOVEDA, ALEJANDRA';['EXTRUGASA'];1.0;4.75;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b""O'NEILL, KRISTEN ROSE""";['ARRANZ-JOPISA BURGOS'];9.0;26.75;6.11;0.89;2.56;0.35;1.33;4.89;0.27;0.33;0.44;0.75;0.78;2.78;3.56;1.11;1.33;1.11;0.0;0.56;0.0;2.67;1.0;3.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OLIVA MARTIN, NOELIA';['ARRANZ-JOPISA BURGOS'];25.0;13.47;2.64;0.52;1.6;0.33;0.28;1.04;0.27;0.76;0.88;0.86;0.44;1.0;1.44;0.84;0.88;1.56;0.04;0.16;0.0;1.48;1.0;1.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ORTEGA BALLUS, AFRICA';['C.B. OLESA - ESPANYOL'];8.0;8.18;2.12;0.88;1.62;0.54;0.0;0.0;0.0;0.38;0.75;0.5;0.25;0.88;1.12;0.25;0.12;0.62;0.12;0.12;0.0;1.0;0.62;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OUVIA MODREGO, CRISTINA';['MANN FILTER ZARAGOZA'];15.0;9.37;2.87;0.8;2.27;0.35;0.27;1.2;0.22;0.47;0.73;0.64;0.33;0.87;1.2;0.4;0.73;0.87;0.0;0.07;0.0;1.53;1.13;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PAGE, LINDA A. MURRIEL';['CLUB BALONCESTO SAN JOSE'];26.0;30.39;9.54;3.81;8.38;0.45;0.0;0.19;0.0;1.92;2.38;0.81;1.81;5.15;6.96;1.65;0.54;2.35;0.23;0.15;0.0;2.69;2.46;10.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PALAU ALTES, LAIA';['CIUDAD ROS CASARES VALENCIA'];26.0;20.49;5.38;1.65;3.5;0.47;0.38;1.31;0.29;0.92;1.19;0.77;0.85;1.85;2.69;3.15;1.65;1.19;0.27;0.04;0.0;1.92;1.85;8.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PALOMARES VALIENTE, PAULA';['MANN FILTER ZARAGOZA'];17.0;30.94;14.76;1.82;4.76;0.38;2.82;6.65;0.42;2.65;3.06;0.87;0.35;1.59;1.94;2.41;1.53;2.29;0.0;0.35;0.0;3.24;3.35;10.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PASCUA SUAREZ, MARA LUCILA';['CLUB BALONCESTO SAN JOSE'];26.0;20.57;7.27;2.65;5.65;0.47;0.12;0.65;0.18;1.62;2.19;0.74;1.96;4.27;6.23;0.85;0.54;1.15;0.19;0.19;0.0;2.35;2.35;9.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PAVETIC, SENA';['RIVAS FUTURA'];13.0;6.21;2.08;0.85;2.0;0.42;0.0;0.0;0.0;0.38;0.62;0.62;0.62;0.46;1.08;0.08;0.08;0.38;0.0;0.08;0.0;0.46;0.46;1.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
