Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'RAMIRO DIAZ, NURIA MARIA';['A.D. CORTEGADA'];20.0;9.6;1.8;0.7;1.7;0.41;0.0;0.0;0.0;0.4;0.6;0.67;0.35;1.4;1.75;0.0;0.1;0.45;0.15;0.0;0.0;1.1;0.2;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REMIRO LEN, MARA';['C.B.N.'];26.0;27.77;6.58;1.65;3.65;0.45;0.65;2.42;0.27;1.31;2.0;0.65;0.42;1.54;1.96;0.85;1.31;2.15;0.08;0.15;0.15;3.54;2.35;2.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REQUENA GIL, MARIA';['ROS CASARES'];10.0;4.0;0.8;0.3;0.8;0.38;0.0;0.2;0.0;0.2;0.2;1.0;0.1;0.3;0.4;0.4;0.4;0.3;0.0;0.0;0.0;0.7;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REVUELTO SNCHEZ-AGUILERA, MARIA';['B. CIUDAD DE BURGOS'];26.0;29.62;8.58;2.27;5.81;0.39;0.69;2.19;0.32;1.96;2.92;0.67;1.15;3.19;4.35;0.96;2.12;2.38;0.15;0.15;0.0;2.62;2.62;7.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RIVERES ESPARZA, PATRICIA';['BASKET ZARAGOZA'];23.0;11.83;3.17;1.04;2.65;0.39;0.0;0.04;0.0;1.09;1.74;0.62;0.48;1.17;1.65;0.13;0.39;0.61;0.04;0.17;0.0;1.48;1.78;2.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RODRIGUEZ AVILA, BLANCA';['C.B.N.'];18.0;6.0;1.56;0.44;1.17;0.38;0.0;0.06;0.0;0.67;0.78;0.86;0.5;0.67;1.17;0.06;0.0;0.78;0.06;0.06;0.0;0.78;0.5;0.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RODRIGUEZ COLLADO, CRISTINA MARIA';['VETUSTA OVIEDO'];11.0;10.55;2.91;0.73;1.45;0.5;0.36;0.82;0.44;0.36;0.55;0.67;0.09;1.0;1.09;0.18;0.45;0.64;0.0;0.18;0.0;0.64;0.82;2.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RODRIGUEZ PONTE, MONICA MARIA';['A.D. CORTEGADA'];4.0;4.5;0.75;0.0;0.0;0.0;0.25;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;-0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RODRIGUEZ PRIETO, RAQUEL';['VETUSTA OVIEDO'];11.0;27.82;7.91;3.45;6.55;0.53;0.0;0.0;0.0;1.0;3.91;0.26;1.09;2.36;3.45;0.55;0.64;1.64;0.09;0.0;0.0;3.0;1.45;3.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ROLAND, ALMA JANNON';['ENSINO YAYA MARIA'];3.0;29.0;7.67;3.0;7.0;0.43;0.0;0.0;0.0;1.67;1.67;1.0;1.33;3.67;5.0;1.0;1.33;1.33;1.0;0.0;0.0;3.0;3.0;10.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ROMAN PARDO, ELENA';['ROS CASARES'];1.0;5.0;2.0;1.0;3.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ROVIRA RODRIGUEZ, MARIA DEL MAR';['BF HOSPITALET'];25.0;18.6;6.56;0.92;2.96;0.31;0.96;2.84;0.34;1.84;2.68;0.69;1.12;1.56;2.68;0.68;1.24;1.12;0.0;0.2;0.0;2.16;1.76;4.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SANCHEZ DE LA CAMPA GALN, RAQUEL';['A.D. CORTEGADA'];26.0;19.54;7.65;3.12;5.69;0.55;0.04;0.12;0.33;1.31;1.77;0.74;0.92;1.92;2.85;0.19;0.58;1.81;0.08;0.27;0.0;2.69;0.92;4.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SANCHEZ FERNANDEZ, ISABEL';['ENSINO YAYA MARIA'];26.0;35.69;15.88;4.92;9.08;0.54;0.5;1.65;0.3;4.54;5.69;0.8;1.38;2.88;4.27;1.35;2.15;1.88;0.23;0.46;0.0;2.77;4.23;16.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SAUER, PAIGE MAURINE';['SANDRA GRAN CANARIA'];17.0;25.88;10.71;4.41;9.35;0.47;0.12;0.29;0.4;1.53;1.94;0.79;1.53;3.53;5.06;0.53;0.65;1.71;0.59;0.35;0.0;3.47;1.59;8.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SECO SALVADOR, TERESA';['BASKET ZARAGOZA'];26.0;32.04;7.92;1.08;2.54;0.42;1.42;5.23;0.27;1.5;1.85;0.81;0.35;1.69;2.04;1.46;1.73;3.23;0.08;0.31;0.0;2.19;1.69;3.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SEGUI CARLES, PAULA';['UNIVERSITAT DE BARCELONA'];14.0;9.57;1.5;0.5;1.5;0.33;0.0;0.0;0.0;0.5;0.64;0.78;0.79;1.21;2.0;0.64;0.71;0.71;0.21;0.0;0.0;1.71;0.86;2.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SENRA PEREZ, SUSANA';['CB.STA.ROSA DE LIMA HORTA'];8.0;19.38;5.0;2.25;6.0;0.38;0.0;0.0;0.0;0.5;0.88;0.57;0.62;2.12;2.75;0.38;0.12;0.88;0.25;0.0;0.0;2.5;0.12;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SERRANO BENITO, YOLANDA';['BF HOSPITALET'];24.0;17.04;1.71;0.71;1.92;0.37;0.0;0.0;0.0;0.29;0.46;0.64;1.04;2.58;3.62;0.29;0.5;1.08;0.04;0.21;0.0;2.58;0.71;1.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SNCHEZ LUJN, ROSAURA DEL CARMEN';['SANDRA GRAN CANARIA'];23.0;34.13;18.61;4.7;8.13;0.58;1.48;3.52;0.42;4.78;5.78;0.83;1.3;2.09;3.39;1.87;2.35;1.22;0.13;0.26;0.0;2.91;4.22;19.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SOLER COMPANY, FRANCISCA';['CB.STA.ROSA DE LIMA HORTA'];23.0;16.17;3.7;1.43;4.26;0.34;0.0;0.09;0.0;0.83;1.61;0.51;0.57;1.96;2.52;0.43;0.52;1.39;0.04;0.09;0.0;3.43;0.7;-0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SOLER ESTEVE, MARTA';['CB.STA.ROSA DE LIMA HORTA'];14.0;11.21;2.21;0.86;1.71;0.5;0.0;0.14;0.0;0.5;0.86;0.58;1.21;1.0;2.21;0.21;0.21;0.64;0.07;0.0;0.0;1.43;0.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SOLER LLAURADO, MIRIAM';['CB.STA.ROSA DE LIMA HORTA'];1.0;12.0;6.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SORO CONDE, MAR';['BASKET ZARAGOZA'];4.0;2.75;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.25;0.0;0.0;0.0;0.25;0.0;-1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'TARRASON  GONZALEZ, PAULA';['BF HOSPITALET'];20.0;10.75;3.6;0.8;1.9;0.42;0.4;1.35;0.3;0.8;1.3;0.62;0.05;0.75;0.8;0.2;0.35;0.6;0.05;0.05;0.0;1.0;1.05;1.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'TRABADO MENDEZ, MONTSE';['BF HOSPITALET'];20.0;14.6;3.5;1.15;2.45;0.47;0.2;0.6;0.33;0.6;1.35;0.44;0.45;0.3;0.75;0.2;0.65;1.65;0.0;0.2;0.0;2.5;1.2;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'URQUIJO ALAMO, PATRICIA';['SANDRA GRAN CANARIA'];3.0;5.0;1.67;0.67;1.33;0.5;0.0;0.0;0.0;0.33;0.67;0.5;0.33;0.33;0.67;0.0;0.33;0.67;0.33;0.0;0.0;1.0;0.33;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VALDEMORO MADARIAGA, AMAYA';['SALAMANCA HALCON VIAJES'];25.0;34.64;22.4;6.92;13.72;0.5;1.2;4.28;0.28;4.96;6.2;0.8;1.4;4.16;5.56;2.28;2.36;2.52;0.44;0.16;0.0;2.8;5.44;21.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VALERO CEBRIAN, PILAR';['R.CLUB CELTA BANCO SIMEON'];26.0;36.62;13.69;3.73;6.81;0.55;1.35;3.15;0.43;2.19;2.65;0.83;1.35;2.85;4.19;1.12;2.0;1.31;0.15;0.19;0.0;1.92;2.0;14.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VALVERDE HERNANDEZ, MARTA';['SALAMANCA HALCON VIAJES'];24.0;13.83;4.17;0.58;1.54;0.38;0.92;2.08;0.44;0.25;0.33;0.75;0.29;0.33;0.62;0.75;0.92;0.96;0.12;0.0;0.0;2.5;0.46;1.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VARDAKI, EFTHINIA';['UNIVERSITAT DE BARCELONA'];21.0;29.71;13.19;5.43;11.52;0.47;0.1;0.19;0.5;2.05;3.1;0.66;1.9;3.57;5.48;0.52;1.67;1.86;0.52;0.33;0.0;2.76;1.14;10.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VILLAESCUSA GALERA, LAURA';['CB.STA.ROSA DE LIMA HORTA'];26.0;24.54;6.65;1.65;3.77;0.44;0.92;2.81;0.33;0.58;0.88;0.65;0.15;1.65;1.81;1.27;1.35;1.42;0.0;0.04;0.0;1.58;0.19;3.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VILLAR FERNANDEZ, IRIA';['R.CLUB CELTA BANCO SIMEON'];25.0;15.52;2.8;1.32;2.88;0.46;0.0;0.04;0.0;0.16;0.28;0.57;0.44;1.68;2.12;0.12;0.28;0.44;0.4;0.04;0.0;2.0;0.36;1.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VILLEGAS ROSENDO, VANESA';['BF HOSPITALET'];1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VIUELA COMPTE, JUDITH';['BF HOSPITALET'];24.0;19.38;5.75;2.12;4.17;0.51;0.42;1.58;0.26;0.25;0.38;0.67;1.12;2.38;3.5;0.42;0.54;0.75;0.04;0.12;0.0;3.46;0.83;3.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'XANTAL SERRET, M DEL MAR';['R.CLUB CELTA BANCO SIMEON'];25.0;29.32;7.68;1.32;3.96;0.33;1.28;3.92;0.33;1.2;1.64;0.73;1.12;3.2;4.32;1.12;1.28;1.52;0.16;0.0;0.0;2.24;1.92;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ZINOBILE, JESSICA A.';['VETUSTA OVIEDO'];25.0;37.64;18.68;5.72;12.24;0.47;0.92;2.84;0.32;4.48;6.0;0.75;2.08;5.28;7.36;1.04;2.2;2.36;0.12;0.28;0.0;2.56;4.2;18.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ZRNIC, JELENA';['C.B.N.'];24.0;20.08;7.33;2.17;5.04;0.43;0.5;1.79;0.28;1.5;1.71;0.88;1.42;3.58;5.0;0.17;0.38;1.25;0.71;0.17;0.0;2.21;1.42;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ZURRO ALFONSO, MARTA';['B. CIUDAD DE BURGOS'];26.0;31.12;12.92;4.27;8.69;0.49;0.23;0.46;0.5;3.69;4.69;0.79;1.88;4.73;6.62;0.42;1.69;1.23;0.27;0.62;0.0;3.23;4.12;15.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
