Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2018,Copa de la Reina 1/4 Final,"DONGUE, LEIA TANIA DO BASTIAO",SPAR CITYLIFT GIRONA,2 / 6,1,"33,33"
2018,Copa de la Reina 1/4 Final,"DIALLO DIENG , UMO DIALLO",RPK ARASKI,2 / 6,1,"33,33"
2018,Copa de la Reina 1/4 Final,"OCETE CASTILLO, GABRIELA",NISSAN  AL-QÁZERES EXTREMADURA,3 / 3,1,100
2018,Copa de la Reina 1/4 Final,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,4 / 5,1,80
2018,Copa de la Reina 1/4 Final,"LOYD, JEWELL BLESSING",PERFUMERIAS AVENIDA,3 / 4,1,75
2018,Copa de la Reina 1/4 Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,3 / 4,1,75
2018,Copa de la Reina 1/4 Final,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,3 / 4,1,75
2018,Copa de la Reina 1/4 Final,"VANDERWAL, RACHAEL  ANN",LOINTEK GERNIKA BIZKAIA,3 / 4,1,75
2018,Copa de la Reina 1/4 Final,"TIRERA, MEIYA",VALENCIA B.C.,10 / 14,1,"71,43"
2018,Copa de la Reina 1/4 Final,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,4 / 6,1,"66,67"
2018,Copa de la Reina 1/4 Final,"GOREE, CYESHA DAMIAN",PERFUMERIAS AVENIDA,4 / 6,1,"66,67"
2018,Copa de la Reina 1/4 Final,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,2 / 3,1,"66,67"
2018,Copa de la Reina 1/4 Final,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,6 / 10,1,60
2018,Copa de la Reina 1/4 Final,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,3 / 5,1,60
2018,Copa de la Reina 1/4 Final,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,3 / 5,1,60
2018,Copa de la Reina 1/4 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,4 / 7,1,"57,14"
2018,Copa de la Reina 1/4 Final,"WILLIAMS, COURTNEY MONAE",LOINTEK GERNIKA BIZKAIA,10 / 19,1,"52,63"
2018,Copa de la Reina 1/4 Final,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,5 / 10,1,50
2018,Copa de la Reina 1/4 Final,"VILARO ARAGONES, ANDREA",CADI LA SEU,4 / 8,1,50
2018,Copa de la Reina 1/4 Final,"MAIZE, AKELA LOVETE",NISSAN  AL-QÁZERES EXTREMADURA,3 / 6,1,50
2018,Copa de la Reina 1/4 Final,"BANHAM, RACHAEL MARIE",LOINTEK GERNIKA BIZKAIA,2 / 4,1,50
2018,Copa de la Reina 1/4 Final,"WEAVER, LYNDRA SHAJUAN",IDK GIPUZKOA,8 / 17,1,"47,06"
2018,Copa de la Reina 1/4 Final,"RICHARDS, SHEREESHA NATHESHA",CADI LA SEU,4 / 9,1,"44,44"
2018,Copa de la Reina 1/4 Final,"MURPHY, ESHAYA MARIE",SPAR CITYLIFT GIRONA,2 / 5,1,40
2018,Copa de la Reina 1/4 Final,"RAMOS DO NASCIMENTO, CARLA MARISA",NISSAN  AL-QÁZERES EXTREMADURA,2 / 5,1,40
2018,Copa de la Reina 1/4 Final,"OMA GIRALT, HELENA",SPAR CITYLIFT GIRONA,2 / 5,1,40
2018,Copa de la Reina 1/4 Final,"ABALDE DIAZ, TAMARA",VALENCIA B.C.,3 / 8,1,"37,5"
2018,Copa de la Reina 1/4 Final,"DRAMMEH, BINTA MOMMY DAISY",RPK ARASKI,3 / 8,1,"37,5"
2018,Copa de la Reina 1/4 Final,"HEMPE, MERRIT RAMONA",CADI LA SEU,4 / 11,1,"36,36"
2018,Copa de la Reina 1/4 Final,"BEREZHYNSKA, VALERIYA",LOINTEK GERNIKA BIZKAIA,2 / 6,1,"33,33"
2018,Copa de la Reina 1/4 Final,"DONGUE, LEIA TANIA DO BASTIAO",SPAR CITYLIFT GIRONA,2 / 6,1,"33,33"
2018,Copa de la Reina 1/4 Final,"DIALLO DIENG , UMO DIALLO",RPK ARASKI,2 / 6,1,"33,33"
2018,Supercopa,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,4 / 6,1,"66,67"
2018,Supercopa,"HAMPTON, KEISHA LAVON",SPAR CITYLIFT GIRONA,4 / 6,1,"66,67"
2018,Supercopa,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,3 / 5,1,60
2018,Supercopa,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,9 / 17,1,"52,94"
2018,Supercopa,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,3 / 6,1,50
2018,Supercopa,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,2 / 5,1,40
2018,Supercopa,"REISINGEROVA , JULIA SUSSANE",SPAR CITYLIFT GIRONA,3 / 8,1,"37,5"
2018,Supercopa,"PUTNINA, AIJA",PERFUMERIAS AVENIDA,2 / 6,1,"33,33"
2018,Supercopa,"ELDEBRINK, ELIN",PERFUMERIAS AVENIDA,2 / 7,1,"28,57"
2018,Supercopa,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,1 / 4,1,25
2018,Supercopa,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,2 / 9,1,"22,22"
2018,Supercopa,"MURPHY, ESHAYA MARIE",SPAR CITYLIFT GIRONA,1 / 5,1,20
2017,Liga Regular Único,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,104 / 161,23,"64,6"
2017,Liga Regular Único,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,78 / 124,25,"62,9"
2017,Liga Regular Único,"VANDERWAL, RACHAEL  ANN",STAR CENTER-UNI FERROL,66 / 108,25,"61,11"
2017,Liga Regular Único,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,88 / 148,22,"59,46"
2017,Liga Regular Único,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,110 / 190,26,"57,89"
2017,Liga Regular Único,"BRKIC, IVA",IDK GIPUZKOA,55 / 96,26,"57,29"
2017,Liga Regular Único,"RAMIREZ, CAITLYN BROOK",CADI LA SEU,74 / 130,25,"56,92"
2017,Liga Regular Único,"RICHARDS, SHEREESHA NATHESHA",CADI LA SEU,121 / 217,26,"55,76"
2017,Liga Regular Único,"REISINGEROVA , JULIA SUSSANE",SNATT´S FEMENÍ SANT ADRIÁ,66 / 119,19,"55,46"
2017,Liga Regular Único,"KNIGHT, LESLIE FAYE",CAMPUS PROMETE LF1,86 / 157,21,"54,78"
2017,Liga Regular Único,"ALLEYNE, JILLIAN CHANTEL",IDK GIPUZKOA,95 / 175,22,"54,29"
2017,Liga Regular Único,"OCETE CASTILLO, GABRIELA",MANN-FILTER,72 / 134,26,"53,73"
2017,Liga Regular Único,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,133 / 248,25,"53,63"
2017,Liga Regular Único,"CALDWELL , TALIA ADAIAH",LOINTEK GERNIKA BIZKAIA,101 / 190,19,"53,16"
2017,Liga Regular Único,"FERRARI CALABRO, PAOLA ANDREA",MANN-FILTER,97 / 183,26,"53,01"
2017,Liga Regular Único,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,63 / 119,26,"52,94"
2017,Liga Regular Único,"ALSTON, AMERYST DANAE",LOINTEK GERNIKA BIZKAIA,94 / 178,26,"52,81"
2017,Liga Regular Único,"SCOTT, JAMIE GRACE",STAR CENTER-UNI FERROL,92 / 175,26,"52,57"
2017,Liga Regular Único,"VEGA REBORA, GISELA VERONICA",QUESOS EL PASTOR,68 / 131,18,"51,91"
2017,Liga Regular Único,"PASIC, JOVANA",EMBUTIDOS PAJARIEL BEMBIBRE PD,46 / 89,25,"51,69"
2017,Liga Regular Único,"COOPER, SHAYLA JONIQUE",NISSAN  AL-QÁZERES EXTREMADURA,110 / 213,16,"51,64"
2017,Liga Regular Único,"EVANS, SHANTE MARIE",SPAR CITYLIFT GIRONA,90 / 175,26,"51,43"
2017,Liga Regular Único,"COULIBALY, MARIAM ALOU",SNATT´S FEMENÍ SANT ADRIÁ,105 / 205,26,"51,22"
2017,Liga Regular Único,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,109 / 213,26,"51,17"
2017,Liga Regular Único,"PINA TOLOSA, MARIA",LOINTEK GERNIKA BIZKAIA,85 / 167,26,"50,9"
2017,Liga Regular Único,"SANCHEZ MARRUFO, BEATRIZ",STAR CENTER-UNI FERROL,77 / 152,25,"50,66"
2017,Liga Regular Único,"ABALDE DIAZ, TAMARA",MANN-FILTER,124 / 246,26,"50,41"
2017,Liga Regular Único,"GOMES DA SILVA, SOFIA CAROLINA",CAMPUS PROMETE LF1,89 / 178,26,50
2017,Liga Regular Único,"TUDANCA ACEDO, MARTA",LACTURALE ART ARASKI,36 / 72,19,50
2017,Liga Regular Único,"GOMEZ IGUAL, ANNA",LOINTEK GERNIKA BIZKAIA,51 / 103,25,"49,51"
2017,Liga Regular Único,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,52 / 121,26,"42,98"
2017,Liga Regular Único,"BROWN , JOY ALEXIS",NISSAN  AL-QÁZERES EXTREMADURA,90 / 211,26,"42,65"
2017,Liga Regular Único,"GUSTAVSSON , ELIN JELENA",EMBUTIDOS PAJARIEL BEMBIBRE PD,46 / 108,26,"42,59"
2017,Liga Regular Único,"JOVANOVIC, MILICA",CAMPUS PROMETE LF1,34 / 80,19,"42,5"
2017,Liga Regular Único,"MENENDEZ ANTOLI, CELIA MARIA",MOVISTAR ESTUDIANTES,99 / 234,26,"42,31"
2017,Liga Regular Único,"ARROJO JIMENEZ, MARIA BELEN",SNATT´S FEMENÍ SANT ADRIÁ,85 / 203,26,"41,87"
2017,Liga Regular Único,"DIALLO DIENG , UMO DIALLO",LACTURALE ART ARASKI,67 / 161,26,"41,61"
2017,Liga Regular Único,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,32 / 77,19,"41,56"
2017,Liga Regular Único,"ALDALUR SOTO, ANE MIREN",LACTURALE ART ARASKI,22 / 53,26,"41,51"
2017,Liga Regular Único,"IVEZIC, JELENA",QUESOS EL PASTOR,51 / 123,18,"41,46"
2017,Liga Regular Único,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,57 / 138,26,"41,3"
2017,Liga Regular Único,"SILVA SERRANO , ROSELIS CAROLINA",LACTURALE ART ARASKI,44 / 107,25,"41,12"
2017,Liga Regular Único,"BOGICEVIC, NINA",MOVISTAR ESTUDIANTES,46 / 112,21,"41,07"
2017,Liga Regular Único,"VILARO ARAGONES, ANDREA",CADI LA SEU,36 / 88,25,"40,91"
2017,Liga Regular Único,"KRAKER, MEHRYN DONEGAN",CADI LA SEU,36 / 88,26,"40,91"
2017,Liga Regular Único,"LIZARAZU HERRERA, MARINA",QUESOS EL PASTOR,93 / 228,26,"40,79"
2017,Liga Regular Único,"ROMEO, NICOLE ELAINE",SPAR CITYLIFT GIRONA,22 / 54,25,"40,74"
2017,Liga Regular Único,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,28 / 69,24,"40,58"
2017,Liga Regular Único,"NICHOLLS GONZALEZ, LAURA",PERFUMERIAS AVENIDA,46 / 115,24,40
2017,Liga Regular Único,"QUEVEDO CAÑIZARES, LAURA",NISSAN  AL-QÁZERES EXTREMADURA,24 / 60,13,40
2017,Liga Regular Único,"GIDDEN, VANESSA NICOLE",CAMPUS PROMETE LF1,108 / 271,19,"39,85"
2017,Liga Regular Único,"ETXARRI MUNARRIZ, IRATI",LACTURALE ART ARASKI,54 / 136,26,"39,71"
2017,Liga Regular Único,"MONTOLIU MATIAS, MARTA",CADI LA SEU,37 / 95,26,"38,95"
2017,Liga Regular Único,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,40 / 104,26,"38,46"
2017,Liga Regular Único,"FORSTER, JULIA CHRISTINE",LACTURALE ART ARASKI,98 / 257,26,"38,13"
2017,Liga Regular Único,"GARCIA URLEZAGA, IZASKUN",LACTURALE ART ARASKI,32 / 84,25,"38,1"
2017,Liga Regular Único,"DIAZ CASTELLANO, YURENA",CADI LA SEU,35 / 92,26,"38,04"
2017,Liga Regular Único,"HALL , PRECIOUS TANZIE KYTRONIA",CAMPUS PROMETE LF1,37 / 98,20,"37,76"
2017,Liga Regular Único,"SELBY, SHAYANN RAQUEL",MOVISTAR ESTUDIANTES,59 / 158,18,"37,34"
2017,Liga Regular Único,"PARDO HERVIAS, LAURA",LACTURALE ART ARASKI,31 / 85,22,"36,47"
2017,Liga Regular Único,"STANACEV , ALEKSANDRA",EMBUTIDOS PAJARIEL BEMBIBRE PD,33 / 92,26,"35,87"
2017,Liga Regular Único,"LOPEZ RODRIGUEZ, AINHOA",QUESOS EL PASTOR,39 / 109,26,"35,78"
2017,Liga Regular Único,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,32 / 90,26,"35,56"
2017,Liga Regular Único,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE LF1,36 / 103,26,"34,95"
2017,Liga Regular Único,"PEÑA JUBANY, LAURA",SNATT´S FEMENÍ SANT ADRIÁ,31 / 101,26,"30,69"
2017,Liga Regular Único,"STANACEV , ALEKSANDRA",EMBUTIDOS PAJARIEL BEMBIBRE PD,33 / 92,26,"35,87"
2017,Liga Regular Único,"LOPEZ RODRIGUEZ, AINHOA",QUESOS EL PASTOR,39 / 109,26,"35,78"
2017,Liga Regular Único,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,32 / 90,26,"35,56"
2017,Liga Regular Único,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE LF1,36 / 103,26,"34,95"
2017,Liga Regular Único,"PEÑA JUBANY, LAURA",SNATT´S FEMENÍ SANT ADRIÁ,31 / 101,26,"30,69"
2017,Play-Offs Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,4 / 5,2,80
2017,Play-Offs Final,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,26 / 34,4,"76,47"
2017,Play-Offs Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,20 / 28,4,"71,43"
2017,Play-Offs Final,"MOSS, DANDRA YUVETT",PERFUMERIAS AVENIDA,7 / 10,3,70
2017,Play-Offs Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,2 / 3,4,"66,67"
2017,Play-Offs Final,"ALLEYNE, JILLIAN CHANTEL",IDK GIPUZKOA,11 / 17,3,"64,71"
2017,Play-Offs Final,"SCOTT, JAMIE GRACE",STAR CENTER-UNI FERROL,16 / 25,4,64
2017,Play-Offs Final,"EVANS, SHANTE MARIE",SPAR CITYLIFT GIRONA,14 / 23,4,"60,87"
2017,Play-Offs Final,"LAHUERTA MENDOZA, IRENE",MANN-FILTER,3 / 5,5,60
2017,Play-Offs Final,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,12 / 21,4,"57,14"
2017,Play-Offs Final,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,13 / 23,3,"56,52"
2017,Play-Offs Final,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,9 / 16,4,"56,25"
2017,Play-Offs Final,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,5 / 9,3,"55,56"
2017,Play-Offs Final,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,20 / 37,4,"54,05"
2017,Play-Offs Final,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,13 / 26,4,50
2017,Play-Offs Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,7 / 14,4,50
2017,Play-Offs Final,"PRINCE , ALEXIS SADE",STAR CENTER-UNI FERROL,25 / 51,4,"49,02"
2017,Play-Offs Final,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,19 / 39,4,"48,72"
2017,Play-Offs Final,"FERRARI CALABRO, PAOLA ANDREA",MANN-FILTER,13 / 29,5,"44,83"
2017,Play-Offs Final,"WEAVER, LYNDRA SHAJUAN",IDK GIPUZKOA,15 / 34,3,"44,12"
2017,Play-Offs Final,"CALDWELL , TALIA ADAIAH",LOINTEK GERNIKA BIZKAIA,7 / 16,2,"43,75"
2017,Play-Offs Final,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,3 / 7,3,"42,86"
2017,Play-Offs Final,"DONGUE, LEIA TANIA DO BASTIAO",LOINTEK GERNIKA BIZKAIA,5 / 12,2,"41,67"
2017,Play-Offs Final,"OCETE CASTILLO, GABRIELA",MANN-FILTER,12 / 29,5,"41,38"
2017,Play-Offs Final,"GOMEZ IGUAL, ANNA",LOINTEK GERNIKA BIZKAIA,4 / 10,2,40
2017,Play-Offs Final,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,2 / 5,4,40
2017,Play-Offs Final,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,9 / 23,5,"39,13"
2017,Play-Offs Final,"NICHOLLS GONZALEZ, LAURA",PERFUMERIAS AVENIDA,7 / 18,4,"38,89"
2017,Play-Offs Final,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,4 / 11,4,"36,36"
2017,Play-Offs Final,"BARBEE, SHACOBIA SHAUNTE",MANN-FILTER,20 / 57,5,"35,09"
2017,Play-Offs Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,4 / 5,2,80
2017,Play-Offs Final,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,26 / 34,4,"76,47"
2017,Play-Offs Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,20 / 28,4,"71,43"
2017,Play-Offs Final,"MOSS, DANDRA YUVETT",PERFUMERIAS AVENIDA,7 / 10,3,70
2017,Play-Offs Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,2 / 3,4,"66,67"
2017,Play-Offs Final,"ALLEYNE, JILLIAN CHANTEL",IDK GIPUZKOA,11 / 17,3,"64,71"
2017,Play-Offs Final,"SCOTT, JAMIE GRACE",STAR CENTER-UNI FERROL,16 / 25,4,64
2017,Play-Offs Final,"EVANS, SHANTE MARIE",SPAR CITYLIFT GIRONA,14 / 23,4,"60,87"
2017,Play-Offs Final,"LAHUERTA MENDOZA, IRENE",MANN-FILTER,3 / 5,5,60
2017,Play-Offs Final,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,12 / 21,4,"57,14"
2017,Play-Offs Final,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,13 / 23,3,"56,52"
2017,Play-Offs Final,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,9 / 16,4,"56,25"
2017,Play-Offs Final,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,5 / 9,3,"55,56"
2017,Play-Offs Final,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,20 / 37,4,"54,05"
2017,Play-Offs Final,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,13 / 26,4,50
2017,Play-Offs Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,7 / 14,4,50
2017,Play-Offs Final,"PRINCE , ALEXIS SADE",STAR CENTER-UNI FERROL,25 / 51,4,"49,02"
2017,Play-Offs Final,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,19 / 39,4,"48,72"
2017,Play-Offs Final,"FERRARI CALABRO, PAOLA ANDREA",MANN-FILTER,13 / 29,5,"44,83"
2017,Play-Offs Final,"WEAVER, LYNDRA SHAJUAN",IDK GIPUZKOA,15 / 34,3,"44,12"
2017,Play-Offs Final,"CALDWELL , TALIA ADAIAH",LOINTEK GERNIKA BIZKAIA,7 / 16,2,"43,75"
2017,Play-Offs Final,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,3 / 7,3,"42,86"
2017,Play-Offs Final,"DONGUE, LEIA TANIA DO BASTIAO",LOINTEK GERNIKA BIZKAIA,5 / 12,2,"41,67"
2017,Play-Offs Final,"OCETE CASTILLO, GABRIELA",MANN-FILTER,12 / 29,5,"41,38"
2017,Play-Offs Final,"GOMEZ IGUAL, ANNA",LOINTEK GERNIKA BIZKAIA,4 / 10,2,40
2017,Play-Offs Final,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,2 / 5,4,40
2017,Play-Offs Final,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,9 / 23,5,"39,13"
2017,Play-Offs Final,"NICHOLLS GONZALEZ, LAURA",PERFUMERIAS AVENIDA,7 / 18,4,"38,89"
2017,Play-Offs Final,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,4 / 11,4,"36,36"
2017,Play-Offs Final,"BARBEE, SHACOBIA SHAUNTE",MANN-FILTER,20 / 57,5,"35,09"
2017,Play-Offs 1/2 Final,"MOSS, DANDRA YUVETT",PERFUMERIAS AVENIDA,6 / 7,2,"85,71"
2017,Play-Offs 1/2 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,4 / 5,2,80
2017,Play-Offs 1/2 Final,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,12 / 16,2,75
2017,Play-Offs 1/2 Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,9 / 12,2,75
2017,Play-Offs 1/2 Final,"EVANS, SHANTE MARIE",SPAR CITYLIFT GIRONA,6 / 8,2,75
2017,Play-Offs 1/2 Final,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,9 / 13,2,"69,23"
2017,Play-Offs 1/2 Final,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,13 / 20,2,65
2017,Play-Offs 1/2 Final,"ALLEYNE, JILLIAN CHANTEL",IDK GIPUZKOA,11 / 17,3,"64,71"
2017,Play-Offs 1/2 Final,"SCOTT, JAMIE GRACE",STAR CENTER-UNI FERROL,16 / 25,4,64
2017,Play-Offs 1/2 Final,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,8 / 13,2,"61,54"
2017,Play-Offs 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,3 / 5,2,60
2017,Play-Offs 1/2 Final,"LAHUERTA MENDOZA, IRENE",MANN-FILTER,3 / 5,5,60
2017,Play-Offs 1/2 Final,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,13 / 23,3,"56,52"
2017,Play-Offs 1/2 Final,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,5 / 9,3,"55,56"
2017,Play-Offs 1/2 Final,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,12 / 23,2,"52,17"
2017,Play-Offs 1/2 Final,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,2 / 4,2,50
2017,Play-Offs 1/2 Final,"PRINCE , ALEXIS SADE",STAR CENTER-UNI FERROL,25 / 51,4,"49,02"
2017,Play-Offs 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",MANN-FILTER,13 / 29,5,"44,83"
2017,Play-Offs 1/2 Final,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,4 / 9,2,"44,44"
2017,Play-Offs 1/2 Final,"WEAVER, LYNDRA SHAJUAN",IDK GIPUZKOA,15 / 34,3,"44,12"
2017,Play-Offs 1/2 Final,"CALDWELL , TALIA ADAIAH",LOINTEK GERNIKA BIZKAIA,7 / 16,2,"43,75"
2017,Play-Offs 1/2 Final,"NICHOLLS GONZALEZ, LAURA",PERFUMERIAS AVENIDA,6 / 14,2,"42,86"
2017,Play-Offs 1/2 Final,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,3 / 7,3,"42,86"
2017,Play-Offs 1/2 Final,"DONGUE, LEIA TANIA DO BASTIAO",LOINTEK GERNIKA BIZKAIA,5 / 12,2,"41,67"
2017,Play-Offs 1/2 Final,"OCETE CASTILLO, GABRIELA",MANN-FILTER,12 / 29,5,"41,38"
2017,Play-Offs 1/2 Final,"GOMEZ IGUAL, ANNA",LOINTEK GERNIKA BIZKAIA,4 / 10,2,40
2017,Play-Offs 1/2 Final,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,2 / 5,4,40
2017,Play-Offs 1/2 Final,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,9 / 23,5,"39,13"
2017,Play-Offs 1/2 Final,"TRAORE, ASTOU",SPAR CITYLIFT GIRONA,6 / 16,2,"37,5"
2017,Play-Offs 1/2 Final,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,4 / 11,2,"36,36"
2017,Play-Offs 1/2 Final,"MOSS, DANDRA YUVETT",PERFUMERIAS AVENIDA,6 / 7,2,"85,71"
2017,Play-Offs 1/2 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,4 / 5,2,80
2017,Play-Offs 1/2 Final,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,12 / 16,2,75
2017,Play-Offs 1/2 Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,9 / 12,2,75
2017,Play-Offs 1/2 Final,"EVANS, SHANTE MARIE",SPAR CITYLIFT GIRONA,6 / 8,2,75
2017,Play-Offs 1/2 Final,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,9 / 13,2,"69,23"
2017,Play-Offs 1/2 Final,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,13 / 20,2,65
2017,Play-Offs 1/2 Final,"ALLEYNE, JILLIAN CHANTEL",IDK GIPUZKOA,11 / 17,3,"64,71"
2017,Play-Offs 1/2 Final,"SCOTT, JAMIE GRACE",STAR CENTER-UNI FERROL,16 / 25,4,64
2017,Play-Offs 1/2 Final,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,8 / 13,2,"61,54"
2017,Play-Offs 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,3 / 5,2,60
2017,Play-Offs 1/2 Final,"LAHUERTA MENDOZA, IRENE",MANN-FILTER,3 / 5,5,60
2017,Play-Offs 1/2 Final,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,13 / 23,3,"56,52"
2017,Play-Offs 1/2 Final,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,5 / 9,3,"55,56"
2017,Play-Offs 1/2 Final,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,12 / 23,2,"52,17"
2017,Play-Offs 1/2 Final,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,2 / 4,2,50
2017,Play-Offs 1/2 Final,"PRINCE , ALEXIS SADE",STAR CENTER-UNI FERROL,25 / 51,4,"49,02"
2017,Play-Offs 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",MANN-FILTER,13 / 29,5,"44,83"
2017,Play-Offs 1/2 Final,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,4 / 9,2,"44,44"
2017,Play-Offs 1/2 Final,"WEAVER, LYNDRA SHAJUAN",IDK GIPUZKOA,15 / 34,3,"44,12"
2017,Play-Offs 1/2 Final,"CALDWELL , TALIA ADAIAH",LOINTEK GERNIKA BIZKAIA,7 / 16,2,"43,75"
