Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'ESCORIAL FERRERO, GABRIELA';['MOVISTAR ESTUDIANTES'];1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPAA ALMENDRO, MARIA';['IDK EUSKOTREN'];30.0;20.81;9.17;1.23;3.13;0.39;1.83;5.13;0.36;1.2;1.47;0.82;0.17;1.57;1.73;0.97;0.37;1.23;0.03;0.13;0.0;1.23;2.2;6.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESTEBAS ARMAS, PAULA';['BARÇA CBS'];15.0;22.59;5.73;1.27;3.13;0.4;0.8;3.33;0.24;0.8;1.4;0.57;0.33;1.2;1.53;2.47;1.2;2.27;0.07;0.27;0.0;1.73;1.73;3.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ETXARRI MUNARRIZ, IRATI';['SPAR GIRONA'];9.0;15.45;3.89;1.44;3.78;0.38;0.11;0.11;1.0;0.67;0.78;0.86;0.78;2.11;2.89;0.67;0.78;0.89;0.0;0.11;0.0;1.67;0.78;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ETXARTE ORTEGA, UXUE';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];22.0;4.78;0.09;0.0;0.09;0.0;0.0;0.23;0.0;0.09;0.18;0.5;0.05;0.59;0.64;0.32;0.18;0.36;0.0;0.0;0.0;0.32;0.18;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'EVANS, SHANTE MARIE';['HOZONO GLOBAL JAIRIS'];13.0;19.59;7.46;2.69;7.46;0.36;0.0;0.38;0.0;2.08;3.31;0.63;2.08;2.62;4.69;0.23;0.69;2.23;0.23;0.15;0.08;2.92;3.38;5.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'EZEANATOGU EZEONU, TRINITY MESOMACHUKWU';['SPAR GRAN CANARIA'];1.0;0.32;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FALL, SOKHNA ADJI';['SPAR GRAN CANARIA'];29.0;36.92;12.76;4.52;7.97;0.57;0.52;1.21;0.43;2.17;3.28;0.66;3.21;6.21;9.41;1.66;1.03;2.76;0.48;0.55;0.1;2.55;3.83;18.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FAM THIAM, AWA';['VALENCIA B.C.'];15.0;13.12;4.47;1.6;2.87;0.56;0.2;0.47;0.43;0.67;0.73;0.91;1.87;2.27;4.13;0.67;0.27;0.8;0.27;0.0;0.07;1.0;1.0;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FANKAM MENDJIADEU, DULCY';['IDK EUSKOTREN'];30.0;27.99;12.0;4.93;9.37;0.53;0.0;0.0;0.0;2.13;3.23;0.66;3.6;6.4;10.0;0.83;1.13;2.23;0.7;0.53;0.0;2.37;3.1;17.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FASOULA, MARIA EMMANOUELA';['PERFUMERIAS AVENIDA'];3.0;25.03;13.0;5.33;10.33;0.52;0.0;0.0;0.0;2.33;3.33;0.7;3.0;3.67;6.67;0.67;0.67;2.33;0.0;0.67;0.0;2.67;5.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FEQUIERE, JESSICA';['BAXI FERROL'];30.0;16.51;5.13;1.2;2.1;0.57;0.5;1.6;0.31;1.23;1.63;0.76;1.43;1.87;3.3;0.57;0.57;1.0;0.0;0.1;0.03;1.17;1.6;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FIEBICH, LEONIE';['CASADEMONT ZARAGOZA'];30.0;25.77;11.3;2.07;3.8;0.54;1.77;4.03;0.44;1.87;2.13;0.88;1.03;4.33;5.37;2.27;1.1;1.67;0.4;0.0;0.0;1.9;2.6;15.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FINGALL, NADIA ANGELIQUE';['VALENCIA B.C.'];30.0;23.16;7.33;2.4;4.37;0.55;0.6;2.2;0.27;0.73;1.17;0.63;2.03;3.5;5.53;1.27;0.97;1.1;0.43;0.13;0.03;2.33;1.23;9.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FLORES COSTA, LAIA';['LOINTEK GERNIKA BIZKAIA'];30.0;23.86;7.5;1.77;4.43;0.4;0.93;3.33;0.28;1.17;1.5;0.78;0.47;3.27;3.73;2.53;1.2;1.83;0.0;0.1;0.0;1.5;2.17;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FLOREZ GETINO, ALICIA';['VALENCIA B.C.'];9.0;8.76;1.33;0.44;1.33;0.33;0.0;0.78;0.0;0.44;0.89;0.5;0.33;1.11;1.44;0.78;1.0;0.33;0.11;0.0;0.0;1.11;0.89;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GALVE BATET, NORA';['SPAR GRAN CANARIA'];3.0;9.01;0.67;0.0;0.0;0.0;0.0;1.33;0.0;0.67;0.67;1.0;0.0;0.0;0.0;0.67;0.0;1.0;0.33;0.0;0.0;1.67;1.0;-1.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA DELGADO, VERA';['PERFUMERIAS AVENIDA'];1.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARDNER, REBEKA JASMINE';['SPAR GIRONA'];4.0;22.06;9.5;2.5;5.0;0.5;0.75;1.0;0.75;2.25;2.5;0.9;0.5;5.25;5.75;0.75;1.25;2.25;0.0;0.0;0.0;1.25;2.75;13.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARFELLA BEJAR, ELBA';['CELTA ZORKA RECALVI'];27.0;14.91;4.04;1.26;3.44;0.37;0.41;1.26;0.32;0.3;0.33;0.89;0.74;0.85;1.59;0.3;0.26;0.56;0.26;0.22;0.0;1.63;0.59;1.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARRAUD, MARNELLE EMILY';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];26.0;27.44;10.65;1.38;4.65;0.3;2.19;6.69;0.33;1.31;1.81;0.72;0.42;2.54;2.96;1.04;1.08;1.65;0.0;0.42;0.0;2.23;2.27;5.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GELDOF, SERENA LYNN PETRA';['CASADEMONT ZARAGOZA'];29.0;12.65;4.55;2.03;4.0;0.51;0.0;0.21;0.0;0.48;1.0;0.48;1.21;1.66;2.86;0.34;0.38;0.97;0.55;0.03;0.0;1.83;1.07;4.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GERVASINI LACORZANA, AINHOA';['CASADEMONT ZARAGOZA'];30.0;13.23;4.73;0.73;1.73;0.42;0.83;1.9;0.44;0.77;1.0;0.77;0.5;0.97;1.47;1.53;0.47;1.3;0.0;0.07;0.0;1.27;1.37;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIL COLLADO, LAURA';['PERFUMERIAS AVENIDA'];30.0;24.62;8.7;2.93;5.97;0.49;0.13;0.4;0.33;2.43;3.23;0.75;1.77;4.13;5.9;1.87;1.17;1.43;0.17;0.1;0.0;1.73;3.8;14.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIMENO MARTINEZ, VEGA';['CASADEMONT ZARAGOZA'];30.0;19.9;8.27;1.63;3.23;0.51;1.23;3.73;0.33;1.3;1.77;0.74;0.77;2.63;3.4;1.17;0.47;0.73;0.0;0.03;0.0;1.13;1.6;8.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GINZO ARANTES, PAULA';['BARÇA CBS'];24.0;25.47;11.42;4.83;10.25;0.47;0.08;0.62;0.13;1.5;2.0;0.75;0.62;3.83;4.46;1.33;0.71;1.46;0.38;0.17;0.0;1.71;2.62;11.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIOMI, LYDIA MORA';['DURÁN MAQUINARIA ENSINO'];30.0;23.66;9.43;4.13;7.67;0.54;0.0;0.03;0.0;1.17;1.93;0.6;2.97;3.27;6.23;0.67;0.83;1.43;0.17;0.4;0.0;3.0;2.07;10.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMES DA SILVA, SOFIA CAROLINA';['LOINTEK GERNIKA BIZKAIA'];30.0;26.48;7.8;3.2;6.9;0.46;0.1;0.33;0.3;1.1;2.2;0.5;1.5;3.53;5.03;1.0;0.7;1.4;0.0;0.1;0.0;2.33;2.77;8.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ FERNANDEZ, MARTA';['BAXI FERROL'];30.0;15.34;3.83;0.53;1.03;0.52;0.9;2.53;0.36;0.07;0.1;0.67;0.37;1.23;1.6;0.83;0.57;0.57;0.03;0.03;0.0;1.13;0.3;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ DUARTE, LARA';['IDK EUSKOTREN'];30.0;19.41;3.9;1.1;3.3;0.33;0.27;1.13;0.24;0.9;1.33;0.68;0.57;1.4;1.97;1.53;0.93;2.3;0.0;0.1;0.0;1.87;1.6;2.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GRADWELL, ISABELLE Z';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];18.0;21.9;6.44;0.72;2.78;0.26;1.39;4.0;0.35;0.83;1.22;0.68;0.67;1.67;2.33;0.22;0.44;0.78;0.28;0.17;0.0;1.72;0.89;3.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GRANDE PARDO, CARMEN';['CADI LA SEU'];25.0;18.89;4.56;0.88;2.28;0.39;0.6;2.0;0.3;1.0;1.24;0.81;0.44;1.6;2.04;2.2;1.08;1.84;0.08;0.16;0.0;1.84;1.52;4.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GRETTER, MELISA PAOLA';['KUTXABANK ARASKI'];30.0;30.71;5.7;1.07;2.5;0.43;0.83;3.13;0.27;1.07;1.27;0.84;1.07;3.67;4.73;4.43;1.7;1.67;0.03;0.07;0.0;2.53;1.77;10.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GUERRERO ALCANTARA, CAROLINA';['BARÇA CBS'];20.0;24.25;5.65;1.9;3.45;0.55;0.55;2.7;0.2;0.2;0.2;1.0;0.8;2.4;3.2;1.25;0.55;0.95;0.2;0.05;0.0;2.4;0.6;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GULBE, ALEKSA';['CASADEMONT ZARAGOZA'];30.0;19.94;6.4;1.47;3.13;0.47;0.77;2.33;0.33;1.17;1.6;0.73;0.9;2.43;3.33;0.73;0.47;1.3;0.17;0.13;0.0;1.5;1.53;6.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GULICH, MARIE ISABELLE';['VALENCIA B.C.'];23.0;15.42;7.83;2.57;4.3;0.6;0.43;1.26;0.34;1.39;1.83;0.76;1.17;2.83;4.0;0.7;0.35;1.35;0.61;0.04;0.0;1.52;1.78;9.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GURI MORENO, CLAUDIA';['CADI LA SEU'];9.0;7.89;3.22;1.56;3.11;0.5;0.0;0.0;0.0;0.11;0.33;0.33;0.56;0.44;1.0;0.22;0.0;1.33;0.11;0.0;0.0;1.11;0.33;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAIDARA, MAIMOUNA';['CELTA ZORKA RECALVI'];26.0;23.73;9.58;3.54;6.85;0.52;0.15;1.19;0.13;2.04;2.96;0.69;1.38;4.31;5.69;0.88;1.77;2.15;0.23;0.19;0.0;2.5;2.69;10.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HARDEN, DESTINY LORRAINE';['BARÇA CBS'];15.0;27.52;11.53;3.07;6.47;0.47;0.93;3.2;0.29;2.6;3.47;0.75;1.2;3.93;5.13;1.47;1.33;2.6;0.07;0.2;0.07;2.53;2.87;10.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HARTLEY, BRIA NICOLE';['PERFUMERIAS AVENIDA'];12.0;17.15;7.25;1.67;3.5;0.48;0.67;2.33;0.29;1.92;2.75;0.7;0.17;1.33;1.5;1.42;1.0;1.83;0.08;0.08;0.0;1.92;2.25;5.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HATAR, BERNADETT';['PERFUMERIAS AVENIDA'];17.0;13.03;5.29;2.29;4.59;0.5;0.0;0.0;0.0;0.71;0.94;0.75;1.29;1.94;3.24;0.53;0.82;1.06;0.59;0.12;0.0;2.0;1.35;6.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HEMPE, MERRIT RAMONA';['VALENCIA B.C.'];30.0;17.85;7.5;2.47;5.2;0.47;0.57;1.9;0.3;0.87;1.27;0.68;1.13;2.53;3.67;0.67;0.4;1.4;0.2;0.13;0.0;2.7;1.8;5.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERLIHY, BRIDGET MARGARITA';['DURÁN MAQUINARIA ENSINO'];30.0;16.86;3.73;0.53;1.57;0.34;0.7;3.37;0.21;0.57;0.73;0.77;0.37;1.97;2.33;0.93;0.83;0.93;0.33;0.0;0.0;1.17;1.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERMIDA HERRAEZ, MARTA';['KUTXABANK ARASKI'];30.0;25.14;9.7;2.0;4.73;0.42;1.47;5.47;0.27;1.3;1.63;0.8;0.6;3.2;3.8;2.57;0.83;2.2;0.1;0.1;0.0;2.03;2.3;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERMOSA MONREAL, NEREA';['CASADEMONT ZARAGOZA'];30.0;14.22;5.07;2.23;3.73;0.6;0.0;0.03;0.0;0.6;0.87;0.69;0.93;2.4;3.33;0.47;0.2;1.13;0.37;0.03;0.0;1.27;1.0;6.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ ORTIZ, ZOE';['CADI LA SEU'];21.0;8.22;1.86;0.29;0.62;0.46;0.43;1.57;0.27;0.0;0.05;0.0;0.24;0.62;0.86;0.33;0.57;0.43;0.05;0.05;0.0;0.76;0.24;1.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HILL, SAMANTHA ELIZABETH HOLLIDAY';['KUTXABANK ARASKI'];30.0;27.73;9.63;1.7;4.87;0.35;1.07;4.07;0.26;3.03;3.9;0.78;0.53;2.17;2.7;1.33;1.3;1.73;0.1;0.33;0.0;2.13;3.17;7.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HINRIKSDTTIR, SARA RN';['CADI LA SEU'];10.0;7.69;2.8;0.4;1.3;0.31;0.5;1.3;0.38;0.5;0.6;0.83;0.4;0.6;1.0;0.5;0.3;0.9;0.1;0.0;0.0;0.8;0.5;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HOLESINSKA, PETRA';['CASADEMONT ZARAGOZA'];28.0;17.11;6.86;0.79;2.21;0.35;1.32;3.82;0.35;1.32;1.96;0.67;0.46;1.75;2.21;0.86;0.39;0.82;0.04;0.18;0.0;1.93;2.36;5.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HORVAT, CHANTEL ANAIS';['PERFUMERIAS AVENIDA'];17.0;14.86;6.35;1.88;4.0;0.47;0.29;1.12;0.26;1.71;1.88;0.91;0.76;1.35;2.12;0.71;0.59;0.88;0.06;0.06;0.0;1.29;1.41;5.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HOWARD, LAURA RACHEL';['BAXI FERROL'];29.0;24.5;12.38;2.97;6.83;0.43;1.21;3.41;0.35;2.83;3.38;0.84;0.86;3.62;4.48;2.41;1.21;2.76;0.21;0.38;0.0;2.59;3.59;12.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IAGUPOVA, ALINA';['VALENCIA B.C.'];14.0;24.46;13.07;2.93;5.14;0.57;1.71;5.5;0.31;2.07;2.64;0.78;0.57;3.29;3.86;2.93;1.64;2.43;0.21;0.14;0.0;1.5;2.21;13.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JUNIO MBULITO, IRIS';['SPAR GRAN CANARIA'];28.0;26.19;6.43;1.54;3.93;0.39;0.61;2.04;0.3;1.54;3.04;0.51;0.61;3.75;4.36;2.18;1.04;1.96;0.36;0.21;0.0;1.5;3.79;9.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KALIN, MARIANNE FANNY';['BAXI FERROL'];30.0;21.16;2.27;0.93;2.53;0.37;0.03;0.1;0.33;0.3;0.67;0.45;0.7;1.53;2.23;0.5;0.6;0.87;0.03;0.13;0.03;2.33;1.2;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KIZER, LYNETTA JANAE';['SPAR GRAN CANARIA'];7.0;18.62;6.0;2.29;5.43;0.42;0.0;0.0;0.0;1.43;2.0;0.71;1.43;2.71;4.14;0.71;0.29;1.86;0.0;0.29;0.29;3.0;2.14;4.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNEZEVIC, KATARINA';['SPAR GRAN CANARIA'];11.0;17.06;4.36;0.82;2.73;0.3;0.45;1.91;0.24;1.36;1.73;0.79;0.55;2.64;3.18;0.55;0.36;1.09;0.09;0.27;0.0;1.45;1.45;3.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KONE, SIKA';['PERFUMERIAS AVENIDA'];29.0;22.79;11.9;4.55;7.21;0.63;0.0;0.24;0.0;2.79;3.59;0.78;2.34;5.45;7.79;0.72;1.0;1.62;0.24;0.21;0.07;1.52;3.59;18.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KROSELJ, ALEKSANDRA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];27.0;26.09;7.89;1.07;2.56;0.42;1.78;5.0;0.36;0.41;0.44;0.92;0.26;2.37;2.63;1.7;0.44;2.26;0.04;0.0;0.0;1.37;1.19;5.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LABUCKIENE, GIEDRE';['SPAR GIRONA'];26.0;16.46;5.08;1.88;3.88;0.49;0.0;0.04;0.0;1.31;1.58;0.83;0.73;2.58;3.31;0.62;0.31;1.19;0.54;0.19;0.0;1.81;1.73;6.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAHTINEN, LOTTA-MAJ WILHELMIINA';['CADI LA SEU'];30.0;20.54;5.43;1.37;3.57;0.38;0.67;2.53;0.26;0.7;0.93;0.75;0.67;1.77;2.43;1.73;1.03;1.57;0.03;0.13;0.0;2.23;1.5;4.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAMANA LLOBERA, LAIA';['DURÁN MAQUINARIA ENSINO'];30.0;21.88;8.2;2.73;5.7;0.48;0.6;1.7;0.35;0.93;1.2;0.78;0.4;1.57;1.97;2.27;2.13;1.57;0.0;0.13;0.0;2.03;1.77;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ RODRIGUEZ, AINHOA';['SPAR GIRONA'];29.0;16.42;3.76;0.79;1.93;0.41;0.55;2.52;0.22;0.52;0.76;0.68;0.59;1.76;2.34;2.17;0.93;1.31;0.03;0.07;0.0;1.83;0.9;3.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOVILLE, JADE KRISTIAN';['SPAR GRAN CANARIA'];28.0;33.49;15.71;3.71;8.68;0.43;2.25;6.61;0.34;1.54;2.0;0.77;0.54;2.93;3.46;1.25;0.71;2.54;0.04;0.14;0.0;2.29;2.0;8.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LPEZ-SNCHAL, LOU';['HOZONO GLOBAL JAIRIS'];13.0;27.72;10.77;2.0;4.31;0.46;1.77;4.0;0.44;1.46;1.69;0.86;0.62;1.77;2.38;1.08;0.46;1.46;0.15;0.23;0.0;2.69;1.69;7.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
