Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
BENTON, ROBIN AALIYAH;18.61;NIKITINAITE, GABRIELE;5.05;KROSELJ, ALEKSANDRA;1.07;CANELLA RODRIGUEZ, MARTA;2.57;MOYA BLANCH, LAIA;0.41;CRUZ LEBRATO, ANNA;0.32;GULICH, MARIE ISABELLE;1.26;ALONSO DE ARMIO RIAO, GRACIA;0.24;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.7;ARROJO JIMENEZ, MARIA BELEN;0.96;LOPEZ RODRIGUEZ, AINHOA;0.68;SELLAND, MYAH ALEXANDRA;0.5;LAHTINEN, LOTTA-MAJ WILHELMIINA;1.77;DE SANTIAGO OTERO, BEGOA;2.37;ALARCON OTERO, TXELL;0.78;GUERRERO ALCANTARA, CAROLINA;0.55;REMBISZEWSKA, AMALIA;1.0;MADERA, SARA;0.03;PADILLA CHINEA, NAYLI;0.09;MUHATE PEA, CECILIA;0.0;DE SANTIAGO OTERO, BEGOA;1.43;KALIN, MARIANNE FANNY;1.2;PEA JUBANY, LAURA;4.79;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0;VECINA COELLO, CLOE;0.0
ALIAGA ROMERO, LAURA;18.42;PEA JUBANY, LAURA;5.04;MOLLENHAUER, ALEXANDRA JOY;1.05;KROSELJ, ALEKSANDRA;2.56;TOUSSAINT, DOMINIQUE;0.4;RODRIGUEZ ARRIBAS, LUCIA;0.3;GARFELLA BEJAR, ELBA;1.26;GONZALEZ DUARTE, LARA;0.24;DIARRA, MAIMOUNA;0.68;HATAR, BERNADETT;0.94;MASSEY, BECKY ERNA;0.68;ARIZTIMUO LOPEZ, ITZIAR;0.5;MAWULI, STEPHANIE;1.76;CAMPISANO, SIERRA KATHLEEN;2.37;PARRA, FAUSTINE LAURE CLEMENCE;0.77;WHALEN, ERIN PATRICIA;0.53;FEQUIERE, JESSICA;1.0;KALIN, MARIANNE FANNY;0.03;DIALLO,  ZAINABE MYRIAM CHRISTELLE;0.08;SOTELO MIGUEZ, INES;0.0;ANDERSON, JOLENE NANCY;1.4;REMBISZEWSKA, AMALIA;1.2;GRANDE PARDO, CARMEN;4.76;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0;VIDAL ACUA, SARA;0.0
PEA JUBANY, LAURA;18.41;REMBISZEWSKA, AMALIA;5.0;BENTON, ROBIN AALIYAH;1.04;SANCHEZ MARRUFO, BEATRIZ;2.53;FLORES COSTA, LAIA;0.4;HORVAT, CHANTEL ANAIS;0.29;FALL, SOKHNA ADJI;1.21;SORIANO PEREZ, CLAUDIA;0.24;CANELLA RODRIGUEZ, MARTA;0.62;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.93; KONIG, AISLINN CHIA PI;0.67;AKIR TURGUT, OLCAY;0.5;LOPEZ RODRIGUEZ, AINHOA;1.76;AKIR TURGUT, OLCAY;2.36;PADILLA CHINEA, NAYLI;0.77;BREWER, BRITTANY AUTUMN;0.52; KONIG, AISLINN CHIA PI;0.97;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.03;MENDY, MAGALI;0.08;SANCHEZ MARRUFO, BEATRIZ;0.0;TUNSTULL, JEWEL JOYCE DIAMNOD;1.39;KROSELJ, ALEKSANDRA;1.19;GERVASINI LACORZANA, AINHOA;4.7;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0;TRAHAN DAVIS, CELESTE;0.0
MADERA, SARA;18.35;CRUZ LEBRATO, ANNA;4.96;CAMPISANO, SIERRA KATHLEEN;1.03;KALIN, MARIANNE FANNY;2.53;WHITTLE, MARENA JOSEPHINE;0.4;PADILLA CHINEA, NAYLI;0.27;HAIDARA, MAIMOUNA;1.19;VAN DEN ADEL, NATALIE ISABELLE;0.23;BREWER, BRITTANY AUTUMN;0.62;PALMA JORGE, ANA MARIA;0.93;NIKITINAITE, GABRIELE;0.67;MARTIN TEJEDOR, AINA;0.48;HOLESINSKA, PETRA;1.75;LOPEZ RODRIGUEZ, AINHOA;2.34;AIJANEN, MARIA ANNIINA;0.77;CAMPISANO, SIERRA KATHLEEN;0.5;GELDOF, SERENA LYNN PETRA;0.97;ESPAA ALMENDRO, MARIA;0.03;MILAPIE, MARIE MICHELLE;0.07;LAMANA LLOBERA, LAIA;0.0;SANCHEZ MARRUFO, BEATRIZ;1.37;AKIR TURGUT, OLCAY;1.14; KONIG, AISLINN CHIA PI;4.7;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0;GARFELLA BEJAR, ELBA;0.0
DODSON, MAYA ANNE CRISENCIA;17.88;MATIAS SOEIRO, JOANA CAROLINA;4.8;DOMINGUEZ FERNANDEZ, SILVIA;0.94;GRETTER, MELISA PAOLA;2.5;PARRA, FAUSTINE LAURE CLEMENCE;0.4;GONZALEZ DUARTE, LARA;0.27;GONZALEZ DUARTE, LARA;1.13;BURANI, AGOSTINA PAOLA;0.23;MADERA, SARA;0.6;MADERA, SARA;0.93;GOMEZ FERNANDEZ, MARTA;0.67;BENTON, ROBIN AALIYAH;0.48;DIALLO,  ZAINABE MYRIAM CHRISTELLE;1.69;GRADWELL, ISABELLE Z;2.33;ALONSO DE ARMIO RIAO, GRACIA;0.77;MOYA BLANCH, LAIA;0.5;CARRERA QUINTANA, RAQUEL;0.95;OTTO, JANNON JAYE;0.03; KONIG, AISLINN CHIA PI;0.07;HERLIHY, BRIDGET MARGARITA;0.0;KROSELJ, ALEKSANDRA;1.37;VILARO ARAGONES, ANDREA;1.13;CAMPISANO, SIERRA KATHLEEN;4.63;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0;AGUILAR MOTTA, REGINA;0.0
HEMPE, MERRIT RAMONA;17.85;GERVASINI LACORZANA, AINHOA;4.73;KALIN, MARIANNE FANNY;0.93;MOLLENHAUER, ALEXANDRA JOY;2.45;WATTS, STEPHANIE COURTNEY;0.4;TRAHAN DAVIS, CELESTE;0.24;HORVAT, CHANTEL ANAIS;1.12;DOMINGUEZ FERNANDEZ, SILVIA;0.23;HERMOSA MONREAL, NEREA;0.6;YGUERAVIDE VIANA, SANDRA;0.89;CRUZ LEBRATO, ANNA;0.67;YGUERAVIDE VIANA, SANDRA;0.48;CAMPISANO, SIERRA KATHLEEN;1.67;HERLIHY, BRIDGET MARGARITA;2.33;DE SANTIAGO OTERO, BEGOA;0.73;TRAHAN DAVIS, CELESTE;0.48;GUERRERO ALCANTARA, CAROLINA;0.95;MATIAS SOEIRO, JOANA CAROLINA;0.03;GRETTER, MELISA PAOLA;0.07;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;PADILLA CHINEA, NAYLI;1.36;ARROJO JIMENEZ, MARIA BELEN;1.12;GUERRERO ALCANTARA, CAROLINA;4.4;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0;MUSA, MURJANATU LIMAN;0.0
REMBISZEWSKA, AMALIA;17.84;ARIZTIMUO LOPEZ, ITZIAR;4.6;SANCHEZ MARRUFO, BEATRIZ;0.93;RAMETTE, ELISE CLAUDINE;2.44;DE SANTIAGO OTERO, BEGOA;0.4;PRATS PEINADO, LAURA;0.24;SARAVIA LOGROO, PAULA;1.05;CRUZ LEBRATO, ANNA;0.23;VILARO ARAGONES, ANDREA;0.6;DOMINGUEZ FERNANDEZ, SILVIA;0.89;HOLESINSKA, PETRA;0.67;OLAETA LARRAURI, ANE;0.47;GRADWELL, ISABELLE Z;1.67;ROMERO GONZALEZ, LETICIA;2.26;GULBE, ALEKSA;0.73;GIMENO MARTINEZ, VEGA;0.47;PRATS PEINADO, LAURA;0.93;GOMEZ FERNANDEZ, MARTA;0.03;LOPEZ RODRIGUEZ, AINHOA;0.07;GERVASINI LACORZANA, AINHOA;0.0;ALIAGA ROMERO, LAURA;1.33;MENDY, MAGALI;1.12;SENICAR, MARUSA;4.37;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0
MOYA BLANCH, LAIA;17.78;MUHATE PEA, CECILIA;4.6;VILARO ARAGONES, ANDREA;0.93;CAMPISANO, SIERRA KATHLEEN;2.43;SAMSON, CLEMENTINE;0.4;ARROJO JIMENEZ, MARIA BELEN;0.23;CONTELL SANCHIS, CLAUDIA;0.93;BETTENCOURT CORREIA, MARIA JOAO;0.22;RODRIGUEZ ARRIBAS, LUCIA;0.57;HERMOSA MONREAL, NEREA;0.87;TATE, IMANI TY LEAH;0.67;BETTENCOURT CORREIA, MARIA JOAO;0.47;GELDOF, SERENA LYNN PETRA;1.66;KALIN, MARIANNE FANNY;2.23;KONE, SIKA;0.72;GULBE, ALEKSA;0.47;HERLIHY, BRIDGET MARGARITA;0.93;GRETTER, MELISA PAOLA;0.03;GERVASINI LACORZANA, AINHOA;0.07;GIOMI, LYDIA MORA;0.0;MENDY, MAGALI;1.32;POSPILOV, JULIE;1.1;AIJANEN, MARIA ANNIINA;4.3;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0;SAMSON, CLEMENTINE;0.0
OLAETA LARRAURI, ANE;17.19;GRANDE PARDO, CARMEN;4.56;SENOSIAIN VERGARACHEA, ANNE;0.93;BENTON, ROBIN AALIYAH;2.33;ALIAGA ROMERO, LAURA;0.4;MOYA BLANCH, LAIA;0.2;BURANI, AGOSTINA PAOLA;0.87;LOPEZ RODRIGUEZ, AINHOA;0.22;HERLIHY, BRIDGET MARGARITA;0.57;VILARO ARAGONES, ANDREA;0.8;SELLAND, MYAH ALEXANDRA;0.67;FLORES COSTA, LAIA;0.47;GRANDE PARDO, CARMEN;1.6;HOLESINSKA, PETRA;2.21;HORVAT, CHANTEL ANAIS;0.71;GERVASINI LACORZANA, AINHOA;0.47;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.93;ERJAVEC, KARLA;0.03;TOLO, MARIANNA;0.07;FLORES COSTA, LAIA;0.0;PRATS PEINADO, LAURA;1.31;MUHATE PEA, CECILIA;1.07;GELDOF, SERENA LYNN PETRA;4.28;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0;RODRGUEZ SILVA, UXA;0.0
HOLESINSKA, PETRA;17.11;GELDOF, SERENA LYNN PETRA;4.55;MENDY, MAGALI;0.92;GRANDE PARDO, CARMEN;2.28;OLAETA LARRAURI, ANE;0.39;BURANI, AGOSTINA PAOLA;0.2;ERAUNCETAMURGIL AYESTARAN, MARIA;0.86;MILLAN MODIA, BLANCA;0.21;OUVIA MODREGO, CRISTINA;0.57;ZARAGOZA TOMAS, SARA;0.78;FALL, SOKHNA ADJI;0.66;BUCH ROSELL, ROSO;0.47;AGUILAR MOTTA, REGINA;1.6;HORVAT, CHANTEL ANAIS;2.12;NIKITINAITE, GABRIELE;0.7;MASSEY, BECKY ERNA;0.47;SANCHEZ MARRUFO, BEATRIZ;0.9;AYUSO BAGUR, AINA;0.03;TRAHAN DAVIS, CELESTE;0.07;MADERA, SARA;0.0;OJEDA BERNAL, CARLA;1.31;GELDOF, SERENA LYNN PETRA;1.07;DE SANTIAGO OTERO, BEGOA;4.17;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0;HAIDARA, MAIMOUNA;0.0
DE SANTIAGO OTERO, BEGOA;16.88;CANELLA RODRIGUEZ, MARTA;4.52;BURANI, AGOSTINA PAOLA;0.9;VILARO ARAGONES, ANDREA;2.23;ESPAA ALMENDRO, MARIA;0.39;TUNSTULL, JEWEL JOYCE DIAMNOD;0.18;TRAHAN DAVIS, CELESTE;0.79;HERLIHY, BRIDGET MARGARITA;0.21;MARTIN TEJEDOR, AINA;0.55;AIJANEN, MARIA ANNIINA;0.77;FANKAM MENDJIADEU, DULCY;0.66;HOLESINSKA, PETRA;0.46;DELAERE, ANTONIA LAURA A.;1.57;DELAERE, ANTONIA LAURA A.;2.1;GULICH, MARIE ISABELLE;0.7;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.46;VILARO ARAGONES, ANDREA;0.9;SENOSIAIN VERGARACHEA, ANNE;0.03;CONTELL SANCHIS, CLAUDIA;0.07;HAIDARA, MAIMOUNA;0.0;CASTEDO POTENTE, ESTHER;1.3;MOYA BLANCH, LAIA;1.07;BENTON, ROBIN AALIYAH;4.07;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0;CONTELL SANCHIS, CLAUDIA;0.0
HERLIHY, BRIDGET MARGARITA;16.86;MARTIN TEJEDOR, AINA;4.48;GRANDE PARDO, CARMEN;0.88;DOMINGUEZ FERNANDEZ, SILVIA;2.22;ARROJO JIMENEZ, MARIA BELEN;0.39;NAVARRO GARCIA, LUCIA;0.16;SENICAR, MARUSA;0.73;RODRIGUEZ ARRIBAS, LUCIA;0.21;PEA JUBANY, LAURA;0.54;LOPEZ RODRIGUEZ, AINHOA;0.76;RIVERS, LYDIA MARIE;0.66;PEA JUBANY, LAURA;0.46;ESPAA ALMENDRO, MARIA;1.57;GRANDE PARDO, CARMEN;2.04;BREWER, BRITTANY AUTUMN;0.69;TUNSTULL, JEWEL JOYCE DIAMNOD;0.46;MOLLENHAUER, ALEXANDRA JOY;0.9;BRADFORD, CRYSTAL ERIN;0.0;SENOSIAIN VERGARACHEA, ANNE;0.07;RODRGUEZ SILVA, UXA;0.0;BUCH ROSELL, ROSO;1.3;TORRENS SALOM, ALBA;1.07;LAHTINEN, LOTTA-MAJ WILHELMIINA;4.07;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0;GULICH, MARIE ISABELLE;0.0
AIJANEN, MARIA ANNIINA;16.7;OLAETA LARRAURI, ANE;4.43;AIJANEN, MARIA ANNIINA;0.87;HOLESINSKA, PETRA;2.21;JUNIO MBULITO, IRIS;0.39;HAIDARA, MAIMOUNA;0.15;PRATS PEINADO, LAURA;0.69;PADILLA CHINEA, NAYLI;0.2;LOPEZ RODRIGUEZ, AINHOA;0.52;MUHATE PEA, CECILIA;0.73;AIJANEN, MARIA ANNIINA;0.65;GRANDE PARDO, CARMEN;0.44;PEA JUBANY, LAURA;1.57;PEA JUBANY, LAURA;2.04;GIOMI, LYDIA MORA;0.67;DIARRA, MAIMOUNA;0.45;HORVAT, CHANTEL ANAIS;0.88;BUCH ROSELL, ROSO;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.06;CONTELL SANCHIS, CLAUDIA;0.0;HORVAT, CHANTEL ANAIS;1.29;HERLIHY, BRIDGET MARGARITA;1.0;BURANI, AGOSTINA PAOLA;3.93;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0;FLOREZ GETINO, ALICIA;0.0
FEQUIERE, JESSICA;16.51;SANCHEZ MARRUFO, BEATRIZ;4.27; KONIG, AISLINN CHIA PI;0.87;MENDY, MAGALI;2.2;ALONSO DE ARMIO RIAO, GRACIA;0.39;GIL COLLADO, LAURA;0.13;MOYA BLANCH, LAIA;0.63;PARRA, FAUSTINE LAURE CLEMENCE;0.2;AIJANEN, MARIA ANNIINA;0.5;HERLIHY, BRIDGET MARGARITA;0.73;MUHATE PEA, CECILIA;0.64;BUENAVIDA ESTEVEZ, ELENA;0.44;LAMANA LLOBERA, LAIA;1.57;AGUILAR MOTTA, REGINA;2.03;PENDANDE MENDES, MARIA DOLORES;0.67;MARTIN TEJEDOR, AINA;0.45;KALIN, MARIANNE FANNY;0.87;BERGER, GRACE ELEZABETH;0.0;HORVAT, CHANTEL ANAIS;0.06;GULICH, MARIE ISABELLE;0.0;HERMOSA MONREAL, NEREA;1.27;HERMOSA MONREAL, NEREA;1.0;LOPEZ RODRIGUEZ, AINHOA;3.66;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0
