Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'GARCIA URLEZAGA, IZASKUN';['GERNIKA BIZKAIA'];22.0;16.43;2.86;0.73;1.95;0.37;0.32;1.23;0.26;0.45;0.95;0.48;0.45;1.18;1.64;1.73;0.86;1.86;0.0;0.18;0.0;0.68;1.55;3.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GASTAMINZA GANUZA, AMAYA';['CAMPUS PROMETE'];25.0;11.92;3.48;1.36;3.4;0.4;0.0;0.24;0.0;0.76;1.12;0.68;0.56;2.4;2.96;0.52;0.28;1.2;0.16;0.0;0.0;2.12;0.8;2.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GEMELOS, JACQUELINE ANN';['PERFUMERIAS AVENIDA'];25.0;26.39;10.16;1.88;3.8;0.49;1.8;3.68;0.49;1.0;1.24;0.81;0.48;3.64;4.12;3.44;1.64;1.8;0.24;0.04;0.0;0.76;1.28;14.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GERMAN VELASCO, ICIAR';['C.B. CONQUERO HUELVA WAGEN'];20.0;14.75;2.9;0.55;1.6;0.34;0.4;2.1;0.19;0.6;0.85;0.71;0.7;1.05;1.75;0.75;1.05;0.95;0.05;0.0;0.0;1.7;0.75;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIDDEN, VANESSA NICOLE';['PERFUMERIAS AVENIDA'];21.0;22.28;11.24;4.43;8.9;0.5;0.0;0.05;0.0;2.38;3.43;0.69;1.95;2.86;4.81;1.24;0.52;2.43;0.38;0.14;0.0;2.1;3.24;11.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIL COLLADO, LAURA';['CADI LA SEU'];25.0;29.31;10.84;4.0;9.32;0.43;0.2;1.16;0.17;2.24;2.68;0.84;2.16;4.12;6.28;1.52;2.04;2.68;0.56;0.2;0.0;2.88;3.24;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIMENO MARTINEZ, VEGA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];26.0;28.44;10.15;1.92;4.54;0.42;1.5;4.46;0.34;1.81;2.35;0.77;0.92;2.77;3.69;1.04;1.0;1.96;0.35;0.19;0.0;2.04;2.27;8.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIVENS, KRISI TIJANA';['SPAR CITYLIFT GIRONA'];13.0;33.6;13.69;5.54;9.92;0.56;0.23;1.85;0.12;1.92;2.38;0.81;1.15;3.69;4.85;4.38;1.85;3.46;0.08;0.62;0.0;2.23;2.54;14.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMES DA SILVA, SOFIA CAROLINA';['QUESOS EL PASTOR DE LA POLVOROSA'];19.0;30.66;11.95;4.11;10.47;0.39;0.37;1.21;0.3;2.63;3.89;0.68;2.47;6.05;8.53;1.32;0.79;2.42;0.84;0.21;0.0;3.26;3.32;12.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGUAL, ANNA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];26.0;35.79;10.15;2.5;6.31;0.4;1.04;4.23;0.25;2.04;2.96;0.69;0.65;4.88;5.54;4.73;1.38;2.77;0.19;0.15;0.0;1.92;4.62;13.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ NOVO, MARIA ARANZAZU';['IDK GIPUZKOA'];23.0;33.1;9.61;2.04;7.0;0.29;1.13;4.13;0.27;2.13;2.96;0.72;1.13;3.35;4.48;5.39;2.35;4.0;0.04;0.39;0.0;2.7;5.65;11.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ DUARTE, LARA';['IDK GIPUZKOA'];24.0;16.4;2.83;0.83;2.17;0.38;0.21;0.96;0.22;0.54;1.0;0.54;0.54;1.04;1.58;1.04;0.67;1.33;0.08;0.12;0.0;1.71;1.29;1.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ OGANDO, ALBA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];6.0;2.37;0.83;0.17;0.17;1.0;0.17;0.33;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17;0.67;0.0;0.0;0.0;0.17;0.33;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GRAY, CHELSEA NICHELLE';['SPAR CITYLIFT GIRONA'];9.0;32.69;18.44;5.78;12.11;0.48;1.11;2.78;0.4;3.56;4.0;0.89;0.89;3.89;4.78;4.44;4.0;4.44;0.22;0.11;0.0;2.44;4.89;21.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GURRUTXAGA ALTUNA, MAITANE';['AÑARES RIOJA ISB'];19.0;5.45;0.42;0.21;0.63;0.33;0.0;0.11;0.0;0.0;0.0;0.0;0.16;0.26;0.42;0.0;0.11;0.11;0.0;0.0;0.0;0.63;0.0;-0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAMMOND, SARA PATTERSON';['STAR CENTER-UNI FERROL'];13.0;30.37;9.85;3.54;9.23;0.38;0.31;1.23;0.25;1.85;2.77;0.67;1.92;3.85;5.77;1.15;1.0;2.62;0.38;0.08;0.0;3.69;3.23;7.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ GIL, ANA';['SPAR GRAN CANARIA'];6.0;3.39;1.0;0.0;0.17;0.0;0.33;1.17;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.17;0.0;0.0;0.0;0.83;0.0;-0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ ORTIZ, ZOE';['MANN-FILTER'];1.0;4.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ SANCHEZ, CLARA';['PERFUMERIAS AVENIDA'];7.0;4.0;1.86;0.0;0.14;0.0;0.57;1.29;0.44;0.14;0.29;0.5;0.0;0.29;0.29;0.14;0.43;0.43;0.0;0.0;0.0;0.14;0.14;1.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA BOXO, LAURA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];26.0;28.15;7.0;2.73;4.81;0.57;0.0;0.04;0.0;1.54;2.04;0.75;1.62;2.73;4.35;1.19;0.62;1.46;0.12;0.23;0.0;1.58;2.73;10.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA GORDILLO, TERESA';['SPAR GRAN CANARIA'];1.0;4.28;3.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HOUTS, AMANDA ASHLEY';['IDK GIPUZKOA'];10.0;20.35;5.3;1.5;4.0;0.38;0.5;1.5;0.33;0.8;1.0;0.8;0.3;2.0;2.3;1.5;0.2;0.5;0.1;0.0;0.0;1.5;1.6;5.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IBEKWE, IFUNANYA DEBBIE';['SPAR CITYLIFT GIRONA'];4.0;29.09;18.5;5.75;10.25;0.56;1.25;3.5;0.36;3.25;6.25;0.52;3.0;4.25;7.25;3.5;2.5;3.25;0.75;0.75;0.0;2.25;4.75;21.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IPARRAGUIRRE ALUSTIZA, SARA';['IDK GIPUZKOA'];9.0;6.93;0.78;0.11;1.22;0.09;0.11;0.67;0.17;0.22;0.44;0.5;0.22;0.78;1.0;0.33;0.44;0.89;0.11;0.11;0.0;0.56;0.44;-0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JODAR PORTAS, ANNA';['SPAR CITYLIFT GIRONA'];5.0;2.68;0.4;0.0;0.2;0.0;0.0;0.6;0.0;0.4;0.4;1.0;0.0;0.2;0.2;0.0;0.4;0.4;0.0;0.0;0.0;0.2;0.2;-0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORDANA BOFILL, NOEMI';['SPAR CITYLIFT GIRONA'];26.0;29.77;7.62;0.5;1.73;0.29;2.0;4.88;0.41;0.62;1.0;0.62;0.12;1.92;2.04;3.19;1.23;2.54;0.0;0.0;0.0;2.0;1.73;6.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JUNIO MBULITO, IRIS';['SPAR GRAN CANARIA'];1.0;13.2;6.0;2.0;2.0;1.0;0.0;1.0;0.0;2.0;4.0;0.5;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KAMARA, NDEYE THIAMA';['SPAR GRAN CANARIA'];15.0;11.52;2.27;1.07;2.4;0.44;0.0;0.0;0.0;0.13;0.33;0.4;1.27;1.47;2.73;0.07;0.33;0.47;0.27;0.07;0.0;1.67;0.27;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KELLEY, SHAE MARIE';['STAR CENTER-UNI FERROL'];13.0;30.03;11.08;4.0;8.92;0.45;0.08;0.69;0.11;2.85;4.62;0.62;2.08;4.69;6.77;1.31;1.23;3.0;0.23;0.38;0.0;1.62;4.23;12.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KESANEN, VILMA EMILIA';['STAR CENTER-UNI FERROL'];19.0;16.56;3.95;1.21;2.47;0.49;0.32;0.58;0.55;0.58;0.84;0.69;0.26;1.16;1.42;1.05;1.16;1.84;0.0;0.16;0.0;1.37;0.95;3.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNEZEVIC, ADRIJANA';['SPAR CITYLIFT GIRONA'];26.0;24.07;7.38;2.85;6.08;0.47;0.15;1.08;0.14;1.23;1.65;0.74;1.12;2.85;3.96;1.19;0.81;1.92;0.12;0.15;0.0;1.5;1.92;7.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNIGHT, LESLIE FAYE';['CAMPUS PROMETE'];26.0;28.45;11.69;4.42;8.15;0.54;0.38;1.12;0.34;1.69;2.23;0.76;1.54;2.65;4.19;1.58;0.85;2.65;0.12;0.38;0.0;1.69;2.5;11.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KOBRYN, EWELINA KATARZYNA';['PERFUMERIAS AVENIDA'];9.0;20.64;10.0;4.44;7.56;0.59;0.0;0.33;0.0;1.11;1.78;0.62;1.0;2.89;3.89;0.89;0.89;2.0;0.67;0.22;0.0;1.22;2.0;10.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KUKTIENE, VITA';['SPAR CITYLIFT GIRONA'];26.0;22.76;6.58;1.5;2.96;0.51;1.08;2.58;0.42;0.35;0.42;0.82;0.85;2.35;3.19;0.88;0.23;0.73;0.08;0.0;0.0;0.92;1.08;7.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAHUERTA MENDOZA, IRENE';['MANN-FILTER'];9.0;3.47;1.44;0.11;0.33;0.33;0.33;0.56;0.6;0.22;0.22;1.0;0.0;0.11;0.11;0.22;0.44;0.44;0.0;0.0;0.0;0.67;0.33;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LARRAAGA MUGURUZA, ENERITZ';['AÑARES RIOJA ISB'];5.0;9.74;2.2;0.2;1.8;0.11;0.6;1.8;0.33;0.0;0.0;0.0;0.2;0.4;0.6;0.0;0.4;1.2;0.0;0.0;0.0;0.8;0.0;-1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAZARO CASTILLERO, YAIZA';['GERNIKA BIZKAIA'];21.0;5.57;1.38;0.52;0.95;0.55;0.0;0.0;0.0;0.33;0.62;0.54;0.19;0.67;0.86;0.19;0.1;0.62;0.1;0.05;0.0;1.38;0.67;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LEARY, SHAKEYA';['C.R.E.F. ¡HOLA!'];26.0;24.2;6.12;2.35;5.5;0.43;0.0;0.0;0.0;1.42;1.96;0.73;3.38;6.19;9.58;1.38;0.85;2.54;0.54;0.19;0.0;2.5;2.04;11.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LELAS, ANA';['PERFUMERIAS AVENIDA'];4.0;17.36;7.0;2.0;5.5;0.36;0.5;1.75;0.29;1.5;2.25;0.67;1.25;3.0;4.25;1.5;1.0;1.5;0.0;0.25;0.0;2.25;2.5;6.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIEPKALNE, DITA';['MANN-FILTER'];26.0;31.69;7.62;2.12;4.92;0.43;0.88;2.77;0.32;0.73;0.92;0.79;0.77;3.42;4.19;0.85;1.04;1.23;0.04;0.15;0.0;2.46;1.23;6.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LISTON, PATRICIA MAUREEN';['PERFUMERIAS AVENIDA'];7.0;19.01;9.43;1.43;3.14;0.45;2.14;5.14;0.42;0.14;0.29;0.5;0.71;2.29;3.0;0.71;0.57;1.14;0.0;0.0;0.0;0.71;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIZARAZU JAUREGI, INTZA';['AÑARES RIOJA ISB'];25.0;23.36;6.24;1.48;3.24;0.46;0.88;3.04;0.29;0.64;0.72;0.89;0.24;1.44;1.68;1.44;1.04;1.84;0.0;0.28;0.0;1.32;0.96;3.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIZUNDIA AROCENA, IZARO';['AÑARES RIOJA ISB'];1.0;2.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLORENTE, VICTORIA';['GERNIKA BIZKAIA'];24.0;15.76;3.71;1.04;2.42;0.43;0.33;0.92;0.36;0.62;1.08;0.58;1.25;2.83;4.08;0.88;0.58;0.92;0.08;0.21;0.0;1.88;1.88;5.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LO SYLLA, NOGAYE';['MANN-FILTER'];26.0;10.8;3.92;1.58;3.31;0.48;0.0;0.04;0.0;0.77;1.31;0.59;1.0;1.27;2.27;0.31;0.31;1.04;0.35;0.19;0.0;2.35;1.0;2.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LUCAS, ITALEE MALINA';['SPAR CITYLIFT GIRONA'];14.0;24.14;8.71;1.57;4.29;0.37;1.5;4.64;0.32;1.07;1.36;0.79;0.14;1.64;1.79;1.21;1.07;2.36;0.0;0.0;0.0;1.71;2.0;4.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MANIVESA DOPICO, BLANCA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];6.0;3.64;1.0;0.5;0.67;0.75;0.0;0.33;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.17;0.5;0.33;0.0;0.0;0.0;0.17;0.17;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MANIVESA DOPICO, MARTA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];5.0;1.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;-0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARGINEAN, GABRIELA';['PERFUMERIAS AVENIDA'];26.0;23.54;10.62;2.81;5.04;0.56;1.15;3.23;0.36;1.54;1.88;0.82;0.85;2.38;3.23;1.65;1.65;1.54;0.08;0.12;0.0;2.27;2.5;11.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARKOVIC, MARINA';['AÑARES RIOJA ISB'];26.0;32.38;12.77;2.81;8.35;0.34;1.38;4.96;0.28;3.0;4.5;0.67;2.38;4.81;7.19;2.08;1.12;3.65;0.15;0.58;0.0;2.96;5.08;10.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARKOVIC, NEVENA';['SPAR GRAN CANARIA'];26.0;26.12;7.46;2.35;4.96;0.47;0.54;2.04;0.26;1.15;1.46;0.79;2.65;4.38;7.04;0.38;0.88;1.19;0.58;0.15;0.0;3.0;1.15;8.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTIN RODRIGUEZ, ESTER';['QUESOS EL PASTOR DE LA POLVOROSA'];10.0;4.19;0.5;0.1;0.4;0.25;0.1;0.1;1.0;0.0;0.0;0.0;0.1;0.2;0.3;0.0;0.2;0.3;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MATEOS GARCIA, NURIA';['QUESOS EL PASTOR DE LA POLVOROSA'];8.0;4.55;0.0;0.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.12;0.25;0.38;0.0;0.0;0.0;0.88;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MC KINNEY, SHANECE LAIQUALE';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];12.0;21.88;11.33;4.33;8.83;0.49;0.0;0.0;0.0;2.67;3.25;0.82;1.83;3.42;5.25;0.5;0.33;1.83;1.17;0.25;0.0;2.17;2.42;11.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MIELOSZYNSKA-ZWOLAK, DARIA';['SPAR CITYLIFT GIRONA'];20.0;27.71;8.95;2.15;4.8;0.45;1.25;3.65;0.34;0.9;1.15;0.78;1.35;2.3;3.65;0.95;0.8;1.1;0.15;0.2;0.0;2.8;1.25;6.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILLER, CHERIN BRITANY';['MANN-FILTER'];5.0;22.52;12.2;5.6;9.6;0.58;0.0;0.0;0.0;1.0;2.2;0.45;1.8;3.0;4.8;0.4;0.4;3.4;0.2;0.2;0.0;3.8;2.0;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILLS, REBECCA ANNE';['STAR CENTER-UNI FERROL'];8.0;24.85;6.12;2.88;7.62;0.38;0.0;0.88;0.0;0.38;0.62;0.6;1.25;3.38;4.62;1.25;0.25;2.25;0.5;0.25;0.0;2.25;1.62;3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MINGO, TAYLER MICHELLE';['SPAR CITYLIFT GIRONA'];19.0;21.01;4.84;1.21;3.26;0.37;0.63;1.84;0.34;0.53;1.05;0.5;0.58;2.32;2.89;0.95;1.21;1.11;0.11;0.21;0.0;1.68;1.42;4.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOLINA PRADOS MARTIN BURO, JUANA MARIA';['CAMPUS PROMETE'];22.0;27.47;9.14;1.23;2.86;0.43;1.55;4.86;0.32;2.05;2.68;0.76;0.45;2.27;2.73;2.45;0.77;2.77;0.09;0.09;0.0;1.82;2.82;7.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTALVO PRADA, MARIA';['QUESOS EL PASTOR DE LA POLVOROSA'];4.0;3.55;0.0;0.0;0.5;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.25;0.0;0.25;0.0;0.25;0.0;0.0;0.25;-0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTENEGRO SANTANA, RITA ESTHER';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];25.0;31.48;12.48;3.72;8.12;0.46;1.08;3.24;0.33;1.8;2.04;0.88;1.32;5.76;7.08;2.8;0.76;2.84;0.2;0.16;0.0;2.8;2.2;12.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTOLIU MATIAS, MARTA';['CADI LA SEU'];26.0;20.3;4.81;1.15;2.77;0.42;0.58;2.46;0.23;0.77;0.88;0.87;0.23;1.31;1.54;1.42;1.46;0.92;0.15;0.15;0.0;0.54;1.15;5.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORENO TRECEO, ESTHER';['C.R.E.F. ¡HOLA!'];25.0;13.24;2.36;0.4;1.16;0.34;0.32;1.04;0.31;0.6;0.64;0.94;0.28;1.0;1.28;0.84;0.88;1.24;0.0;0.04;0.0;2.08;0.88;1.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
