Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
GOMES DA SILVA, SOFIA CAROLINA;15.67;QUEVEDO CAIZARES, LAURA;3.7;BETTENCOURT CORREIA, MARIA JOAO;0.84;PEDRALS BARRIOS, CRISTINA;2.13;ESTEBAS ARMAS, PAULA;0.36;GASTAMINZA GANUZA, AMAYA;0.08;ELONU, ADAORA NNENNA;0.36;BEGIC, ANA MARIJA;0.17;ESTEBAS ARMAS, PAULA;0.5;LO SYLLA, NOGAYE;0.73;RICHARDS, SHEREESHA NATHESHA;0.63;PEDRALS BARRIOS, CRISTINA;0.39;MONTOLIU MATIAS, MARTA;1.21;ESPAA ALMENDRO, MARIA;1.71;TUDANCA ACEDO, MARTA;0.6;ABALDE DIAZ, TAMARA;0.5;CALVO DIAZ, ANA BEGOA;1.08;DIEZ FERNANDEZ, NAIARA;0.04;STEJSKALOVA, MICHAELA;0.08;ALDALUR SOTO, ANE MIREN;0.0;LAZARO CASTILLERO, YAIZA;1.35;VELASCO MARTIN, LAURA;1.04;OLABARRIA BARINAGARREMENTERIA, IULENE;2.63;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0;ALDALUR SOTO, ANE MIREN;0.0
QUEVEDO CAIZARES, LAURA;15.39;GARI GILABERT, IRENE DEL REBOLLET;3.56;KESANEN, VILMA EMILIA;0.82;GARI GILABERT, IRENE DEL REBOLLET;2.11;STEJSKALOVA, MICHAELA;0.36;IPARRAGUIRRE ALUSTIZA, SARA;0.06;RICHARDS, SHEREESHA NATHESHA;0.26;RICHARDS, SHEREESHA NATHESHA;0.17;LO SYLLA, NOGAYE;0.5;DE SA CASTRO NEVES, CATARINA;0.72;BARBEE, SHACOBIA SHAUNTE;0.62;JORDANA BOFILL, NOEMI;0.38;ALONSO DE ARMIO RIAO, GRACIA;1.21;QUEVEDO CAIZARES, LAURA;1.7;OMA GIRALT, HELENA;0.59;DIEZ FERNANDEZ, NAIARA;0.5;GARI GILABERT, IRENE DEL REBOLLET;1.06;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.04;BRAJKOVIC, IVANA;0.08;ETXARRI MUNARRIZ, IRATI;0.0;SALVADORES ALVAREZ, ANGELA;1.33;GARI GILABERT, IRENE DEL REBOLLET;1.0;ETXARRI MUNARRIZ, IRATI;2.54;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0
OLABARRIA BARINAGARREMENTERIA, IULENE;15.28;FEDORENKOVA, EKATERINA;3.52;PEDRALS BARRIOS, CRISTINA;0.74;GARCIA URLEZAGA, IZASKUN;2.08;OMA GIRALT, HELENA;0.36;CORRALES BOHOYO, ELENA;0.04;BEGIC, ANA MARIJA;0.23;BRUNCKHORST, SVENJA;0.17;LLORENTE, VICTORIA;0.46;JEFFERSON, LAQUINTA JOY;0.68;ARROJO JIMENEZ, MARIA BELEN;0.62;BREEDLOVE, STARR REGINA;0.36;OLABARRIA BARINAGARREMENTERIA, IULENE;1.21;VAN DEN ADEL, NATALIE ISABELLE;1.69;STEWART, AZANIA JOCELYN DINAH;0.54;GASTAMINZA GANUZA, AMAYA;0.46;MARGINEAN, GABRIELA;1.04;ALSTON, AMERYST DANAE;0.04;SVITLICA, DRAGANA;0.08;VELASCO MARTIN, LAURA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;1.33;JEFFERSON, LAQUINTA JOY;0.96;MONTOLIU MATIAS, MARTA;2.42;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0;VELASCO MARTIN, LAURA;0.0
DE SA CASTRO NEVES, CATARINA;14.56;MARTIN LLAVERIA, MARIONA;3.47;OMA GIRALT, HELENA;0.73;ALDALUR SOTO, ANE MIREN;2.08;ABALDE DIAZ, TAMARA;0.36;NWAIGWE, UGOCHI NICOLE;0.04;OMA GIRALT, HELENA;0.23;ETXARRI MUNARRIZ, IRATI;0.15;GASTAMINZA GANUZA, AMAYA;0.46;ESTEBAS ARMAS, PAULA;0.65;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.62;DOMINGUEZ FERNANDEZ, SILVIA;0.33;GERMAN VELASCO, ICIAR;1.19;VRANCIC, IRENA;1.65;CALVO DIAZ, ANA BEGOA;0.5;ALONSO DE ARMIO RIAO, GRACIA;0.46;BEGIC, ANA MARIJA;1.04;CORRALES BOHOYO, ELENA;0.04;BANKS, BRIANNA JHANE;0.08;MOLINUEVO GARCIA, CRISTINA;0.0;CORRALES BOHOYO, ELENA;1.31;BRAJKOVIC, IVANA;0.88;OMA GIRALT, HELENA;2.41;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0
MONTOLIU MATIAS, MARTA;14.54;NWAIGWE, UGOCHI NICOLE;3.4;DE SA CASTRO NEVES, CATARINA;0.72;OMA GIRALT, HELENA;2.0;IPARRAGUIRRE ALUSTIZA, SARA;0.35;MOKANGO, CHANEL MODIRI;0.04;ESPARCIA OMEDAS, CAROLINA;0.21;TIRERA, MEIYA;0.13;BETTENCOURT CORREIA, MARIA JOAO;0.44;OMA GIRALT, HELENA;0.64;ABALDE DIAZ, TAMARA;0.61;MARTIN LLAVERIA, MARIONA;0.33;RODRIGUEZ DOMINGUEZ, NATALIA;1.17;GERMAN VELASCO, ICIAR;1.65;ALDALUR SOTO, ANE MIREN;0.48;HERRERA BOXO, LAURA;0.46;LO SYLLA, NOGAYE;1.0;ESTEBAS ARMAS, PAULA;0.04;ESPARCIA OMEDAS, CAROLINA;0.08;CARTER, AMISHA LOLINA;0.0;ALMINAITE, KRISITINA;1.27;MONTOLIU MATIAS, MARTA;0.88;BRAJKOVIC, IVANA;2.38;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0;CARTER, AMISHA LOLINA;0.0
STEWART, AZANIA JOCELYN DINAH;14.4;OLABARRIA BARINAGARREMENTERIA, IULENE;3.37;CORRALES BOHOYO, ELENA;0.65;PARDO HERVIAS, LAURA;1.96;RODRIGUEZ DOMINGUEZ, NATALIA;0.35;PASCUA SUAREZ, MARA LUCILA;0.04;CORRALES BOHOYO, ELENA;0.19;ROYO TORRES, MARIA ESTELA;0.11;PEDRALS BARRIOS, CRISTINA;0.43;GASTAMINZA GANUZA, AMAYA;0.62;GONZALEZ DUARTE, LARA;0.61;DE SA CASTRO NEVES, CATARINA;0.32;MARGINEAN, GABRIELA;1.16;GONZALEZ DUARTE, LARA;1.62;ESPAA ALMENDRO, MARIA;0.47;GIMENO MARTINEZ, VEGA;0.42;LLORENTE, VICTORIA;0.88;ALDALUR SOTO, ANE MIREN;0.04;JORDANA BOFILL, NOEMI;0.08;LAZARO CASTILLERO, YAIZA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;1.21;DACIC, DUBRAVKA;0.87;MARTIN LLAVERIA, MARIONA;2.33;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0
BRAJKOVIC, IVANA;14.4;KESANEN, VILMA EMILIA;3.36;GERMAN VELASCO, ICIAR;0.62;CORRALES BOHOYO, ELENA;1.85;CORRALES BOHOYO, ELENA;0.35;RICHARDS, SHEREESHA NATHESHA;0.04;FORASTE GALOBARDES, MIRIAM;0.19;JUNIO MBULITO, IRIS;0.11;OMA GIRALT, HELENA;0.41;KESANEN, VILMA EMILIA;0.55;JUNIO MBULITO, IRIS;0.6;GONZALEZ DUARTE, LARA;0.29;JORDANA BOFILL, NOEMI;1.15;JORDANA BOFILL, NOEMI;1.54;IMOVBIOH, SARAH;0.46;ESPARCIA OMEDAS, CAROLINA;0.42;KESANEN, VILMA EMILIA;0.82;VAN DEN ADEL, NATALIE ISABELLE;0.04;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.08;PINA TOLOSA, MARIA;0.0;GIVENS, KRISI TIJANA;1.2;ESTEBAS ARMAS, PAULA;0.85;VAN DEN ADEL, NATALIE ISABELLE;2.23;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0
SALVADORES ALVAREZ, ANGELA;13.73;ESPAA ALMENDRO, MARIA;3.24;MONTOLIU MATIAS, MARTA;0.58;QUEVEDO CAIZARES, LAURA;1.74;STANACEV, ALEKSANDRA;0.35;BEGIC, ANA MARIJA;0.04;GOMES DA SILVA, SOFIA CAROLINA;0.18;IPARRAGUIRRE ALUSTIZA, SARA;0.08;FEDORENKOVA, EKATERINA;0.4;PARDO HERVIAS, LAURA;0.52;ROYO TORRES, MARIA ESTELA;0.6;FEDORENKOVA, EKATERINA;0.28;DIEZ FERNANDEZ, NAIARA;1.15;PARDO HERVIAS, LAURA;1.52;JENKINS, ALISIA LAJEWEL CHARLESNEIA;0.46;NWAIGWE, UGOCHI NICOLE;0.4;GOMES DA SILVA, SOFIA CAROLINA;0.76;HOLLIVAY, RACHEL LASHAWN;0.0;ESPAA ALMENDRO, MARIA;0.06;PIRSIC, SANDRA;0.0;PARDO HERVIAS, LAURA;1.17;FEDORENKOVA, EKATERINA;0.84;VELASCO MARTIN, LAURA;2.23;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0
KESANEN, VILMA EMILIA;13.72;MONTOLIU MATIAS, MARTA;3.17;GARI GILABERT, IRENE DEL REBOLLET;0.56;MONTOLIU MATIAS, MARTA;1.67;MONTOLIU MATIAS, MARTA;0.35;BOGICEVIC, NINA;0.0;VEGA REBORA, GISELA VERONICA;0.18;BOGICEVIC, NINA;0.0;PARDO HERVIAS, LAURA;0.39;ALONSO DE ARMIO RIAO, GRACIA;0.5;STEWART, AZANIA JOCELYN DINAH;0.58;DIEZ FERNANDEZ, NAIARA;0.27;QUEVEDO CAIZARES, LAURA;1.09;MONTOLIU MATIAS, MARTA;1.46;OLABARRIA BARINAGARREMENTERIA, IULENE;0.42;LLORENTE, VICTORIA;0.38;BRAJKOVIC, IVANA;0.75;BOGICEVIC, NINA;0.0;GONZALEZ DUARTE, LARA;0.05;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;BUCH ROSELL, ROSO;1.12;QUEVEDO CAIZARES, LAURA;0.74;BETTENCOURT CORREIA, MARIA JOAO;2.2;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0
NWAIGWE, UGOCHI NICOLE;13.65;GARCIA URLEZAGA, IZASKUN;3.15;LAZARO CASTILLERO, YAIZA;0.52;LAZARO CASTILLERO, YAIZA;1.57;MARTIN LLAVERIA, MARIONA;0.35;BARTONOVA, KATERINA;0.0;CARTER, AMISHA LOLINA;0.16;BARTONOVA, KATERINA;0.0;CABRERA ARGUELLO, PATRICIA;0.38;LAZARO CASTILLERO, YAIZA;0.48;PASCUA SUAREZ, MARA LUCILA;0.56;MONTOLIU MATIAS, MARTA;0.25;OMA GIRALT, HELENA;1.09;DIEZ FERNANDEZ, NAIARA;1.42;CORRALES BOHOYO, ELENA;0.42;GOMES DA SILVA, SOFIA CAROLINA;0.35;OLABARRIA BARINAGARREMENTERIA, IULENE;0.74;BARTONOVA, KATERINA;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.04;DIEZ FERNANDEZ, NAIARA;0.0;KESANEN, VILMA EMILIA;1.09;LO SYLLA, NOGAYE;0.73;CABRERA ARGUELLO, PATRICIA;2.15;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0
LO SYLLA, NOGAYE;12.96;DE SA CASTRO NEVES, CATARINA;3.08;PARDO HERVIAS, LAURA;0.52;GONZALEZ DUARTE, LARA;1.48;PEDRALS BARRIOS, CRISTINA;0.35;HOLT, AMBER SHIRELL;0.0;MOKANGO, CHANEL MODIRI;0.16;HOLT, AMBER SHIRELL;0.0;CORRALES BOHOYO, ELENA;0.35;FEDORENKOVA, EKATERINA;0.48;PEREZ ARAUJO, MARIA;0.56;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.25;DE SA CASTRO NEVES, CATARINA;1.08;DE SA CASTRO NEVES, CATARINA;1.4;RICHARDS, SHEREESHA NATHESHA;0.39;ALMINAITE, KRISITINA;0.32;CORRALES BOHOYO, ELENA;0.69;HOLT, AMBER SHIRELL;0.0;ALONSO DE ARMIO RIAO, GRACIA;0.04;LLORENTE, VICTORIA;0.0;DIEZ FERNANDEZ, NAIARA;1.04;IPARRAGUIRRE ALUSTIZA, SARA;0.71;BEGIC, ANA MARIJA;2.15;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0
GARI GILABERT, IRENE DEL REBOLLET;12.86;BEGIC, ANA MARIJA;2.96;QUEVEDO CAIZARES, LAURA;0.52;GERMAN VELASCO, ICIAR;1.42;ROMERO GARRIDO, SILVIA;0.33;THIAM, OUMOUL  KHAIRY;0.0;PASCUA SUAREZ, MARA LUCILA;0.15;THIAM, OUMOUL  KHAIRY;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.32;BETTENCOURT CORREIA, MARIA JOAO;0.48;IMOVBIOH, SARAH;0.52;ESPAA ALMENDRO, MARIA;0.24;GARCIA URLEZAGA, IZASKUN;0.96;RODRIGUEZ DOMINGUEZ, NATALIA;1.38;BEGIC, ANA MARIJA;0.38;PARDO HERVIAS, LAURA;0.3;VELASCO MARTIN, LAURA;0.58;THIAM, OUMOUL  KHAIRY;0.0;PARDO HERVIAS, LAURA;0.04;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.96;DIEZ FERNANDEZ, NAIARA;0.69;GERMAN VELASCO, ICIAR;2.08;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0
GARCIA URLEZAGA, IZASKUN;12.81;BRAJKOVIC, IVANA;2.88;MARTIN LLAVERIA, MARIONA;0.4;MARTIN LLAVERIA, MARIONA;1.13;LAZARO CASTILLERO, YAIZA;0.33;SANZ MAZON, MARTA;0.0;FORSTER, JULIA CHRISTINE;0.15;SANZ MAZON, MARTA;0.0;LAZARO CASTILLERO, YAIZA;0.3;OLABARRIA BARINAGARREMENTERIA, IULENE;0.47;RODRIGUEZ DOMINGUEZ, NATALIA;0.5;CORRALES BOHOYO, ELENA;0.23;PARDO HERVIAS, LAURA;0.96;OLABARRIA BARINAGARREMENTERIA, IULENE;1.37;RODRIGUEZ DOMINGUEZ, NATALIA;0.38;RODRIGUEZ DOMINGUEZ, NATALIA;0.29;RODRIGUEZ DOMINGUEZ, NATALIA;0.58;SANZ MAZON, MARTA;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.04;JEFFERSON, LAQUINTA JOY;0.0;QUEVEDO CAIZARES, LAURA;0.96;OLABARRIA BARINAGARREMENTERIA, IULENE;0.68;ESPAA ALMENDRO, MARIA;1.94;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0;JEFFERSON, LAQUINTA JOY;0.0
