Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS'] Equipo;['Media'];1.0;200.0;74.0;16.0;46.0;0.35;9.0;13.0;0.69;15.0;18.0;0.83;12.0;25.0;37.0;22.0;12.0;12.0;0.0;1.0;0.0;18.0;19.0;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS'] Equipo Rival;['Media Rival'];1.0;200.0;54.0;11.0;32.0;0.34;6.0;21.0;0.29;14.0;18.0;0.78;10.0;21.0;31.0;13.0;8.0;19.0;1.0;0.0;0.0;19.0;18.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS'] Equipo;['Media'];14.0;200.0;62.57;19.57;43.57;0.45;4.36;15.29;0.29;10.36;14.93;0.69;8.21;22.93;31.14;11.43;10.0;12.79;1.79;1.57;0.0;19.0;17.07;61.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS'] Equipo Rival;['Media Rival'];14.0;200.0;62.29;19.14;43.5;0.44;4.29;14.14;0.3;11.14;17.71;0.63;10.71;24.64;35.36;9.29;7.57;17.21;2.0;1.64;0.0;16.93;18.93;58.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS'] Equipo;['Media'];11.0;204.55;62.82;17.27;42.73;0.4;6.27;15.36;0.41;9.45;13.91;0.68;6.82;24.45;31.27;12.09;10.27;13.73;2.27;2.36;0.0;20.0;15.27;58.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS', 'ARRANZ - JOPISA BURGOS'] Equipo Rival;['Media Rival'];11.0;204.55;64.45;18.73;44.91;0.42;4.45;13.64;0.33;13.64;19.82;0.69;9.27;26.64;35.91;8.55;9.27;15.82;2.36;2.36;0.0;15.55;19.91;65.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];5.0;200.0;60.8;17.2;42.2;0.41;4.4;15.8;0.28;13.2;20.8;0.63;8.2;25.8;34.0;6.4;5.0;17.4;1.2;2.8;0.0;18.2;21.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];5.0;200.0;74.6;23.0;49.0;0.47;5.8;14.2;0.41;11.2;16.6;0.67;7.8;26.6;34.4;13.0;9.2;11.2;3.0;1.0;0.0;21.0;18.0;79.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];9.0;200.0;57.22;19.44;44.78;0.43;4.0;15.44;0.26;6.33;11.89;0.53;9.78;21.44;31.22;6.22;7.78;15.78;1.33;2.22;0.0;18.67;15.56;40.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];9.0;200.0;71.56;19.11;41.0;0.47;6.67;16.33;0.41;13.33;18.22;0.73;10.0;24.67;34.67;9.0;9.0;14.44;2.56;0.78;0.0;17.78;17.0;74.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];8.0;200.0;67.62;21.12;47.88;0.44;4.0;14.62;0.27;13.38;19.88;0.67;10.25;24.5;34.75;7.25;6.38;16.12;1.38;2.38;0.0;20.12;20.38;55.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];8.0;200.0;70.75;19.75;47.5;0.42;6.25;16.38;0.38;12.5;18.0;0.69;9.88;23.75;33.62;6.38;8.12;12.75;2.38;1.5;0.0;20.5;20.12;63.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];4.0;200.0;65.5;21.75;46.5;0.47;3.0;11.0;0.27;13.0;17.0;0.76;8.25;29.25;37.5;8.5;4.75;16.0;0.5;0.75;0.0;17.0;17.25;63.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];4.0;200.0;61.25;19.5;47.25;0.41;4.75;20.0;0.24;8.0;12.5;0.64;9.0;21.75;30.75;8.75;7.0;10.25;0.75;0.25;0.25;17.75;16.75;49.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];9.0;200.0;68.89;20.11;41.89;0.48;6.56;17.89;0.37;9.0;14.33;0.63;11.22;22.0;33.22;15.67;9.22;15.0;1.11;1.89;0.0;15.0;10.0;67.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];9.0;200.0;66.22;19.22;42.22;0.46;6.44;17.0;0.38;8.44;12.22;0.69;12.0;20.44;32.44;11.56;9.11;14.56;2.44;0.78;0.0;15.56;9.0;62.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];15.0;203.33;65.4;19.47;45.53;0.43;5.0;14.07;0.36;11.47;17.73;0.65;11.33;26.6;37.93;11.0;8.07;15.27;1.8;1.27;0.0;13.33;17.4;70.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];15.0;203.33;66.6;18.93;42.8;0.44;6.4;19.33;0.33;9.53;14.6;0.65;10.33;23.13;33.47;13.2;8.93;12.93;1.53;1.07;0.0;17.33;13.33;63.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];2.0;200.0;59.0;20.5;51.0;0.4;4.0;12.5;0.32;6.0;9.5;0.63;14.0;22.5;36.5;17.5;9.5;19.0;0.5;0.5;0.0;15.0;13.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];2.0;200.0;65.0;22.0;43.5;0.51;3.0;11.5;0.26;12.0;17.5;0.69;8.0;24.0;32.0;11.5;9.5;15.5;0.5;0.0;0.0;13.0;15.0;69.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA'] Equipo;['Media'];1.0;200.0;82.0;23.0;43.0;0.54;7.0;16.0;0.44;15.0;18.0;0.83;5.0;17.0;22.0;18.0;19.0;11.0;1.0;1.0;0.0;22.0;18.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA'] Equipo Rival;['Media Rival'];1.0;200.0;58.0;16.0;44.0;0.36;7.0;16.0;0.44;5.0;15.0;0.33;16.0;18.0;34.0;13.0;9.0;28.0;1.0;1.0;0.0;18.0;22.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA'] Equipo;['Media'];1.0;200.0;58.0;21.0;56.0;0.38;2.0;10.0;0.2;10.0;14.0;0.71;9.0;14.0;23.0;6.0;12.0;11.0;1.0;3.0;0.0;17.0;21.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA'] Equipo Rival;['Media Rival'];1.0;200.0;75.0;24.0;39.0;0.61;4.0;16.0;0.25;15.0;20.0;0.75;10.0;29.0;39.0;15.0;9.0;19.0;3.0;1.0;0.0;21.0;17.0;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA'] Equipo;['Media'];11.0;202.27;63.91;20.73;46.27;0.45;4.36;15.45;0.28;9.36;13.09;0.72;9.55;22.27;31.82;11.36;8.82;15.0;1.27;2.09;0.0;18.09;15.64;57.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA'] Equipo Rival;['Media Rival'];11.0;202.27;71.73;23.55;46.82;0.5;4.27;11.64;0.37;11.82;16.45;0.72;8.64;25.18;33.82;13.82;8.64;14.82;2.0;1.27;0.0;15.82;17.82;80.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA'] Equipo;['Media'];9.0;200.0;64.33;19.89;45.22;0.44;5.56;15.89;0.35;7.89;12.44;0.63;9.22;20.56;29.78;12.22;7.89;13.33;1.22;1.67;0.11;19.44;14.67;55.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA', 'EBE PROMOCIONES-PDV STA.EULALIA'] Equipo Rival;['Media Rival'];9.0;200.0;66.11;20.89;43.56;0.48;4.22;13.11;0.32;11.67;18.33;0.64;10.67;25.33;36.0;11.89;7.11;15.22;2.44;1.22;0.0;14.89;19.44;73.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
