Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'GARRIDO SANZ, MONICA';['RIVAS FUTURA'];9.0;5.31;0.78;0.33;0.33;1.0;0.0;0.0;0.0;0.11;0.22;0.5;0.56;0.33;0.89;0.11;0.22;0.11;0.0;0.0;0.0;0.44;0.44;1.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARVAO ZAKRZESKI, SOELI';['ENSINO'];13.0;30.98;11.38;3.92;7.23;0.54;0.62;1.54;0.4;1.69;2.38;0.71;2.15;3.46;5.62;2.31;1.54;3.54;0.69;0.69;0.0;3.62;2.77;11.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GERMAN VELASCO, ICIAR';['ARRANZ-JOPISA BURGOS'];25.0;14.35;3.04;0.96;1.64;0.59;0.2;1.28;0.16;0.52;0.8;0.65;0.36;1.24;1.6;0.88;0.88;1.24;0.04;0.0;0.0;2.16;0.88;1.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GINES GONZALEZ, MARTA';['ACIS INCOSA LEON'];26.0;13.06;3.58;0.58;1.65;0.35;0.42;0.77;0.55;1.15;1.38;0.83;0.19;0.69;0.88;0.77;0.58;1.12;0.04;0.0;0.0;0.85;1.5;3.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GMEZ MORERA, CRISTINA';['GRAN CANARIA'];1.0;6.85;2.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ FERREIROS, SARA';['EXTRUGASA'];26.0;30.37;9.88;1.19;4.0;0.3;1.73;5.38;0.32;2.31;3.69;0.62;0.85;1.88;2.73;1.54;2.19;2.5;0.04;0.38;0.0;2.54;3.12;6.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGLESIAS, REGINA';['ENSINO'];26.0;31.8;8.73;2.38;5.73;0.42;1.0;4.04;0.25;0.96;1.85;0.52;0.54;1.77;2.31;2.08;2.69;2.88;0.0;0.46;0.0;1.81;1.88;5.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGUAL, ANNA';['ACIS INCOSA LEON'];15.0;6.71;1.6;0.2;0.53;0.38;0.33;0.8;0.42;0.2;0.2;1.0;0.07;0.87;0.93;0.4;0.27;0.2;0.0;0.07;0.0;0.53;0.47;2.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ NOVO, MARIA ARANZAZU';['ENSINO'];26.0;34.49;9.35;2.31;5.38;0.43;0.62;3.23;0.19;2.88;4.38;0.66;1.35;4.88;6.23;2.77;2.77;2.88;0.08;0.54;0.0;2.92;5.23;12.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ SANDO, GERTRUDIS';['EXTRUGASA'];26.0;12.3;2.42;0.92;2.38;0.39;0.0;0.19;0.0;0.58;1.0;0.58;0.73;2.04;2.77;0.15;0.27;0.96;0.0;0.12;0.0;1.92;1.12;1.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GRANDE FLORES, LAURA';['GRAN CANARIA'];26.0;23.22;4.65;1.5;4.08;0.37;0.08;0.35;0.22;1.42;2.04;0.7;0.27;1.92;2.19;3.0;1.35;2.42;0.12;0.23;0.0;1.5;1.92;5.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GULAK, PATRYCJA ANNA';['ACIS INCOSA LEON'];25.0;9.2;2.64;0.72;2.16;0.33;0.24;0.8;0.3;0.48;0.76;0.63;0.52;0.96;1.48;0.16;0.16;0.6;0.12;0.08;0.0;1.56;0.8;0.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAJDUNE CSASZAR, ANDREA';['HONDARRIBIA - IRÚN'];24.0;12.58;2.75;1.04;3.04;0.34;0.0;0.0;0.0;0.67;0.79;0.84;0.54;1.79;2.33;0.12;0.08;0.96;0.21;0.17;0.0;1.58;0.71;1.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAMMON, REBECCA LYNN';['RIVAS FUTURA'];13.0;31.11;17.46;3.77;6.69;0.56;2.54;6.38;0.4;2.31;2.85;0.81;0.54;2.46;3.0;4.08;1.31;4.31;0.08;0.31;0.0;2.85;3.15;14.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ ESTEBAN, SILVIA';['MANN FILTER ZARAGOZA'];5.0;27.16;10.2;1.0;1.6;0.62;2.0;3.2;0.62;2.2;3.0;0.73;0.4;1.0;1.4;1.2;1.2;2.2;0.0;0.0;0.0;2.6;2.8;9.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA AREVALO, MIRIAM';['EXTRUGASA'];26.0;13.31;3.92;1.04;2.62;0.4;0.46;1.62;0.29;0.46;0.88;0.52;0.81;1.23;2.04;0.5;0.81;0.77;0.19;0.04;0.0;1.08;0.58;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HILL, JOANNE KAY';['EXTRUGASA'];26.0;28.96;9.88;2.46;5.54;0.44;0.96;3.23;0.3;2.08;2.77;0.75;1.31;2.92;4.23;1.69;1.77;2.27;0.0;0.19;0.0;3.54;3.73;9.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HLEDE, KORALJKA';['HONDARRIBIA - IRÚN'];19.0;29.92;10.68;3.53;6.84;0.52;0.53;1.74;0.3;2.05;2.95;0.7;0.63;3.47;4.11;2.16;0.63;3.84;0.0;0.21;0.0;2.16;2.79;8.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'INFANTE NUEZ, LORENA';['EXTRUGASA'];3.0;4.06;1.0;0.0;0.67;0.0;0.33;0.33;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IRVIN, SANDORA LAVETT';['USP-CEU MMT ESTUDIANTES'];21.0;32.5;13.48;3.71;8.71;0.43;1.14;2.29;0.5;2.62;3.62;0.72;2.67;6.81;9.48;1.1;1.52;2.43;1.52;0.48;0.0;3.52;3.1;16.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IVEZIC, JELENA';['EBE PROMOCIONES-PDV STA.EULALIA'];25.0;30.14;9.48;3.0;7.12;0.42;1.04;3.16;0.33;0.36;0.72;0.5;0.84;2.28;3.12;1.28;1.12;1.92;0.2;0.56;0.08;2.8;1.0;4.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JAMES, TAMARA ELLEN';['HONDARRIBIA - IRÚN'];13.0;25.64;11.38;4.0;7.23;0.55;0.54;2.38;0.23;1.77;2.15;0.82;1.46;1.92;3.38;0.54;1.38;2.38;0.0;0.62;0.0;1.77;2.62;9.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JANSONE, LIENE';['PERFUMERIAS AVENIDA'];25.0;24.44;9.04;2.32;4.68;0.5;1.08;2.52;0.43;1.16;1.4;0.83;1.48;3.12;4.6;0.68;0.6;0.68;0.28;0.32;0.0;1.72;1.4;9.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORDANA BOFILL, NOEMI';['CIUDAD ROS CASARES VALENCIA'];25.0;16.79;6.64;0.68;1.6;0.42;1.32;3.04;0.43;1.32;1.76;0.75;0.36;0.96;1.32;1.16;0.8;0.8;0.08;0.04;0.0;1.12;1.56;6.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JUSTEL ALDEHUELA, EVA';['RIVAS FUTURA'];1.0;1.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KASHA, TERRY';['ENSINO'];13.0;29.21;13.31;5.85;12.0;0.49;0.0;0.0;0.0;1.62;2.69;0.6;2.62;4.92;7.54;0.54;0.85;3.62;1.77;0.54;0.0;3.69;2.92;11.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNEZEVIC, ADRIJANA';['PERFUMERIAS AVENIDA'];8.0;9.23;3.25;1.38;2.25;0.61;0.12;0.5;0.25;0.12;0.75;0.17;0.25;1.0;1.25;0.25;0.38;0.5;0.0;0.0;0.0;1.25;0.62;2.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KOVACEVIC, GORDANA';['CIUDAD ROS CASARES VALENCIA'];2.0;15.85;6.0;3.0;4.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;1.5;0.0;0.5;1.5;0.0;0.0;0.0;2.0;1.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAAKSONEN, NIINA KAROLINA';['GRAN CANARIA'];25.0;14.41;4.76;1.84;3.72;0.49;0.0;0.0;0.0;1.08;1.4;0.77;1.6;1.52;3.12;0.12;0.44;0.88;0.04;0.32;0.0;2.12;1.56;4.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LEDESMA, NATHALIE ROSELYNE';['ACIS INCOSA LEON'];26.0;28.09;9.62;4.27;8.42;0.51;0.0;0.04;0.0;1.08;1.73;0.62;1.54;4.04;5.58;1.0;1.15;1.73;0.35;0.23;0.0;2.31;1.54;10.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LELAS, ZANA';['MANN FILTER ZARAGOZA'];22.0;26.83;10.55;3.45;5.73;0.6;0.68;1.27;0.54;1.59;2.18;0.73;1.86;5.27;7.14;0.27;0.95;2.27;0.14;0.23;0.0;2.27;2.45;13.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LEUCHANKA, YELENA';['USP-CEU MMT ESTUDIANTES'];6.0;22.37;9.67;3.17;8.5;0.37;0.0;0.17;0.0;3.33;4.17;0.8;2.33;5.17;7.5;1.33;0.83;4.0;0.5;0.67;0.0;2.5;4.33;10.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIMA GARCIA, CINDY ORQUIDEA';['MANN FILTER ZARAGOZA'];25.0;25.12;9.16;3.48;8.28;0.42;0.04;0.04;1.0;2.08;3.16;0.66;2.48;3.28;5.76;1.2;1.76;2.36;0.72;0.28;0.0;3.88;3.0;9.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLAMAS PAJUELO, MARIA NIEVES';['RIVAS FUTURA'];25.0;22.31;9.08;3.68;7.2;0.51;0.12;0.28;0.43;1.36;1.84;0.74;1.32;3.08;4.4;0.52;0.44;1.32;0.36;0.12;0.0;3.08;1.68;7.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LYTTLE LYTTLE, SANCHO TRACY CONSTANCE';['EBE PROMOCIONES-PDV STA.EULALIA'];25.0;28.04;13.4;4.88;9.68;0.5;0.12;0.4;0.3;3.28;4.52;0.73;2.68;8.04;10.72;0.8;2.48;2.28;0.68;0.44;0.0;2.12;4.16;21.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MAGLISCEAU, MICHELLE YVONNE';['USP-CEU MMT ESTUDIANTES'];25.0;30.73;10.04;3.04;6.4;0.47;0.6;1.8;0.33;2.16;2.88;0.75;2.12;4.32;6.44;1.16;1.36;2.56;0.28;0.52;0.0;3.4;2.96;10.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MALLABIABARRENA UGALDE, ITZIAR';['HONDARRIBIA - IRÚN'];9.0;5.02;1.33;0.33;0.56;0.6;0.0;0.0;0.0;0.67;1.0;0.67;0.22;0.33;0.56;0.11;0.11;1.0;0.0;0.22;0.0;0.78;0.78;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARCOS BENITO, BLANCA';['PERFUMERIAS AVENIDA'];24.0;19.9;7.96;1.25;2.46;0.51;1.58;3.75;0.42;0.71;0.88;0.81;0.17;1.21;1.38;0.88;0.33;0.96;0.04;0.12;0.0;1.38;1.04;5.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARIN DEL HOYO, SANDRA';['ARRANZ-JOPISA BURGOS'];1.0;2.63;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARIN OTO, MARTA';['MANN FILTER ZARAGOZA'];1.0;1.45;3.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARIO SOUTO, MARIA ELENA';['EXTRUGASA'];2.0;1.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MELINA RUIZ, JULIA LEONOR';['EBE PROMOCIONES-PDV STA.EULALIA'];8.0;13.17;3.12;1.0;1.88;0.53;0.12;0.5;0.25;0.75;0.75;1.0;0.5;0.25;0.75;0.25;0.0;0.62;0.25;0.0;0.0;1.88;0.75;1.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MERCADAL ESCOLANO, PAOLA';['MANN FILTER ZARAGOZA'];17.0;9.45;1.88;0.47;1.06;0.44;0.12;0.29;0.4;0.59;1.0;0.59;0.41;0.71;1.12;0.41;0.29;0.82;0.12;0.12;0.0;1.12;0.82;1.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILTON, DELISHA LACHELL';['CIUDAD ROS CASARES VALENCIA'];22.0;25.61;14.82;5.41;10.09;0.54;0.36;1.45;0.25;2.91;3.86;0.75;1.59;5.5;7.09;1.86;2.0;3.27;0.86;0.23;0.0;3.18;3.73;16.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONDT, ANKE DE';['ARRANZ-JOPISA BURGOS'];26.0;31.43;14.27;2.92;6.5;0.45;2.12;5.46;0.39;2.08;2.23;0.93;0.96;2.46;3.42;2.65;1.69;2.42;0.15;0.12;0.0;2.04;2.5;13.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTAANA GIMENO, ANNA';['PERFUMERIAS AVENIDA'];25.0;23.8;8.64;2.44;5.84;0.42;0.64;2.52;0.25;1.84;2.4;0.77;1.0;3.12;4.12;1.36;0.96;1.96;0.24;0.32;0.0;1.96;2.56;7.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTESDEOCA GRIMON, ZARA';['GRAN CANARIA'];2.0;30.37;7.0;2.5;6.5;0.38;0.0;0.0;0.0;2.0;2.5;0.8;3.5;2.0;5.5;0.0;1.5;2.0;0.5;0.5;0.0;4.5;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTESDEOCA LOPEZ, EVA';['GRAN CANARIA'];24.0;25.75;7.12;3.08;5.92;0.52;0.04;0.04;1.0;0.83;1.62;0.51;3.5;3.96;7.46;0.33;0.92;1.83;0.21;0.17;0.0;3.71;2.25;8.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOODY, MEGAN JANELLE';['GRAN CANARIA'];13.0;14.8;6.38;1.23;3.31;0.37;1.0;3.31;0.3;0.92;1.23;0.75;0.92;0.62;1.54;0.08;0.23;0.62;0.08;0.15;0.0;1.08;1.08;2.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORALES MARTIN, SILVIA';['EBE PROMOCIONES-PDV STA.EULALIA'];26.0;36.59;16.77;4.88;9.77;0.5;1.04;2.73;0.38;3.88;4.96;0.78;0.46;3.04;3.5;4.62;1.92;3.42;0.0;0.23;0.0;1.54;5.54;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORENO ETXEBARRIA, NEREA';['PERFUMERIAS AVENIDA'];6.0;1.74;0.33;0.17;0.33;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17;0.17;0.33;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORENO TRECEO, ESTHER';['USP-CEU MMT ESTUDIANTES'];2.0;4.7;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUJANOVIC, RAZIJA';['HONDARRIBIA - IRÚN'];26.0;31.77;10.69;4.23;7.77;0.54;0.0;0.04;0.0;2.23;3.27;0.68;2.5;6.23;8.73;0.92;0.92;2.69;1.08;0.31;0.0;3.19;3.65;15.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUOZ REQUENA, LAURA';['ACIS INCOSA LEON'];2.0;1.73;1.5;0.0;0.0;0.0;0.5;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUSOVIC, MILJANA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];26.0;18.36;5.04;1.19;3.08;0.39;0.65;2.96;0.22;0.69;1.0;0.69;0.27;1.42;1.69;1.54;1.27;2.35;0.08;0.27;0.0;2.5;1.12;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRETE TRUJILLO, MIREIA';['ENSINO'];9.0;19.36;6.44;1.22;3.56;0.34;0.44;2.56;0.17;2.67;3.0;0.89;0.78;1.89;2.67;0.56;1.11;2.67;0.0;0.22;0.0;2.89;2.44;2.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO QUINTANA, MARTA';['CIUDAD ROS CASARES VALENCIA'];1.0;6.25;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO SALLES, LAURA';['EBE PROMOCIONES-PDV STA.EULALIA'];21.0;20.16;4.76;1.48;2.71;0.54;0.19;0.62;0.31;1.24;2.0;0.62;0.43;0.81;1.24;1.33;1.33;1.29;0.0;0.1;0.0;2.38;2.29;4.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NNINDJEM, AGATHE RACHEL';['PERFUMERIAS AVENIDA'];6.0;20.27;8.17;3.5;7.17;0.49;0.0;0.0;0.0;1.17;3.5;0.33;2.5;3.5;6.0;0.5;0.83;1.5;0.17;0.83;0.0;2.67;2.67;7.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b""O'NEILL, KRISTEN ROSE""";['USP-CEU MMT ESTUDIANTES'];21.0;25.31;9.24;2.05;5.38;0.38;1.05;3.33;0.31;2.0;2.86;0.7;1.33;2.43;3.76;1.38;1.14;1.52;0.19;0.52;0.0;1.38;2.48;8.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OCETE CASTILLO, GABRIELA';['RIVAS FUTURA'];19.0;8.58;0.89;0.16;0.32;0.5;0.11;0.37;0.29;0.26;0.58;0.45;0.26;0.47;0.74;0.58;0.37;0.58;0.0;0.0;0.0;1.05;0.68;0.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OHLDE, NICOLE KATHERINE';['PERFUMERIAS AVENIDA'];17.0;30.66;14.76;5.06;11.59;0.44;0.0;0.18;0.0;4.65;5.65;0.82;2.41;4.35;6.76;0.94;1.35;2.82;0.76;0.35;0.0;2.65;4.53;15.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OLIVA MARTIN, NOELIA';['PERFUMERIAS AVENIDA'];7.0;3.38;0.86;0.0;0.0;0.0;0.14;0.14;1.0;0.43;0.43;1.0;0.14;0.14;0.29;0.14;0.0;0.0;0.0;0.0;0.0;0.57;0.29;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OUVIA MODREGO, CRISTINA';['MANN FILTER ZARAGOZA'];20.0;8.95;2.5;0.4;1.8;0.22;0.3;1.1;0.27;0.8;1.15;0.7;0.4;0.85;1.25;0.75;0.95;1.0;0.0;0.05;0.0;1.4;1.2;1.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
