Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'FORASTE GALOBARDES, MIRIAM';['NISSAN  AL-QÁZERES EXTREMADURA'];22.0;24.1;3.91;1.64;3.36;0.49;0.09;0.23;0.4;0.36;0.68;0.53;0.55;2.0;2.55;0.64;0.68;0.68;0.18;0.14;0.0;1.68;1.32;4.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FRANCO FENTE, MARA TERESA';['DURAN MAQUINARIA ENSINO'];1.0;0.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GALLEGO VICENTE, CLAUDIA';['QUESOS EL PASTOR'];2.0;2.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCA SALINERO, LAURA';['IDK EUSKOTREN'];22.0;25.13;9.14;3.05;6.95;0.44;0.82;2.23;0.37;0.59;0.86;0.68;0.27;2.64;2.91;2.36;0.95;1.95;0.09;0.27;0.0;1.05;1.0;7.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA SAIZ, SONIA';['CADI LA SEU'];2.0;1.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA URLEZAGA, IZASKUN';['RPK ARASKI'];22.0;25.05;6.14;1.5;3.91;0.38;0.55;2.05;0.27;1.5;2.41;0.62;0.68;2.36;3.05;2.77;1.27;2.68;0.0;0.14;0.0;1.27;2.14;6.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARI GILABERT, IRENE DEL REBOLLET';['VALENCIA B.C.'];20.0;8.44;2.8;0.85;2.35;0.36;0.3;0.95;0.32;0.2;0.3;0.67;0.2;1.05;1.25;0.7;0.2;0.8;0.0;0.15;0.0;0.75;0.55;1.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GASCON QUINTANA, MARIA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];6.0;5.61;0.83;0.17;0.67;0.25;0.17;0.67;0.25;0.0;0.0;0.0;0.0;0.17;0.17;0.0;0.17;0.67;0.0;0.0;0.0;0.83;0.0;-1.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIDDEN, VANESSA NICOLE';['CAMPUS PROMETE'];22.0;32.82;11.09;4.64;11.36;0.41;0.05;0.14;0.33;1.68;2.55;0.66;2.68;6.0;8.68;1.5;0.73;3.0;0.36;0.41;0.0;2.05;3.32;12.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIL COLLADO, LAURA';['PERFUMERIAS AVENIDA'];22.0;26.06;7.68;3.18;6.36;0.5;0.18;0.77;0.24;0.77;1.18;0.65;1.82;4.14;5.95;1.64;1.77;1.41;0.45;0.23;0.0;2.14;1.77;11.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIMENO MARTINEZ, VEGA';['MANN-FILTER CASABLANCA'];21.0;30.18;9.43;2.24;4.9;0.46;0.81;3.9;0.21;2.52;3.48;0.73;0.9;4.62;5.52;1.62;1.1;1.81;0.29;0.05;0.0;2.24;3.71;10.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GINZO ARANTES, PAULA';['NISSAN  AL-QÁZERES EXTREMADURA'];22.0;34.17;9.27;4.18;10.23;0.41;0.14;0.5;0.27;0.5;1.0;0.5;1.23;4.23;5.45;1.05;0.64;1.0;0.68;0.5;0.0;1.68;1.36;8.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GLADKOVA, IULLIA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];9.0;30.77;15.22;3.67;9.56;0.38;1.33;4.56;0.29;3.89;4.56;0.85;1.67;3.89;5.56;1.11;1.33;3.22;0.11;0.56;0.0;2.33;5.11;12.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGUAL, ANNA';['VALENCIA B.C.'];22.0;25.18;5.32;1.41;3.27;0.43;0.55;1.91;0.29;0.86;1.36;0.63;0.77;3.86;4.64;3.95;0.68;1.77;0.09;0.09;0.0;1.68;2.36;9.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ DUARTE, LARA';['IDK EUSKOTREN'];22.0;20.26;3.59;0.95;3.27;0.29;0.14;0.68;0.2;1.27;2.36;0.54;0.68;1.55;2.23;2.5;0.59;1.73;0.27;0.23;0.0;1.91;2.55;3.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GUSTAVSSON, ELIN JELENA';['CADI LA SEU'];22.0;18.28;4.45;1.5;3.64;0.41;0.14;0.95;0.14;1.05;1.32;0.79;1.09;2.45;3.55;0.77;0.73;0.95;0.14;0.36;0.0;1.5;1.32;4.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAYES, RENARA TIFFANY';['PERFUMERIAS AVENIDA'];20.0;21.74;12.5;3.8;7.0;0.54;0.9;2.45;0.37;2.2;2.75;0.8;1.1;2.55;3.65;1.25;1.75;1.2;0.05;0.15;0.0;2.0;2.3;12.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HEMPE, MERRIT RAMONA';['MANN-FILTER CASABLANCA'];21.0;28.65;12.14;4.38;9.24;0.47;0.29;1.38;0.21;2.52;3.38;0.75;1.9;5.38;7.29;1.38;0.62;2.24;0.19;0.43;0.0;3.0;3.57;12.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ ORTIZ, ZOE';['MANN-FILTER CASABLANCA'];19.0;9.95;2.79;0.32;0.63;0.5;0.68;1.21;0.57;0.11;0.11;1.0;0.21;0.89;1.11;0.37;0.47;0.47;0.05;0.11;0.0;0.95;0.26;2.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA BOXO, LAURA';['CIUDAD DE LA LAGUNA TENERIFE'];21.0;26.82;4.43;1.67;2.95;0.56;0.0;0.0;0.0;1.1;1.33;0.82;2.05;3.14;5.19;1.05;0.52;1.62;0.19;0.19;0.0;1.71;1.62;7.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HISADO SANTOS, SIRA';['NISSAN  AL-QÁZERES EXTREMADURA'];1.0;2.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HOF, EMESE EVA';['PERFUMERIAS AVENIDA'];22.0;18.72;8.45;3.45;6.55;0.53;0.05;0.05;1.0;1.41;2.36;0.6;1.91;3.5;5.41;0.55;0.77;1.18;0.59;0.32;0.0;1.86;2.23;10.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IVANOVIC, MILICA';['CAMPUS PROMETE'];22.0;31.36;10.55;1.86;5.45;0.34;1.86;4.91;0.38;1.23;1.41;0.87;0.5;1.95;2.45;1.05;0.82;1.32;0.14;0.32;0.0;1.73;1.32;6.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JESPERSEN, MARIA STEEN';['QUESOS EL PASTOR'];22.0;23.04;9.36;2.82;5.91;0.48;0.68;2.82;0.24;1.68;2.41;0.7;1.68;1.77;3.45;1.59;0.68;1.68;0.05;0.41;0.0;2.32;2.59;7.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNEZEVIC, ADRIJANA';['CAMPUS PROMETE'];5.0;11.04;1.6;0.8;2.8;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.4;0.2;0.0;0.2;0.2;0.0;0.4;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KRAKER, MEHRYN DONEGAN';['IDK EUSKOTREN'];22.0;23.95;6.73;1.14;2.86;0.4;1.36;4.41;0.31;0.36;0.68;0.53;0.5;2.27;2.77;1.23;0.64;0.91;0.14;0.23;0.0;1.64;1.23;4.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAHUERTA MENDOZA, IRENE';['MANN-FILTER CASABLANCA'];22.0;14.01;2.41;0.55;1.23;0.44;0.36;1.27;0.29;0.23;0.27;0.83;0.36;1.55;1.91;1.36;0.86;1.18;0.27;0.09;0.0;2.09;0.5;2.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LEWIS, KALEENA JORDAN';['CAMPUS PROMETE'];10.0;21.28;4.9;1.1;2.8;0.39;0.7;3.0;0.23;0.6;0.7;0.86;0.5;1.8;2.3;0.7;0.4;1.6;0.1;0.0;0.0;1.8;0.8;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIZARAZU HERRERA, MARINA';['VALENCIA B.C.'];20.0;9.32;2.2;0.5;1.45;0.34;0.3;0.95;0.32;0.3;0.45;0.67;0.1;0.3;0.4;0.9;0.25;1.0;0.0;0.0;0.0;1.1;0.55;0.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLORENTE, VICTORIA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];22.0;32.46;8.86;2.68;7.32;0.37;0.82;2.82;0.29;1.05;2.05;0.51;1.73;3.68;5.41;1.36;0.64;1.73;0.23;0.27;0.0;2.23;2.68;7.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LO SYLLA, NOGAYE';['LOINTEK GERNIKA BIZKAIA'];20.0;17.59;7.1;2.6;4.5;0.58;0.5;1.1;0.45;0.4;0.8;0.5;0.95;2.6;3.55;0.55;0.7;1.1;0.65;0.0;0.0;2.05;0.9;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ RODRIGUEZ, AINHOA';['DURAN MAQUINARIA ENSINO'];22.0;9.85;2.64;0.5;1.73;0.29;0.45;1.55;0.29;0.27;0.68;0.4;0.23;0.82;1.05;0.82;0.45;0.91;0.05;0.32;0.0;1.14;0.82;0.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOYD, JEWELL BLESSING';['PERFUMERIAS AVENIDA'];17.0;22.2;11.0;2.24;4.12;0.54;1.88;4.41;0.43;0.88;1.0;0.88;0.47;2.29;2.76;1.18;0.94;1.06;0.12;0.12;0.0;0.71;1.47;11.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOYD, KALIS HELENA';['DURAN MAQUINARIA ENSINO'];18.0;27.45;9.28;3.0;7.39;0.41;0.5;2.33;0.21;1.78;2.39;0.74;0.67;3.83;4.5;2.0;0.89;1.61;0.06;0.22;0.0;2.17;2.56;8.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOZANO DAVILA, ALBA';['CAMPUS PROMETE'];3.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LUNA CASTRO, JACQUELINE';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];6.0;12.11;2.67;0.33;1.17;0.29;0.67;1.33;0.5;0.0;0.33;0.0;0.83;0.67;1.5;0.0;0.0;0.83;0.0;0.17;0.0;0.5;0.33;1.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MANNING, MADELINE JANET';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];8.0;19.12;4.88;0.88;3.12;0.28;1.0;4.38;0.23;0.12;0.25;0.5;0.38;1.25;1.62;0.62;0.38;1.62;0.38;0.38;0.0;1.75;0.88;-0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARKOVIC, NEVENA';['MANN-FILTER CASABLANCA'];12.0;10.93;1.5;0.42;1.33;0.31;0.17;0.83;0.2;0.17;0.17;1.0;0.25;1.92;2.17;0.5;0.17;0.75;0.5;0.08;0.0;1.83;0.08;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTINEZ PRAT, NURIA';['SPAR CITYLIFT GIRONA'];3.0;14.12;2.33;0.67;1.33;0.5;0.33;2.33;0.14;0.0;0.0;0.0;0.33;1.0;1.33;1.33;0.67;0.67;0.0;0.0;0.0;2.33;1.67;1.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MASTRAL LEJARRAGA, ALEJANDRA';['MANN-FILTER CASABLANCA'];1.0;0.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MAZIONYTE, GINTARE';['LOINTEK GERNIKA BIZKAIA'];20.0;9.17;1.65;0.35;1.05;0.33;0.2;1.1;0.18;0.35;0.5;0.7;0.35;1.25;1.6;0.25;0.15;0.6;0.0;0.0;0.0;0.55;0.55;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MC PHEE, BRITTANY ANNE';['QUESOS EL PASTOR'];22.0;31.53;14.86;4.68;10.14;0.46;0.73;3.32;0.22;3.32;4.77;0.7;2.68;4.91;7.59;1.82;1.68;2.41;0.64;0.45;0.0;2.73;4.0;15.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MELINA RUIZ, JULIA LEONOR';['NISSAN  AL-QÁZERES EXTREMADURA'];14.0;6.75;0.43;0.07;0.57;0.12;0.07;0.14;0.5;0.07;0.14;0.5;0.71;0.5;1.21;0.07;0.14;0.29;0.07;0.21;0.0;0.5;0.36;0.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MENDY, MAGALI';['SPAR CITYLIFT GIRONA'];22.0;28.05;11.0;2.0;3.95;0.51;1.86;5.32;0.35;1.41;1.86;0.76;0.59;2.91;3.5;1.86;1.45;2.09;0.32;0.05;0.0;1.82;2.14;10.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MESTRES RICART, GALA';['QUESOS EL PASTOR'];22.0;19.24;5.5;1.0;3.09;0.32;1.05;3.05;0.34;0.36;0.55;0.67;0.59;1.82;2.41;0.32;0.59;0.86;0.0;0.05;0.0;1.05;1.0;3.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILIC, NIKOLINA';['LOINTEK GERNIKA BIZKAIA'];22.0;24.93;13.95;5.59;10.23;0.55;0.09;0.45;0.2;2.5;4.18;0.6;2.09;4.64;6.73;1.0;0.77;1.77;0.5;0.18;0.0;1.95;3.64;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILLER, CHERIN BRITANY';['DURAN MAQUINARIA ENSINO'];22.0;21.54;7.27;3.55;6.68;0.53;0.0;0.0;0.0;0.18;0.64;0.29;1.91;3.59;5.5;0.45;0.73;1.82;0.5;0.18;0.0;3.18;1.05;6.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILOGLAV, CARMEN';['CAMPUS PROMETE'];16.0;13.44;1.25;0.25;0.81;0.31;0.06;1.19;0.05;0.56;0.62;0.9;0.12;1.06;1.19;1.06;0.5;1.5;0.0;0.12;0.0;1.06;1.25;0.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOHAMMED, AISHA';['QUESOS EL PASTOR'];6.0;6.85;1.33;0.67;1.5;0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.33;1.17;1.5;0.17;0.33;1.17;0.0;0.0;0.0;0.67;0.33;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOLINA PRADOS MARTIN BURO, JUANA MARIA';['LOINTEK GERNIKA BIZKAIA'];21.0;11.49;3.1;0.24;0.81;0.29;0.71;2.24;0.32;0.48;0.57;0.83;0.14;1.57;1.71;0.71;0.19;0.81;0.1;0.0;0.0;0.67;0.76;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOLINUEVO GARCIA, CRISTINA';['RPK ARASKI'];20.0;7.29;1.3;0.05;0.3;0.17;0.4;1.65;0.24;0.0;0.0;0.0;0.15;0.75;0.9;0.35;0.15;0.65;0.0;0.0;0.0;0.4;0.1;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTENEGRO SANTANA, RITA ESTHER';['CIUDAD DE LA LAGUNA TENERIFE'];19.0;15.91;4.11;0.79;2.11;0.38;0.79;2.53;0.31;0.16;0.16;1.0;0.21;3.16;3.37;1.32;0.58;1.11;0.11;0.0;0.0;1.74;0.68;4.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTOLIU MATIAS, MARTA';['QUESOS EL PASTOR'];22.0;29.05;4.77;0.86;3.09;0.28;0.73;3.41;0.21;0.86;1.09;0.79;0.18;1.91;2.09;1.23;1.05;1.45;0.05;0.18;0.0;0.59;1.45;3.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOORE, TINARA NICOLE';['CADI LA SEU'];22.0;26.91;15.32;6.09;11.0;0.55;0.0;0.05;0.0;3.14;3.95;0.79;2.14;4.82;6.95;0.95;0.59;1.55;0.5;0.18;0.0;1.95;3.68;18.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOSS, DANDRA YUVETT';['CIUDAD DE LA LAGUNA TENERIFE'];17.0;23.41;7.59;1.82;4.41;0.41;1.06;3.53;0.3;0.76;1.18;0.65;0.35;4.06;4.41;1.47;0.88;2.35;0.12;0.18;0.0;3.59;1.35;4.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUJOVIC, BOZICA';['NISSAN  AL-QÁZERES EXTREMADURA'];21.0;27.29;8.71;2.19;5.9;0.37;0.9;3.71;0.24;1.62;2.62;0.62;0.95;2.9;3.86;2.38;2.05;2.71;0.0;0.29;0.0;2.71;3.43;7.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MURUA TXINTXURRETA, IRENE';['RPK ARASKI'];1.0;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NACICKAITE, KAMILE';['MANN-FILTER CASABLANCA'];21.0;28.74;10.48;2.38;6.24;0.38;1.48;4.95;0.3;1.29;1.71;0.75;1.33;2.33;3.67;1.38;1.0;3.0;0.24;0.38;0.0;2.62;2.52;5.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAUWELAERS, HELEEN KARIN J';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];22.0;29.14;5.95;1.09;3.14;0.35;1.05;4.18;0.25;0.64;0.91;0.7;0.27;3.18;3.45;1.73;0.86;1.95;0.27;0.09;0.0;2.14;1.59;4.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO MARTINEZ, RAQUEL';['CAMPUS PROMETE'];1.0;2.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NIKOLIKJ, MATEA';['DURAN MAQUINARIA ENSINO'];1.0;3.88;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NOGIC, JOVANA';['CADI LA SEU'];22.0;20.14;8.59;1.36;3.45;0.39;1.64;3.82;0.43;0.95;1.09;0.88;0.41;1.82;2.23;1.32;1.0;1.45;0.09;0.18;0.0;1.5;1.41;7.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NYINGIFA, ATONYE JENNIFER';['DURAN MAQUINARIA ENSINO'];22.0;31.12;11.55;4.14;9.41;0.44;0.41;0.86;0.47;2.05;2.5;0.82;2.95;5.09;8.05;1.64;1.55;1.68;0.36;0.77;0.0;1.55;3.05;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
