Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'FLORES COSTA, LAIA';['MANN-FILTER CASABLANCA'];26.0;26.77;4.96;1.35;4.62;0.29;0.35;1.81;0.19;1.23;1.54;0.8;0.42;3.23;3.65;2.35;1.58;1.69;0.08;0.23;0.0;1.65;1.85;5.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FONG LYE QUEE, NICOLETTE ELAINE';['BAXI FERROL'];26.0;20.83;4.69;1.77;3.54;0.5;0.15;1.0;0.15;0.69;1.04;0.67;1.0;0.65;1.65;2.08;0.85;2.04;0.0;0.23;0.0;1.96;1.5;3.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FORASTE GALOBARDES, MIRIAM';['NISSAN  AL-QÁZERES EXTREMADURA'];26.0;25.09;7.62;3.04;5.38;0.56;0.0;0.19;0.0;1.54;2.31;0.67;1.12;2.42;3.54;0.42;0.5;1.19;0.46;0.27;0.0;0.96;2.0;8.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GALVE BATET, NORA';"[""SNATT'S FEMENI SANT ADRIA""]";7.0;6.58;1.29;0.29;0.71;0.4;0.14;0.86;0.17;0.29;0.57;0.5;0.71;0.43;1.14;0.14;0.29;0.57;0.0;0.14;0.0;1.14;0.86;0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA GONZALEZ, MARIA DOLORES';['PERFUMERIAS AVENIDA'];4.0;4.32;1.0;0.5;2.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.5;0.0;0.25;0.0;0.5;0.25;-1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA LOPEZ, PAULA';['BAXI FERROL'];1.0;1.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA PAUNERO, CELIA';['QUESOS EL PASTOR'];15.0;13.83;2.33;0.87;2.4;0.36;0.13;1.2;0.11;0.2;0.2;1.0;1.2;1.93;3.13;0.6;0.27;0.33;0.07;0.27;0.0;0.6;0.4;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA URLEZAGA, IZASKUN';['RPK ARASKI'];25.0;28.81;5.08;1.24;3.16;0.39;0.52;2.24;0.23;1.04;1.36;0.76;1.12;2.2;3.32;3.76;1.36;2.4;0.0;0.16;0.0;1.6;2.08;7.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARI GILABERT, IRENE DEL REBOLLET';['VALENCIA B.C.'];26.0;10.53;4.5;1.58;2.73;0.58;0.23;0.85;0.27;0.65;0.77;0.85;0.38;0.92;1.31;0.69;0.42;0.58;0.08;0.04;0.0;0.92;0.92;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIL COLLADO, LAURA';['PERFUMERIAS AVENIDA'];26.0;22.29;6.96;2.38;5.31;0.45;0.38;1.31;0.29;1.04;1.35;0.77;0.96;4.23;5.19;1.58;1.46;1.77;0.5;0.15;0.0;2.42;2.19;9.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIMENO MARTINEZ, VEGA';['MANN-FILTER CASABLANCA'];26.0;26.29;10.54;2.23;5.08;0.44;1.58;5.08;0.31;1.35;1.65;0.81;0.96;3.69;4.65;0.96;1.08;1.69;0.19;0.23;0.0;1.65;1.85;9.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GINZO ARANTES, PAULA';['NISSAN  AL-QÁZERES EXTREMADURA'];20.0;29.94;8.75;3.85;9.25;0.42;0.05;0.2;0.25;0.9;1.3;0.69;1.7;6.0;7.7;1.85;0.7;2.2;0.6;0.25;0.0;1.85;1.45;10.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIVENS, KRISI TIJANA';['PERFUMERIAS AVENIDA'];25.0;21.48;8.56;2.76;5.24;0.53;0.72;1.72;0.42;0.88;1.08;0.81;0.84;2.76;3.6;2.32;1.56;1.52;0.04;0.28;0.0;1.28;1.6;10.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GLADKOVA, IULLIA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];26.0;30.51;15.42;4.42;10.23;0.43;1.27;4.35;0.29;2.77;3.62;0.77;1.35;2.92;4.27;2.19;0.81;3.69;0.19;0.38;0.0;2.23;4.42;11.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMES COLHADO, NADIA';['SPAR CITYLIFT GIRONA'];23.0;22.5;11.35;4.7;9.78;0.48;0.0;0.0;0.0;1.96;2.96;0.66;3.13;3.65;6.78;0.91;0.65;1.65;1.09;0.26;0.0;2.17;3.09;13.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGLESIAS, REGINA';['DURÁN MAQUINARIA ENSINO'];25.0;23.31;6.4;2.76;5.6;0.49;0.12;1.04;0.12;0.52;0.72;0.72;0.48;1.8;2.28;3.16;1.76;2.96;0.0;0.24;0.0;1.0;1.04;6.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGUAL, ANNA';['VALENCIA B.C.'];26.0;33.44;7.35;1.65;4.69;0.35;0.85;2.38;0.35;1.5;2.15;0.7;0.58;5.96;6.54;6.12;1.58;3.0;0.35;0.19;0.0;1.96;3.0;14.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ NOVO, MARIA ARANZAZU';['DURÁN MAQUINARIA ENSINO'];17.0;22.06;5.71;1.41;3.65;0.39;0.53;2.47;0.21;1.29;1.65;0.79;0.65;2.18;2.82;3.18;1.47;2.06;0.06;0.12;0.0;2.18;2.53;6.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ DUARTE, LARA';['IDK GIPUZKOA'];25.0;18.87;4.36;1.56;3.48;0.45;0.12;0.6;0.2;0.88;1.36;0.65;0.76;1.8;2.56;1.56;0.92;1.04;0.0;0.28;0.0;1.96;1.8;5.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ SOTO, TANIA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];8.0;3.23;0.25;0.12;0.5;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.12;0.0;0.12;0.0;0.12;0.38;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ VALDAYO, BELEN';['SPAR CITYLIFT GIRONA'];2.0;1.32;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOREE, CYESHA DAMIAN';['PERFUMERIAS AVENIDA'];7.0;15.41;4.86;2.0;4.86;0.41;0.0;0.0;0.0;0.86;1.43;0.6;0.86;1.71;2.57;0.86;1.43;1.43;0.0;0.14;0.0;1.14;1.57;5.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GUSTAVSSON, ELIN JELENA';['BAXI FERROL'];26.0;31.04;8.12;2.88;6.19;0.47;0.35;1.65;0.21;1.31;1.42;0.92;1.88;5.31;7.19;0.96;1.08;2.0;0.35;0.38;0.0;2.81;1.69;9.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GWATHMEY, JAZMON CHAMELI';['LOINTEK GERNIKA BIZKAIA'];19.0;28.46;12.79;4.68;10.53;0.45;0.63;2.21;0.29;1.53;2.47;0.62;1.37;4.0;5.37;1.95;0.63;1.47;0.37;0.16;0.0;2.89;2.47;10.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAMPTON, KEISHA LAVON';['SPAR CITYLIFT GIRONA'];25.0;24.12;14.44;3.48;6.76;0.51;2.0;5.04;0.4;1.48;1.84;0.8;1.52;4.12;5.64;1.12;1.4;1.64;0.32;0.28;0.0;2.8;2.0;13.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HEMPE, MERRIT RAMONA';['CADI LA SEU'];26.0;24.18;11.88;4.15;8.46;0.49;0.81;2.88;0.28;1.15;1.65;0.7;1.23;3.5;4.73;1.27;0.73;1.46;0.19;0.46;0.0;2.42;2.08;9.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ ORTIZ, ZOE';['MANN-FILTER CASABLANCA'];7.0;6.8;0.71;0.14;0.57;0.25;0.14;0.43;0.33;0.0;0.0;0.0;0.0;0.29;0.29;0.43;0.43;0.14;0.0;0.0;0.0;0.86;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA BOXO, LAURA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];26.0;29.44;6.5;2.77;5.58;0.5;0.0;0.0;0.0;0.96;1.54;0.62;2.62;3.0;5.62;1.04;0.65;1.5;0.31;0.46;0.0;1.12;1.92;9.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HODGES, RONEEKA RAYSHELL';['NISSAN  AL-QÁZERES EXTREMADURA'];13.0;28.73;9.62;1.62;5.08;0.32;1.69;5.15;0.33;1.31;1.92;0.68;0.31;3.77;4.08;1.46;1.31;1.92;0.15;0.15;0.0;1.46;1.62;7.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IPARRAGUIRRE ALUSTIZA, SARA';['IDK GIPUZKOA'];25.0;10.33;1.24;0.4;1.4;0.29;0.04;0.68;0.06;0.32;0.68;0.47;0.32;0.88;1.2;0.64;0.52;0.72;0.08;0.08;0.0;0.96;0.68;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JESPERSEN, MARIA STEEN';"[""SNATT'S FEMENI SANT ADRIA""]";15.0;24.88;7.53;2.07;5.67;0.36;0.4;2.47;0.16;2.2;2.53;0.87;2.2;3.6;5.8;0.67;0.47;1.6;0.07;0.47;0.0;1.8;1.93;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JOVANOVIC, MILICA';"[""SNATT'S FEMENI SANT ADRIA""]";11.0;28.96;7.27;1.0;2.82;0.35;1.36;5.36;0.25;1.18;1.36;0.87;0.91;2.91;3.82;0.91;0.73;1.36;0.73;0.09;0.0;2.55;1.09;4.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KEITA, MINATA';"[""SNATT'S FEMENI SANT ADRIA""]";26.0;17.92;5.23;1.96;4.77;0.41;0.15;0.46;0.33;0.85;1.27;0.67;1.62;3.08;4.69;0.23;1.35;1.12;0.38;0.08;0.0;2.23;1.15;6.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNIGHT, LESLIE FAYE';['MANN-FILTER CASABLANCA'];23.0;21.89;8.3;3.35;6.91;0.48;0.04;0.17;0.25;1.48;1.74;0.85;1.3;1.65;2.96;0.74;0.74;1.09;0.0;0.43;0.0;2.22;1.78;6.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KRAKER, MEHRYN DONEGAN';['CADI LA SEU'];26.0;29.08;10.77;1.77;3.35;0.53;2.12;6.12;0.35;0.88;1.19;0.74;0.5;2.96;3.46;1.92;1.27;1.31;0.23;0.15;0.0;1.5;1.77;10.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAHUERTA MENDOZA, IRENE';['MANN-FILTER CASABLANCA'];26.0;13.23;1.77;0.19;0.77;0.25;0.38;1.62;0.24;0.23;0.31;0.75;0.38;1.23;1.62;1.0;0.62;0.65;0.19;0.0;0.0;2.35;0.5;0.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLAMERO BLANCO, MARIA';['QUESOS EL PASTOR'];2.0;2.58;1.0;0.5;0.5;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLORENTE, VICTORIA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];25.0;28.27;7.8;2.92;7.96;0.37;0.24;0.72;0.33;1.24;2.32;0.53;1.68;4.04;5.72;1.24;0.72;1.44;0.12;0.52;0.0;2.0;3.24;8.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LO SYLLA, NOGAYE';['QUESOS EL PASTOR'];26.0;30.9;10.35;4.15;7.92;0.52;0.31;1.58;0.2;1.12;1.46;0.76;1.19;3.88;5.08;1.35;0.69;1.65;1.42;0.23;0.0;1.65;1.88;11.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ RODRIGUEZ, AINHOA';['QUESOS EL PASTOR'];26.0;18.94;5.85;1.15;2.96;0.39;1.04;3.19;0.33;0.42;0.65;0.65;0.19;1.58;1.77;1.0;0.58;1.0;0.08;0.19;0.0;1.69;0.96;3.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ VIVES, HELENA';"[""SNATT'S FEMENI SANT ADRIA""]";26.0;14.13;3.08;0.46;1.12;0.41;0.62;1.85;0.33;0.31;0.65;0.47;0.23;1.08;1.31;0.69;0.73;0.77;0.0;0.12;0.0;2.46;1.38;1.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOYD, JEWELL BLESSING';['PERFUMERIAS AVENIDA'];10.0;21.92;14.9;2.4;4.8;0.5;3.1;6.2;0.5;0.8;0.8;1.0;0.6;3.0;3.6;1.4;1.7;2.0;0.3;0.0;0.0;1.3;2.1;15.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LZARO PEINADO, MNICA';"[""SNATT'S FEMENI SANT ADRIA""]";11.0;6.72;0.27;0.09;0.55;0.17;0.0;0.0;0.0;0.09;0.18;0.5;0.09;1.0;1.09;0.27;0.27;0.64;0.09;0.0;0.0;0.64;0.55;0.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MADGEN, TESS LIANNE';['QUESOS EL PASTOR'];9.0;32.64;9.78;2.33;4.56;0.51;1.44;3.44;0.42;0.78;1.44;0.54;0.67;3.89;4.56;1.78;0.89;1.78;0.0;0.11;0.0;2.0;1.67;9.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MAIZE, AKELA LOVETE';['NISSAN  AL-QÁZERES EXTREMADURA'];26.0;24.8;9.42;3.77;7.5;0.5;0.0;0.04;0.0;1.88;3.19;0.59;2.96;4.15;7.12;0.31;0.62;1.62;0.65;0.46;0.0;2.92;3.04;11.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARCOS CANEDO, LAURA';['QUESOS EL PASTOR'];26.0;9.46;1.38;0.35;0.77;0.45;0.19;1.0;0.19;0.12;0.15;0.75;0.04;0.38;0.42;0.31;0.35;0.69;0.0;0.0;0.0;0.65;0.42;0.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTIN TEJEDOR, AINA';['SPAR CITYLIFT GIRONA'];8.0;7.1;1.88;0.12;0.38;0.33;0.5;1.38;0.36;0.12;0.25;0.5;0.12;0.38;0.5;0.38;0.5;0.38;0.0;0.0;0.0;0.38;0.12;1.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTINEZ PRAT, NURIA';['SPAR CITYLIFT GIRONA'];26.0;25.66;6.81;1.23;3.77;0.33;1.12;3.54;0.32;1.0;1.65;0.6;0.5;2.73;3.23;3.88;1.73;2.12;0.0;0.04;0.0;2.58;3.31;8.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTNEZ SNCHEZ, ALMUDENA';['NISSAN  AL-QÁZERES EXTREMADURA'];1.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MATA ANDRES, IRENE';['PERFUMERIAS AVENIDA'];1.0;10.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;-4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MAZIONYTE, GINTARE';['LOINTEK GERNIKA BIZKAIA'];26.0;14.21;4.58;1.19;2.46;0.48;0.5;1.35;0.37;0.69;1.12;0.62;0.96;1.31;2.27;0.81;0.62;0.92;0.08;0.15;0.0;1.69;0.92;3.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILLER, CHERIN BRITANY';['DURÁN MAQUINARIA ENSINO'];25.0;23.68;10.08;4.6;7.64;0.6;0.0;0.0;0.0;0.88;1.8;0.49;2.12;3.6;5.72;0.68;0.84;1.76;0.92;0.24;0.0;2.92;2.0;11.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MISCENKO, MARTA KRISTA';['BAXI FERROL'];12.0;7.71;1.33;0.5;2.08;0.24;0.0;0.0;0.0;0.33;0.67;0.5;0.75;1.33;2.08;0.42;0.08;0.42;0.17;0.0;0.0;0.08;0.58;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOLINA PRADOS MARTIN BURO, JUANA MARIA';['LOINTEK GERNIKA BIZKAIA'];7.0;11.15;3.29;0.14;0.71;0.2;0.71;1.57;0.45;0.86;0.86;1.0;0.14;2.0;2.14;0.71;0.57;0.57;0.0;0.14;0.0;0.86;0.57;4.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOLINUEVO GARCIA, CRISTINA';['RPK ARASKI'];24.0;7.41;1.21;0.17;0.42;0.4;0.25;0.88;0.29;0.12;0.25;0.5;0.21;0.58;0.79;0.29;0.17;0.42;0.08;0.0;0.0;0.12;0.29;1.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTOLIU MATIAS, MARTA';['MANN-FILTER CASABLANCA'];26.0;17.23;4.0;0.85;2.42;0.35;0.58;1.58;0.37;0.58;0.69;0.83;0.23;1.96;2.19;1.35;0.85;1.5;0.0;0.08;0.0;0.35;0.81;4.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOORE, TINARA NICOLE';['VALENCIA B.C.'];26.0;13.51;4.88;1.81;3.81;0.47;0.04;0.15;0.25;1.15;1.73;0.67;1.35;1.92;3.27;0.23;0.27;0.65;0.27;0.31;0.0;1.62;1.12;4.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MOYA BLANCH, LAIA';['SPAR CITYLIFT GIRONA'];6.0;6.64;0.33;0.17;0.67;0.25;0.0;0.33;0.0;0.0;0.0;0.0;0.17;0.33;0.5;0.67;0.33;0.5;0.67;0.17;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MURPHY, ESHAYA MARIE';['SPAR CITYLIFT GIRONA'];20.0;26.78;15.2;4.2;7.4;0.57;2.0;5.4;0.37;0.8;1.05;0.76;1.4;2.15;3.55;1.4;1.9;0.9;0.15;0.25;0.0;1.3;1.3;14.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MURUA TXINTXURRETA, IRENE';['RPK ARASKI'];5.0;2.07;0.4;0.2;0.6;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NACICKAITE, KAMILE';['LOINTEK GERNIKA BIZKAIA'];13.0;22.06;12.08;2.08;4.92;0.42;2.08;5.0;0.42;1.69;2.23;0.76;1.08;2.77;3.85;0.92;0.69;1.92;0.0;0.38;0.0;2.15;2.77;9.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAUWELAERS, HELEEN KARIN J';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];26.0;25.34;6.15;0.77;2.85;0.27;1.35;4.12;0.33;0.58;0.73;0.79;0.46;2.77;3.23;1.31;0.92;1.42;0.23;0.27;0.0;1.81;1.04;4.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO ESTARREADO, BEATRIZ';['MANN-FILTER CASABLANCA'];9.0;3.65;0.44;0.22;0.33;0.67;0.0;0.22;0.0;0.0;0.0;0.0;0.22;0.0;0.22;0.11;0.0;0.11;0.0;0.0;0.0;0.44;0.0;-0.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
