Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'ABAD MOYANO, CRISTINA';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];1.0;7.73;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;-3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ABALDE DIAZ, TAMARA';['KUTXABANK ARASKI'];27.0;27.45;7.89;3.3;7.33;0.45;0.0;0.11;0.0;1.3;2.93;0.44;1.19;3.07;4.26;1.41;0.7;1.3;0.33;0.19;0.0;2.07;3.07;8.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ABDI, FARHIYA';['CIUDAD DE LA LAGUNA TENERIFE'];7.0;12.33;2.86;0.86;2.29;0.38;0.14;0.57;0.25;0.71;1.0;0.71;0.86;2.0;2.86;0.43;0.0;0.43;0.14;0.0;0.0;1.71;1.71;3.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALARCON OTERO, TXELL';['CAMPUS PROMETE'];25.0;15.56;5.12;0.6;1.28;0.47;1.24;2.2;0.56;0.2;0.24;0.83;0.12;1.08;1.2;0.72;0.36;0.36;0.0;0.0;0.0;0.8;0.76;5.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALARIE, ISABELLA AUGUSTINE';['PERFUMERIAS AVENIDA'];7.0;17.58;6.0;2.14;5.71;0.38;0.43;1.29;0.33;0.43;0.86;0.5;2.29;2.71;5.0;0.43;0.57;0.71;0.14;0.14;0.0;2.0;0.71;5.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALBERDI LARRUCEA, MARTA';['LOINTEK GERNIKA BIZKAIA'];11.0;5.91;1.55;0.36;1.0;0.36;0.18;0.91;0.2;0.27;0.55;0.5;0.27;0.27;0.55;0.09;0.0;0.18;0.09;0.0;0.0;0.91;0.36;-0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALIAGA ROMERO, LAURA';['DURAN MAQUINARIA ENSINO'];30.0;24.61;6.6;1.1;2.83;0.39;1.4;4.0;0.35;0.2;0.2;1.0;0.37;1.63;2.0;1.17;0.8;1.4;0.07;0.03;0.0;2.3;0.5;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALLEN, REBECCA';['VALENCIA B.C.'];29.0;23.1;11.45;2.55;4.79;0.53;1.86;4.62;0.4;0.76;1.0;0.76;0.41;2.59;3.0;0.79;1.45;1.1;0.59;0.07;0.0;2.28;1.17;9.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALONSO DE ARMIO RIAO, GRACIA';['MOVISTAR ESTUDIANTES'];29.0;17.58;4.83;1.59;3.34;0.47;0.34;1.24;0.28;0.62;1.0;0.62;1.34;1.41;2.76;1.1;0.93;0.93;0.07;0.0;0.0;1.93;1.07;4.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARIZTIMUO LOPEZ, ITZIAR';['LOINTEK GERNIKA BIZKAIA'];30.0;14.71;2.67;0.83;1.6;0.52;0.17;0.8;0.21;0.5;0.77;0.65;0.37;1.37;1.73;1.23;0.6;1.13;0.03;0.0;0.0;1.23;1.47;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARROJO JIMENEZ, MARIA BELEN';['LOINTEK GERNIKA BIZKAIA'];30.0;22.58;6.2;2.23;4.47;0.5;0.13;0.4;0.33;1.33;1.87;0.71;1.5;3.13;4.63;1.13;0.8;0.83;0.27;0.17;0.0;0.93;2.4;10.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ASURMENDI VILLAVERDE, MARIA DEL CARMEN';['KUTXABANK ARASKI'];30.0;26.44;7.63;1.13;2.5;0.45;1.47;5.1;0.29;0.97;1.4;0.69;0.6;1.9;2.5;2.17;1.37;1.57;0.0;0.03;0.0;1.93;2.13;6.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ATKINSON, TANAYA MECHELLE';['CIUDAD DE LA LAGUNA TENERIFE'];30.0;29.6;14.63;4.93;10.13;0.49;0.73;2.37;0.31;2.57;4.13;0.62;0.8;3.8;4.6;1.8;1.77;2.47;0.0;0.27;0.03;1.8;3.7;13.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'AYDIN, MERVE';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];16.0;30.73;8.12;1.81;5.56;0.33;1.12;3.56;0.32;1.12;1.44;0.78;0.31;2.94;3.25;3.69;0.75;2.56;0.06;0.25;0.0;1.81;2.69;7.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'AYUSO BAGUR, AINA';['CASADEMONT ZARAGOZA'];30.0;19.59;3.93;1.17;3.13;0.37;0.23;1.67;0.14;0.9;1.33;0.68;0.5;2.23;2.73;1.9;0.97;1.67;0.03;0.03;0.0;1.53;1.27;3.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BAGARIA ROVIRA, NURIA';['SPAR GIRONA'];1.0;2.22;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BAHI BLANQUERA, GEORGINA';['CADI LA SEU'];28.0;22.3;6.46;1.25;2.5;0.5;1.11;2.93;0.38;0.64;0.89;0.72;0.5;1.79;2.29;1.21;0.57;1.18;0.07;0.07;0.0;2.04;1.64;5.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARNEDA SANTOS, MARIA';['CAMPUS PROMETE'];29.0;18.17;4.86;1.07;2.79;0.38;0.72;2.45;0.3;0.55;0.66;0.84;0.21;1.17;1.38;1.0;0.52;0.9;0.0;0.24;0.0;2.48;1.0;1.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARRADO DEL SOL, YOLANDA';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];1.0;0.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BEDIA DELGADO, IZAR';['KUTXABANK ARASKI'];2.0;1.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BEREZHYNSKA, VALERIYA';['QUESOS EL PASTOR'];28.0;20.23;8.11;2.11;5.14;0.41;0.75;2.21;0.34;1.64;2.07;0.79;0.71;2.71;3.43;1.61;0.5;1.86;0.21;0.32;0.0;3.07;2.04;6.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BETTENCOURT CORREIA, MARIA JOAO';['CIUDAD DE LA LAGUNA TENERIFE'];30.0;20.19;5.43;1.1;3.07;0.36;0.83;3.33;0.25;0.73;1.0;0.73;0.23;2.37;2.6;1.67;1.03;1.6;0.0;0.1;0.0;2.2;1.2;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BJORKLUND, ANGELA DEANNE';['LOINTEK GERNIKA BIZKAIA'];29.0;27.14;11.83;2.45;5.62;0.44;2.07;4.79;0.43;0.72;0.97;0.75;0.55;1.86;2.41;1.93;0.62;1.31;0.0;0.1;0.0;2.07;1.03;8.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLANCO MORROS, MARTA';['DURAN MAQUINARIA ENSINO'];13.0;4.84;1.38;0.23;0.31;0.75;0.31;0.46;0.67;0.0;0.0;0.0;0.15;0.23;0.38;0.38;0.0;0.15;0.0;0.0;0.0;0.85;0.08;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOGICEVIC, NINA';['DURAN MAQUINARIA ENSINO'];9.0;14.18;3.33;0.56;2.0;0.28;0.56;1.33;0.42;0.56;0.56;1.0;0.22;1.33;1.56;0.67;0.22;0.56;0.0;0.0;0.0;1.44;0.56;2.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRITO HERNANDEZ, CARLA';['SPAR GRAN CANARIA'];11.0;3.21;0.55;0.27;0.64;0.43;0.0;0.09;0.0;0.0;0.0;0.0;0.09;0.0;0.09;0.09;0.0;0.18;0.0;0.0;0.0;0.64;0.0;-0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BROTONS PASCUAL, MONTSERRAT';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];26.0;12.2;1.96;0.58;1.85;0.31;0.12;0.73;0.16;0.46;0.65;0.71;0.62;0.85;1.46;0.31;0.23;0.62;0.04;0.12;0.0;1.19;0.73;0.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BROWN, JOY ALEXIS';['KUTXABANK ARASKI'];30.0;26.04;8.53;2.3;5.77;0.4;0.83;2.67;0.31;1.43;2.07;0.69;1.8;4.3;6.1;1.63;1.7;2.17;0.13;0.3;0.03;2.47;2.2;9.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUCH ROSELL, ROSO';['LOINTEK GERNIKA BIZKAIA'];26.0;25.7;6.85;1.65;4.35;0.38;0.77;2.42;0.32;1.23;1.77;0.7;0.27;2.12;2.38;2.73;1.04;1.77;0.04;0.08;0.0;1.15;1.92;7.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BURANI, AGOSTINA PAOLA';['MOVISTAR ESTUDIANTES'];28.0;20.3;6.79;1.61;3.86;0.42;0.96;2.68;0.36;0.68;1.07;0.63;0.82;2.43;3.25;1.04;0.43;1.18;0.11;0.18;0.0;1.43;2.14;6.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CALVO DIAZ, ANA BEGOA';['CAMPUS PROMETE'];6.0;9.29;3.33;0.17;0.33;0.5;0.83;2.5;0.33;0.5;0.67;0.75;0.0;1.0;1.0;0.17;0.33;0.17;0.0;0.0;0.0;1.5;0.67;1.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CALVO NOTARIO, CELIA';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];2.0;3.87;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CAMARA, BATOULY FATOUMATA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];30.0;21.64;7.5;2.33;5.13;0.45;0.8;2.37;0.34;0.43;0.77;0.57;1.1;2.43;3.53;0.27;0.7;1.47;0.3;0.03;0.1;2.37;0.93;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CAMBERO CHAVES, PILAR MARIA';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];5.0;3.2;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CAMBERO ROMN, CARMEN';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];1.0;0.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARRERA QUINTANA, RAQUEL';['VALENCIA B.C.'];28.0;20.7;6.89;2.46;5.5;0.45;0.32;0.82;0.39;1.0;1.29;0.78;0.96;2.36;3.32;1.14;1.07;0.61;0.71;0.14;0.0;1.25;1.36;8.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARTER, ARICA DERRIS';['MOVISTAR ESTUDIANTES'];30.0;26.74;12.47;2.8;6.03;0.46;1.7;4.77;0.36;1.77;1.97;0.9;0.4;2.37;2.77;1.9;1.37;1.4;0.07;0.13;0.0;2.0;2.27;10.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASAS CARRERAS, QUERALT';['VALENCIA B.C.'];29.0;27.83;8.83;3.55;8.1;0.44;0.41;1.28;0.32;0.48;1.24;0.39;1.0;3.59;4.59;2.52;1.66;1.48;0.14;0.07;0.0;0.83;1.83;11.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASAS MARTINEZ, LIDIA';['CAMPUS PROMETE'];1.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CAZORLA MEDINA, MARIA TERESA';['PERFUMERIAS AVENIDA'];30.0;23.8;7.2;1.67;2.73;0.61;1.1;2.3;0.48;0.57;0.9;0.63;0.63;0.9;1.53;3.17;1.0;1.4;0.13;0.03;0.0;1.5;1.5;9.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CENIS POLO, MARINA';['CASADEMONT ZARAGOZA'];5.0;7.19;0.6;0.0;1.0;0.0;0.2;0.8;0.25;0.0;0.0;0.0;0.0;0.2;0.2;0.2;0.2;0.4;0.2;0.2;0.0;0.4;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHRISTINAKI, ELEANNA';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];29.0;30.61;14.41;3.38;8.41;0.4;1.59;4.52;0.35;2.9;3.62;0.8;0.55;2.28;2.83;1.14;0.52;1.34;0.0;0.45;0.0;1.41;4.0;11.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CONDE DURAN, ITSASO';['CAMPUS PROMETE'];13.0;17.84;2.46;1.08;2.69;0.4;0.0;0.15;0.0;0.31;0.54;0.57;1.15;2.46;3.62;0.54;0.62;0.77;0.15;0.0;0.0;3.0;0.77;2.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CORNELIUS, LAURA';['LOINTEK GERNIKA BIZKAIA'];29.0;20.75;6.69;1.21;2.34;0.51;1.03;2.93;0.35;1.17;1.28;0.92;0.34;2.03;2.38;2.28;0.79;1.59;0.0;0.03;0.0;1.9;1.86;7.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COULIBALY, MARIAM';['CIUDAD DE LA LAGUNA TENERIFE'];1.0;2.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COULIBALY, MARIAM ALOU';['IDK EUSKOTREN'];30.0;25.76;13.6;5.77;9.47;0.61;0.0;0.2;0.0;2.07;2.8;0.74;1.6;5.93;7.53;0.93;0.77;2.2;0.27;0.23;0.07;2.47;3.1;16.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COUSSEINS SMITH, JOYCE MEGANE';['IDK EUSKOTREN'];30.0;25.65;7.43;1.77;3.6;0.49;1.03;2.77;0.37;0.8;0.9;0.89;0.37;2.3;2.67;2.4;0.67;1.6;0.0;0.17;0.0;1.57;1.97;8.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRUZ LEBRATO, ANNA';['KUTXABANK ARASKI'];23.0;22.87;6.04;2.0;5.65;0.35;0.48;1.39;0.34;0.61;0.91;0.67;0.57;3.35;3.91;1.61;0.61;2.13;0.13;0.09;0.0;1.78;1.17;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE SANTIAGO OTERO, BEGOA';['MOVISTAR ESTUDIANTES'];15.0;5.35;1.67;0.13;1.07;0.12;0.4;0.6;0.67;0.2;0.27;0.75;0.33;0.4;0.73;0.07;0.27;0.07;0.0;0.0;0.0;0.2;0.2;1.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DEL MORAL GARCIA, CLAUDIA';['SPAR GIRONA'];4.0;5.44;1.25;0.25;0.5;0.5;0.25;1.0;0.25;0.0;0.0;0.0;0.0;0.25;0.25;0.75;0.5;0.0;0.0;0.0;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELAERE, ANTONIA LAURA A.';['IDK EUSKOTREN'];29.0;27.13;9.66;3.55;7.0;0.51;0.41;1.62;0.26;1.31;1.76;0.75;0.45;2.03;2.48;1.79;1.0;1.93;0.14;0.14;0.0;1.55;1.69;8.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIALLO DIENG, UMO DIALLO';['PERFUMERIAS AVENIDA'];22.0;9.6;2.45;1.09;2.55;0.43;0.0;0.0;0.0;0.27;0.68;0.4;0.45;1.23;1.68;0.41;0.14;0.36;0.05;0.05;0.0;1.41;0.5;1.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIARRA, MAIMOUNA';['CAMPUS PROMETE'];30.0;27.66;8.1;3.47;7.2;0.48;0.0;0.13;0.0;1.17;1.93;0.6;3.13;7.13;10.27;0.93;0.6;2.43;0.9;0.2;0.0;2.67;2.6;13.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ CASTELLANO, YURENA';['CADI LA SEU'];21.0;19.25;6.67;1.43;3.19;0.45;0.81;2.33;0.35;1.38;1.67;0.83;0.14;0.95;1.1;1.05;0.43;1.0;0.1;0.05;0.0;1.14;1.29;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIEZ FERNANDEZ, NAIARA';['LOINTEK GERNIKA BIZKAIA'];15.0;5.83;0.73;0.07;0.13;0.5;0.2;0.6;0.33;0.0;0.0;0.0;0.0;0.47;0.47;0.4;0.13;0.27;0.0;0.0;0.0;0.67;0.2;0.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOMINGUEZ FERNANDEZ, SILVIA';['PERFUMERIAS AVENIDA'];28.0;21.26;5.79;1.0;2.32;0.43;1.11;2.46;0.45;0.46;0.57;0.81;0.36;1.46;1.82;3.75;0.75;1.46;0.0;0.11;0.0;1.43;1.18;7.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DORESTE QUINTANA, MARIA';['SPAR GRAN CANARIA'];1.0;0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ELDEBRINK, FRIDA';['SPAR GIRONA'];27.0;26.75;11.3;1.85;4.52;0.41;2.04;5.0;0.41;1.48;1.85;0.8;0.52;1.63;2.15;1.7;0.96;1.52;0.11;0.22;0.0;1.19;2.04;9.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ELONU, ADAORA NNENNA';['SPAR GIRONA'];29.0;21.8;10.1;4.17;6.97;0.6;0.21;0.79;0.26;1.14;1.48;0.77;1.03;2.59;3.62;0.86;0.86;0.79;0.28;0.1;0.0;2.0;1.69;10.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ERAUNCETAMURGIL AYESTARAN, MARIA';['IDK EUSKOTREN'];30.0;20.74;5.7;1.43;3.07;0.47;0.63;1.4;0.45;0.93;1.67;0.56;0.97;2.8;3.77;1.13;0.5;1.73;0.27;0.17;0.03;1.9;1.67;6.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESNAL AGUIRRE, ANE';['IDK EUSKOTREN'];5.0;2.17;0.4;0.2;0.4;0.5;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPAA ALMENDRO, MARIA';['SPAR GRAN CANARIA'];28.0;29.88;10.75;0.96;2.43;0.4;2.61;6.89;0.38;1.0;1.43;0.7;0.32;1.18;1.5;1.14;0.71;1.04;0.04;0.0;0.0;2.0;1.43;6.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPIN DE SANCHO, MARIA';['MOVISTAR ESTUDIANTES'];30.0;11.48;3.3;0.5;1.5;0.33;0.63;1.63;0.39;0.4;0.53;0.75;0.33;1.17;1.5;0.57;0.33;0.73;0.0;0.03;0.0;1.37;0.57;2.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
