Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'---, KELLY ANNE';['CBN'];8.0;12.75;4.0;1.12;3.0;0.38;0.5;1.88;0.27;0.25;0.25;1.0;0.0;1.88;1.88;0.25;0.5;0.62;0.25;0.12;0.0;1.12;0.25;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, L.';['A.D.UNIVERSIDAD DE OVIEDO'];2.0;3.5;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, LEANDRO';['BALONCESTO ALCALA'];1.0;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, LIDIA';['POPULAR BASQUET GODELLA'];1.0;38.0;9.0;0.0;2.0;0.0;2.0;6.0;0.33;3.0;4.0;0.75;2.0;3.0;5.0;2.0;1.0;2.0;0.0;0.0;0.0;2.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, MARA JOS';['B. CIUDAD DE BURGOS'];1.0;13.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;4.0;0.75;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;5.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, MARIE';['SANDRA GRAN CANARIA'];26.0;12.31;2.69;1.08;2.15;0.5;0.0;0.0;0.0;0.54;0.88;0.61;0.65;1.23;1.88;0.12;0.58;0.42;0.08;0.04;0.0;1.77;0.77;2.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, MARTA';['POPULAR BASQUET GODELLA'];1.0;29.0;11.0;3.0;5.0;0.6;0.0;0.0;0.0;5.0;6.0;0.83;0.0;5.0;5.0;0.0;3.0;1.0;1.0;0.0;0.0;4.0;5.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, NIEVES';['REAL CANOE N.C.'];1.0;43.0;26.0;6.0;8.0;0.75;3.0;4.0;0.75;5.0;6.0;0.83;0.0;3.0;3.0;3.0;3.0;4.0;1.0;0.0;0.0;5.0;5.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, OLGA';['B. CIUDAD DE BURGOS'];1.0;38.0;15.0;4.0;6.0;0.67;1.0;4.0;0.25;4.0;5.0;0.8;1.0;2.0;3.0;2.0;1.0;3.0;0.0;1.0;0.0;4.0;5.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, P';['CBN'];9.0;28.56;13.78;2.78;6.22;0.45;2.22;6.78;0.33;1.56;2.67;0.58;0.89;3.33;4.22;0.56;0.67;2.0;0.33;0.0;0.0;2.0;2.22;8.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, RAQUEL';['POPULAR BASQUET GODELLA'];1.0;22.0;7.0;3.0;5.0;0.6;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, SANDRA';['B. CIUDAD DE BURGOS'];1.0;35.0;15.0;5.0;9.0;0.56;0.0;0.0;0.0;5.0;6.0;0.83;0.0;3.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;6.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, SILVIA YVONNE';['C.D. ENSINO'];1.0;33.0;31.0;12.0;14.0;0.86;0.0;0.0;0.0;7.0;9.0;0.78;1.0;6.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;7.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ACHIAGA ESPINOSA, BEGOA';['B. CIUDAD DE BURGOS'];3.0;2.67;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.33;0.0;0.33;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALAMO GONZALEZ, ELENA';['SANDRA GRAN CANARIA'];23.0;4.96;1.78;0.3;0.74;0.41;0.13;0.57;0.23;0.78;1.17;0.67;0.13;0.65;0.78;0.65;0.52;0.96;0.04;0.17;0.0;1.3;1.0;1.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALDEANUEVA GOMEZ, RAQUEL';['FEMENINO TRES CANTOS'];21.0;1.86;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.05;0.1;0.1;0.05;0.24;0.0;0.05;0.0;0.1;0.24;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALONSO DIEGO, MARIA JOSE';['B. CIUDAD DE BURGOS'];23.0;19.65;6.96;1.65;2.91;0.57;0.22;1.35;0.16;3.0;4.35;0.69;0.87;1.3;2.17;1.26;1.78;2.22;0.0;0.13;0.0;1.78;3.3;7.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ANTONIKOVA, EVA';['POPULAR BASQUET GODELLA'];11.0;25.09;13.73;5.55;9.27;0.6;0.0;0.0;0.0;2.64;4.0;0.66;2.18;3.91;6.09;0.36;0.55;1.36;0.82;0.45;0.0;2.36;3.27;15.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ANULA ALAMEDA, NIEVES';['REAL CANOE N.C.'];25.0;39.08;23.84;5.32;9.44;0.56;2.16;5.32;0.41;6.72;7.68;0.88;0.72;3.6;4.32;1.52;2.36;2.4;0.2;0.52;0.0;2.32;3.8;22.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARCE TEIXEIRA, SARA';['CORTEGADA-GRUPO 10'];17.0;19.47;4.82;1.47;3.12;0.47;0.35;1.35;0.26;0.82;1.24;0.67;0.47;1.18;1.65;0.29;0.53;1.12;0.0;0.06;0.0;1.94;0.88;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARMENTA MONTEAGUDO, MARUXA';['C.D. ENSINO'];26.0;30.46;9.23;3.23;6.23;0.52;0.42;0.92;0.46;1.5;2.0;0.75;0.38;1.42;1.81;0.46;1.12;1.69;0.0;0.35;0.04;2.73;1.65;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'AYCOCK, ANGELA LYNNETTE';['A.D.UNIVERSIDAD DE OVIEDO'];12.0;26.83;10.75;3.0;6.67;0.45;1.17;3.25;0.36;1.25;1.5;0.83;1.33;3.42;4.75;0.67;2.0;1.5;0.17;0.0;0.0;2.67;1.92;10.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARCELO MOLINA, VANESSA';['POPULAR BASQUET GODELLA'];2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARESSO, NAHRIN NINA';['SALAMANCA HALCON VIAJES'];26.0;16.15;4.04;1.23;2.38;0.52;0.35;0.96;0.36;0.54;0.88;0.61;0.5;1.73;2.23;1.04;0.92;1.12;0.0;0.12;0.0;2.04;0.77;3.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARGALLO DIAZ, MIREIA';['BARCELONA BC.UNIVERSITARI'];25.0;10.96;1.76;0.76;1.56;0.49;0.0;0.0;0.0;0.24;0.32;0.75;0.6;0.64;1.24;0.4;0.8;0.44;0.04;0.0;0.0;1.52;0.64;2.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARNES, QUACY MARIA';['SALAMANCA HALCON VIAJES'];25.0;28.72;8.0;2.96;5.56;0.53;0.0;0.0;0.0;2.08;2.76;0.75;1.92;3.96;5.88;0.08;0.56;1.28;1.72;0.24;0.0;3.28;2.32;10.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARRIOS PEINADO, NATALIA';['B. CIUDAD DE BURGOS'];10.0;1.2;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.1;0.2;0.5;0.1;0.1;0.2;0.0;0.1;0.3;0.0;0.1;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BAYER, ELLEN RUTH';['BALONCESTO ALCALA'];4.0;24.5;4.5;2.0;6.25;0.32;0.0;0.0;0.0;0.5;0.75;0.67;2.0;3.25;5.25;0.75;0.75;2.0;2.0;0.5;0.0;2.5;2.0;5.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BEJARANO JIMENEZ, LAURA';['REAL CANOE N.C.'];1.0;10.0;5.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BEJARANO JIMENEZ, LAURA MARIA';['REAL CANOE N.C.'];11.0;1.82;0.27;0.0;0.0;0.0;0.0;0.0;0.0;0.27;0.55;0.5;0.0;0.09;0.09;0.0;0.0;0.09;0.0;0.0;0.0;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BERNAL FRANQUELO, CAROLINA';['A.D.UNIVERSIDAD DE OVIEDO'];19.0;11.05;2.32;0.79;1.74;0.45;0.0;0.11;0.0;0.74;1.26;0.58;0.47;0.47;0.95;0.11;0.53;0.84;0.0;0.11;0.0;1.05;0.79;1.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BEZOS MARTNEZ, EMMA';['B. CIUDAD DE BURGOS'];25.0;33.08;18.6;7.44;11.52;0.65;0.0;0.0;0.0;3.72;6.08;0.61;3.0;5.04;8.04;0.64;1.0;3.0;0.36;0.32;0.0;2.8;4.6;20.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BISETTI RODRIGUEZ, LUISA';['R.CLUB CELTA BANCO SIMEON'];26.0;14.96;2.58;0.65;1.73;0.38;0.08;0.46;0.17;1.04;1.88;0.55;0.23;1.0;1.23;0.42;0.27;0.5;0.0;0.08;0.0;1.81;1.69;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLAZQUEZ FERNANDEZ, AMAIA';['CBN'];26.0;14.69;2.88;0.96;2.27;0.42;0.15;0.92;0.17;0.5;0.96;0.52;0.46;1.12;1.58;0.23;0.65;1.0;0.0;0.08;0.0;2.15;1.42;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLAZQUEZ YENES, ESTELA';['SALAMANCA HALCON VIAJES'];6.0;2.0;0.0;0.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.17;0.0;-0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOLEDA COLET, ANNA';['BARCELONA BC.UNIVERSITARI'];17.0;3.0;1.0;0.06;0.29;0.2;0.29;0.76;0.38;0.0;0.0;0.0;0.12;0.18;0.29;0.18;0.24;0.12;0.12;0.0;0.0;0.65;0.12;0.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRUNGARDT, KIMBERLY MARIE';['CORTEGADA-GRUPO 10'];5.0;22.0;4.8;2.0;4.4;0.45;0.0;0.0;0.0;0.8;1.2;0.67;1.2;1.2;2.4;0.0;0.0;0.4;0.0;0.0;0.0;1.8;0.2;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUSTOS BERMEJO, MARTA';['REAL CANOE N.C.'];2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABALLERO BASURTO, VIRGINIA';['B. CIUDAD DE BURGOS'];3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABALLERO GONZALEZ, BEATRIZ';['BALONCESTO ALCALA'];3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABRERA MEDINA, MONICA';['SANDRA GRAN CANARIA'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CALLEJON HERRAZ, RAQUEL';['C.B. STA. ROSA DE LIMA'];26.0;13.04;2.35;0.88;2.54;0.35;0.04;0.5;0.08;0.46;1.0;0.46;0.42;0.58;1.0;0.46;0.54;0.54;0.19;0.08;0.0;1.12;0.35;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CANO ARTEAGA, VICTORIA';['BALONCESTO ALCALA'];26.0;26.15;8.42;1.65;4.92;0.34;1.12;2.96;0.38;1.77;2.58;0.69;1.31;3.0;4.31;0.65;1.62;1.04;0.19;0.12;0.0;2.54;2.38;7.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CANO MARTINEZ, LAURA';['B. CIUDAD DE BURGOS'];26.0;28.27;7.12;0.88;2.19;0.4;1.38;4.12;0.34;1.19;1.69;0.7;0.15;1.38;1.54;0.85;0.65;1.04;0.04;0.12;0.0;2.96;1.62;3.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CANTERO OSTOS, CRISTINA';['CORTEGADA-GRUPO 10'];25.0;24.6;8.4;2.28;4.76;0.48;0.68;2.72;0.25;1.8;2.36;0.76;0.16;2.36;2.52;1.36;1.2;1.88;0.04;0.08;0.0;3.12;1.48;4.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CANTERO VILCHES, VERO';['BARCELONA BC.UNIVERSITARI'];15.0;0.87;0.33;0.13;0.2;0.67;0.0;0.0;0.0;0.07;0.13;0.5;0.0;0.0;0.0;0.07;0.07;0.07;0.0;0.0;0.0;0.2;0.13;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARBALLO AFONSO, ROCIO';['CORTEGADA-GRUPO 10'];26.0;30.81;13.19;3.85;7.81;0.49;0.62;1.77;0.35;3.65;4.77;0.77;1.46;1.85;3.31;0.62;1.15;1.5;0.04;0.12;0.0;2.65;1.15;8.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASADO REVILLA, CRISTINA';['REAL CANOE N.C.'];26.0;27.62;9.12;2.08;4.96;0.42;1.27;3.35;0.38;1.15;1.92;0.6;0.23;1.12;1.35;0.62;0.88;1.04;0.08;0.15;0.0;3.31;1.38;3.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASTIELLA JUSUE, MARIA REYES';['CBN'];26.0;20.31;4.54;1.08;2.27;0.47;0.38;1.38;0.28;1.23;1.42;0.86;0.19;1.0;1.19;0.5;0.85;1.58;0.12;0.12;0.0;1.27;1.54;3.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CEBRIAN SCHEURER, ELISABET';['R.CLUB CELTA BANCO SIMEON'];26.0;25.77;9.5;3.65;6.69;0.55;0.0;0.0;0.0;2.19;3.42;0.64;1.58;4.08;5.65;0.23;0.73;1.08;0.65;0.12;0.0;3.15;2.77;10.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHECA JIMENO, MAITE';['B. CIUDAD DE BURGOS'];1.0;4.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHECA JIMENO, MARIA TERESA';['B. CIUDAD DE BURGOS'];21.0;13.62;5.1;1.33;3.1;0.43;0.52;1.62;0.32;0.86;1.38;0.62;1.0;1.29;2.29;0.1;0.38;1.19;0.1;0.05;0.0;1.71;1.1;2.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRAWLEY, SILVIA YVONNE';['C.D. ENSINO'];23.0;33.22;13.17;4.96;9.04;0.55;0.0;0.0;0.0;3.26;3.61;0.9;2.22;6.22;8.43;0.57;1.13;2.26;0.61;0.22;0.0;2.26;2.78;17.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
