Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA'] Equipo Rival;['Media Rival'];9.0;195.0;68.11;20.33;41.33;0.49;4.11;11.89;0.35;15.11;20.78;0.73;8.22;19.22;27.44;6.22;10.11;13.33;1.0;1.11;0.11;19.78;16.67;60.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA'] Equipo;['Media'];9.0;210.67;56.78;15.89;38.56;0.41;3.78;11.89;0.32;13.67;20.0;0.68;8.78;14.78;23.56;5.0;7.78;13.22;0.56;2.0;0.0;19.89;16.33;37.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA'] Equipo Rival;['Media Rival'];9.0;196.33;77.78;26.22;45.78;0.57;4.22;11.89;0.36;12.67;18.0;0.7;9.67;20.11;29.78;12.67;11.67;13.0;3.11;0.44;0.0;19.78;14.22;83.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA'] Equipo;['Media'];5.0;200.0;57.6;17.4;44.4;0.39;3.0;12.4;0.24;13.8;19.6;0.7;9.0;17.2;26.2;6.2;9.4;14.8;2.0;2.0;0.0;19.0;19.6;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA'] Equipo Rival;['Media Rival'];5.0;200.0;68.4;20.8;39.6;0.53;4.4;14.4;0.31;13.6;19.0;0.72;7.2;21.8;29.0;7.2;11.0;14.2;2.2;1.6;0.0;19.6;19.4;67.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA'] Equipo;['Media'];1.0;200.0;49.0;15.0;33.0;0.46;2.0;9.0;0.22;13.0;19.0;0.68;1.0;19.0;20.0;2.0;9.0;18.0;2.0;2.0;0.0;19.0;19.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA'] Equipo Rival;['Media Rival'];1.0;178.0;62.0;21.0;39.0;0.54;3.0;9.0;0.33;11.0;16.0;0.69;13.0;18.0;31.0;1.0;12.0;12.0;0.0;2.0;0.0;16.0;17.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA'] Equipo;['Media'];1.0;200.0;53.0;14.0;33.0;0.42;2.0;18.0;0.11;19.0;26.0;0.73;4.0;14.0;18.0;1.0;10.0;11.0;0.0;2.0;0.0;20.0;21.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA', 'BALONCESTO ALCALA'] Equipo Rival;['Media Rival'];1.0;225.0;77.0;27.0;44.0;0.61;4.0;10.0;0.4;11.0;19.0;0.58;7.0;32.0;39.0;8.0;15.0;17.0;2.0;0.0;0.0;24.0;22.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI'] Equipo;['Media'];10.0;200.0;79.6;22.1;41.4;0.53;6.9;14.1;0.49;14.7;20.2;0.73;12.1;23.6;35.7;16.8;13.2;11.3;3.2;2.5;0.0;20.2;20.7;103.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI', 'BARCELONA BC.UNIVERSITARI'] Equipo Rival;['Media Rival'];10.0;197.7;64.3;19.1;38.8;0.49;4.0;9.2;0.43;14.1;19.0;0.74;8.4;20.9;29.3;13.5;10.5;12.6;1.4;3.2;0.0;20.8;20.0;72.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
