Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
CASTIELLA JUSUE, MARIA REYES;20.31;JIMENEZ GALINDO, ANNA ISABEL;5.42;GESTEIRA FERNANDEZ, LIDIA;1.48;SOLER LLAURADO, MIRIAM;3.19;CARBALLO AFONSO, ROCIO;0.49;DELGADO MORALES, MARIA DEL PILAR;0.16;HURTADO GALLARDO, ROSA MARIA;0.64;MAYMI GALAN, MARIA ROSA;0.25;DELGADO DIAZ-GUEMES, RAQUEL;1.16;CANO MARTINEZ, LAURA;1.69;HICKS, JESSIE IVETTE;0.7;RODRIGUEZ PRIETO, RAQUEL;0.57;CANO MARTINEZ, LAURA;1.38;GARCIA MARTIN, ALICIA;2.08;SECERBEGOVIC, MERIMA;0.46;CROUSE, JENNIFER LYNNE;0.81;GUIL TORRES, PILUCA;1.12;---, MARIE;0.08;CASTIELLA JUSUE, MARIA REYES;0.12;TUBBS, SHAUNA RENEE;0.0;GRANDE FLORES, LAURA;1.96;ZURRO ALFONSO, MARTA;1.35;MCNICHOL, JOY AILEEN;3.92;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0
SOLER COMPANY, FRANCISCA;20.04;FERNANDEZ LEON, PAULA;5.41;ARCE TEIXEIRA, SARA;1.47;DONAIRE MALVELADA, ELSA;3.19;NYGAARD, VANESSA ANN;0.48;VALLINA PACO, MARIA;0.15;GARCA SALINERO, LAURA;0.61;MANZANO SNCHEZ, ALMUDENA;0.24;JIMENEZ GALINDO, ANNA ISABEL;1.15;JIMENEZ MARTIN, MARGARITA;1.67;MARTIN CLEMENTE, CAROLINA;0.7;RAMIREZ RODRIGUEZ, NEREIDA;0.56;OTEO ASLA, IZASKUN;1.38;DELGADO FERNANDEZ, CONCEPCION;2.04;BISETTI RODRIGUEZ, LUISA;0.42;ZRNIC, JELENA;0.8;JIMENEZ GALINDO, ANNA ISABEL;1.12;NYGAARD, VANESSA ANN;0.07;CEBRIAN SCHEURER, ELISABET;0.12;GONZALEZ BUESO, MARIA;0.0;ARCE TEIXEIRA, SARA;1.94;FERRER PEREZ, ESTELA ROSA;1.35;BARESSO, NAHRIN NINA;3.62;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0;GONZALEZ BUESO, MARIA;0.0
DOMINGUEZ BERMEJO, DAVINIA;19.92;GARCIA MARTIN, ALICIA;5.38;DELGADO FERNANDEZ, CONCEPCION;1.46;ARCE TEIXEIRA, SARA;3.12;TARASENKO, OLGA;0.48;BLAZQUEZ FERNANDEZ, AMAIA;0.15;FERRER ADELANTADO, MARIA TERESA;0.6;PARRILLA SANCHEZ, NOELIA;0.23;DONAIRE MALVELADA, ELSA;1.15;JIMENEZ GALINDO, ANNA ISABEL;1.65;PADROS TORTADES, MARIA;0.7;GRANDE FLORES, LAURA;0.54;DEZ FERNNDEZ, COVADONGA;1.36;SANCHEZ ORTEGA, PALOMA;2.04;ZRNIC, JELENA;0.4;BARGALLO DIAZ, MIREIA;0.8;ARCE TEIXEIRA, SARA;1.12;HERRERO DE LA ASUNCION, OLGA MARIA;0.07;CARBALLO AFONSO, ROCIO;0.12;SARENAC, RANKICA;0.0;MATA ORALLO, TERESA DE LA;1.92;JIMENEZ MUELAS, GUILLERMINA;1.29;SOLER ESTEVE, MARTA;3.42;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0;SARENAC, RANKICA;0.0
VALERO CEBRIAN, PILAR;19.77;QUINTERO CASTELLANO, THANIA;5.32;HERNANDEZ ESTEBAN, SILVIA;1.4;CHECA JIMENO, MARIA TERESA;3.1;FERNANDEZ LEON, PAULA;0.48;HURTADO GALLARDO, ROSA MARIA;0.14;ALAMO GONZALEZ, ELENA;0.57;REMIRO LEN, MARA;0.23;CASADO REVILLA, CRISTINA;1.15;MORIANA NADAL, PALOMA;1.64;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.7;PADROS TORTADES, MARIA;0.52;FERRER PEREZ, ESTELA ROSA;1.35;MATA ORALLO, TERESA DE LA;1.96;BARGALLO DIAZ, MIREIA;0.4;RODRIGUEZ TOLEDO, ORANDA;0.79;BARESSO, NAHRIN NINA;1.12;FERNANDEZ SOMOANO, ANA;0.05;GRANDE FLORES, LAURA;0.12;BARRIOS PEINADO, NATALIA;0.0;OTEO ASLA, IZASKUN;1.92;MONJE HERNANDEZ, BLANCA;1.27;DELGADO FERNANDEZ, CONCEPCION;3.38;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0;BARRIOS PEINADO, NATALIA;0.0
ALONSO DIEGO, MARIA JOSE;19.65;SOLER LLAURADO, MIRIAM;5.27;SOLER ESTEVE, MARTA;1.38;JUANES HERNANDEZ, SONIA;3.08;CANTERO OSTOS, CRISTINA;0.48;ALAMO GONZALEZ, ELENA;0.13;VARDAKI, EFTHINIA;0.56;ALAMO GONZALEZ, ELENA;0.23;VALERO CEBRIAN, PILAR;1.15;VALERO CEBRIAN, PILAR;1.62;ALONSO DIEGO, MARIA JOSE;0.69;MONTESDEOCA LOPEZ, EVA;0.5;JIMENEZ MARTIN, MARGARITA;1.33;GALLEGO VICARIO, SANDRA;1.92;MORIANA NADAL, PALOMA;0.4;DELGADO FERNANDEZ, CONCEPCION;0.75;URDIAIN ASENSIO, NATALIA;1.08;RODRIGUEZ PRIETO, RAQUEL;0.05;GALISTEO DEL RIO, ROSA;0.12;ACHIAGA ESPINOSA, BEGOA;0.0;SANCHEZ FERNANDEZ, ISABEL;1.91;HERNANDEZ ESTEBAN, SILVIA;1.24;CASTIELLA JUSUE, MARIA REYES;3.38;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0
SOLER LLAURADO, MIRIAM;19.54;SOLER COMPANY, FRANCISCA;5.23;URDIAIN ASENSIO, NATALIA;1.36;URDIAIN ASENSIO, NATALIA;3.0;RAMIRO DIAZ, NURIA MARIA;0.48;---, ---;0.13;GOMEZ IGLESIAS, REGINA;0.53;HICKS, JESSIE IVETTE;0.23;NYGAARD, VANESSA ANN;1.14;LLAMAS PAJUELO, MARIA NIEVES;1.62;CANO ARTEAGA, VICTORIA;0.69;BARESSO, NAHRIN NINA;0.5;LIMA GARCIA, CINDY ORQUIDEA;1.32;---, MARIE;1.88;VALERO CEBRIAN, PILAR;0.38;CEBRIAN SCHEURER, ELISABET;0.73;HERNANDEZ ESTEBAN, SILVIA;1.08;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.04;LOPEZ FERNANDEZ, MARIA PAZ;0.12;PASTOR LAZCANO, DIANA;0.0;SANCHEZ ORTEGA, PALOMA;1.88;GUIL TORRES, PILUCA;1.23;FERNANDEZ LEON, PAULA;3.36;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0;PASTOR LAZCANO, DIANA;0.0
ARCE TEIXEIRA, SARA;19.47;CHECA JIMENO, MARIA TERESA;5.1;PADROS TORTADES, MARIA;1.35;DELGADO FERNANDEZ, CONCEPCION;2.92;MORAGA VICENTE, OLGA;0.47;MORIANA NADAL, PALOMA;0.12;HICKS, JESSIE IVETTE;0.5;HURTADO GALLARDO, ROSA MARIA;0.22;MORIANA NADAL, PALOMA;1.04;DELGADO DIAZ-GUEMES, RAQUEL;1.6;INFANTE NUEZ, LORENA;0.69;FERRER PEREZ, ESTELA ROSA;0.5;JUANES HERNANDEZ, YOLANDA;1.32;DELGADO DIAZ-GUEMES, RAQUEL;1.88;MATA ORALLO, TERESA DE LA;0.38;QUINTERO CASTELLANO, THANIA;0.68;CEBRIAN SCHEURER, ELISABET;1.08;PADROS TORTADES, MARIA;0.04;SOLER COMPANY, FRANCISCA;0.12;FERNANDEZ GARCIA, LUCIA;0.0;SALVADOR VIOLAS, MERITXELL;1.88;---, ---;1.22;CASADO REVILLA, CRISTINA;3.19;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0;CABALLERO GONZALEZ, BEATRIZ;0.0
INFANTE NUEZ, LORENA;18.92;FERRER PEREZ, ESTELA ROSA;4.88;GARCIA MARTIN, ALICIA;1.35;ALONSO DIEGO, MARIA JOSE;2.91;GALLEGO VICARIO, SANDRA;0.47;HICKS, JESSIE IVETTE;0.12;CALLEJON HERRAZ, RAQUEL;0.5;PONS MOLINA, INGRID;0.22;BISETTI RODRIGUEZ, LUISA;1.04;URDIAIN ASENSIO, NATALIA;1.56;SOLER LLAURADO, MIRIAM;0.68;SANZ MIRAYO, MONICA;0.5;MATA ORALLO, TERESA DE LA;1.31;FERRER PEREZ, ESTELA ROSA;1.85;REMIRO LEN, MARA;0.38;SENRA PEREZ, SUSANA;0.68;DELGADO FERNANDEZ, CONCEPCION;1.08;XANTAL SERRET, M DEL MAR;0.04;MONJE HERNANDEZ, BLANCA;0.12;CABALLERO GONZALEZ, BEATRIZ;0.0;PARRILLA SANCHEZ, NOELIA;1.88;GALISTEO DEL RIO, ROSA;1.19;SOLER COMPANY, FRANCISCA;3.19;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0
DEZ FERNNDEZ, COVADONGA;18.91;ARCE TEIXEIRA, SARA;4.82;RODRIGUEZ PRIETO, RAQUEL;1.33;XANTAL SERRET, M DEL MAR;2.84;CASTIELLA JUSUE, MARIA REYES;0.47;NAVARRO VIERA, YASMINA;0.12;VALLINA PACO, MARIA;0.5;LOPEZ VARGAS, MARIA DOLORES;0.21;HURTADO GALLARDO, ROSA MARIA;1.0;PARRILLA SANCHEZ, NOELIA;1.5;JUANES HERNANDEZ, SONIA;0.68;JUANES HERNANDEZ, SONIA;0.5;ALONSO DIEGO, MARIA JOSE;1.3;MAYMI GALAN, MARIA ROSA;1.81;DELGADO MORALES, MARIA DEL PILAR;0.36;FERNANDEZ SOMOANO, ANA;0.68;LOPEZ VARGAS, MARIA DOLORES;1.07;FERRER ADELANTADO, MARIA TERESA;0.04;GARCIA PIERO, MARIA BEGOA;0.12;BLAZQUEZ YENES, ESTELA;0.0;PEREZ CAPARROS, ROSA;1.85;DOMINGUEZ BERMEJO, DAVINIA;1.19;CANO MARTINEZ, LAURA;3.15;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0
GALECH AMILLANO, SONIA;18.73;JIMENEZ MARTIN, MARGARITA;4.81;CHECA JIMENO, MARIA TERESA;1.33;LIMA GARCIA, CINDY ORQUIDEA;2.68;SANCHEZ FERNANDEZ, BEATRIZ;0.47;DELGADO FERNANDEZ, CONCEPCION;0.12;DELGADO FERNANDEZ, CONCEPCION;0.5;INFANTE NUEZ, LORENA;0.21;DELGADO FERNANDEZ, CONCEPCION;1.0;CASTIELLA JUSUE, MARIA REYES;1.42;GRANDE FLORES, LAURA;0.68;ARCE TEIXEIRA, SARA;0.47;CHECA JIMENO, MARIA TERESA;1.29;ARMENTA MONTEAGUDO, MARUXA;1.81;JORDANA BOFILL, NOEMI;0.36;XANTAL SERRET, M DEL MAR;0.68;CASADO REVILLA, CRISTINA;1.04;GILABERT AVANTE, MONTSERRAT;0.04;SOLER ESTEVE, MARTA;0.12;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;MARTIN CLEMENTE, CAROLINA;1.81;CARBALLO AFONSO, ROCIO;1.15;FERRER PEREZ, ESTELA ROSA;2.96;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0
GUIL TORRES, PILUCA;17.42;MONJE HERNANDEZ, BLANCA;4.62;GALISTEO DEL RIO, ROSA;1.27;GESTEIRA FERNANDEZ, LIDIA;2.64;ARCE TEIXEIRA, SARA;0.47;SECERBEGOVIC, MERIMA;0.12;NAVARRETE TRUJILLO, MIREIA;0.48;MONJE HERNANDEZ, BLANCA;0.2;SECERBEGOVIC, MERIMA;0.96;CHECA JIMENO, MARIA TERESA;1.38;SOLER ESTEVE, MARTA;0.68;BERNAL FRANQUELO, CAROLINA;0.47;MARTINEZ ESPEJO, CARMEN;1.27;DEZ FERNNDEZ, COVADONGA;1.77;LOPEZ VARGAS, MARIA DOLORES;0.33;PEA LESMES, SANDRA;0.68;JORDANA BOFILL, NOEMI;1.04;CANTERO OSTOS, CRISTINA;0.04;JIMENEZ GALINDO, ANNA ISABEL;0.12;GARCIA SANCHEZ, VIRGINIA;0.0;BISETTI RODRIGUEZ, LUISA;1.81;CROUSE, JENNIFER LYNNE;1.15;REMIRO LEN, MARA;2.96;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0;MERILLAS LOPEZ, ELSA;0.0
SECERBEGOVIC, MERIMA;17.04;CASTIELLA JUSUE, MARIA REYES;4.54;BARESSO, NAHRIN NINA;1.23;OTEO ASLA, IZASKUN;2.62;LOPEZ VARGAS, MARIA DOLORES;0.46;ZRNIC, JELENA;0.1;JIMENEZ MARTIN, MARGARITA;0.48;GRAHAM, MARGO JENNIFER;0.19;GALISTEO DEL RIO, ROSA;0.92;GALISTEO DEL RIO, ROSA;1.38;LOPEZ FERNANDEZ, MARIA PAZ;0.67;BLAZQUEZ FERNANDEZ, AMAIA;0.46;SALVADOR VIOLAS, MERITXELL;1.25;MCNICHOL, JOY AILEEN;1.76;ESPERANZA PERCHES, MONTSERRAT;0.33;SANCHEZ DE LA CAMPA GALN, RAQUEL;0.67;RODRIGUEZ TOLEDO, ORANDA;1.04;PARRILLA SANCHEZ, NOELIA;0.04;BERNAL FRANQUELO, CAROLINA;0.11;MARTIN HERNANDEZ, MARIA ELENA;0.0;ALONSO DIEGO, MARIA JOSE;1.78;DELGADO FERNANDEZ, CONCEPCION;1.12;MATA ORALLO, TERESA DE LA;2.88;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0
RODRIGUEZ TOLEDO, ORANDA;16.83;URDIAIN ASENSIO, NATALIA;4.44;JUANES HERNANDEZ, SONIA;1.21;MATA ORALLO, TERESA DE LA;2.58;DOMINGUEZ BERMEJO, DAVINIA;0.46;MATEO BOLAOS, LAURA;0.09;DELGADO MORALES, MARIA DEL PILAR;0.48;FERNANDEZ SOMOANO, ANA;0.19;FERRER PEREZ, ESTELA ROSA;0.92;HURTADO GALLARDO, ROSA MARIA;1.36;GALISTEO DEL RIO, ROSA;0.67;HERNANDEZ ESTEBAN, SILVIA;0.44;DELGADO FERNANDEZ, CONCEPCION;1.25;RODRIGUEZ PRIETO, RAQUEL;1.76;RODRIGUEZ TOLEDO, ORANDA;0.33;ESPERANZA PERCHES, MONTSERRAT;0.67;CANO MARTINEZ, LAURA;1.04;MAYMI GALAN, MARIA ROSA;0.04;SANCHEZ DE LA CAMPA GALN, RAQUEL;0.1;DIAZ ALBAR, CRISTINA;0.0;---, MARIE;1.77;CHECA JIMENO, MARIA TERESA;1.1;CHECA JIMENO, MARIA TERESA;2.71;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0;DIAZ ALBAR, CRISTINA;0.0
